 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-let-7a-3p 164 406 132 0 584 150 16 4 0 112 100 490 106 124 408 4 262 120 228 26 132 98 64 174 71 32 8 60 102 21 86 1 4 6 48 0 60 61 9 18 1 59 54 6 50 540 72 72 42 96 4 286 80 130 146 130 80 4 944 70 270 0 12 0 94 38 0 50 244 136 0 86 4 116 316 64 106 60 172 2 28 12 6 132 118 178 522 100 68 38 710 894 988 506 148 25
hsa-let-7a-5p 456570 397420 279074 160832 798074 485664 427958 162098 554822 308922 476540 1818304 226434 104928 422494 245318 194010 514082 440500 380036 81300 336832 788624 214120 167973 59956 103898 122592 213286 74581 432509 76293 92335 99254 134747 34679 240713 264834 169106 108192 188872 133604 207538 65782 145918 429342 284624 428186 595286 608514 293102 486334 192994 274288 304254 233206 229076 268550 1710484 228446 773162 280770 336264 121262 86848 512724 120570 179134 416266 247904 63936 406618 48374 313934 480540 188520 223032 269192 455732 397982 331936 307250 115772 430062 207260 767430 536780 228678 231258 262368 625352 732038 809030 236674 75169 89076
hsa-let-7b-3p 66 58 110 54 4 154 110 40 234 2 50 388 50 66 114 234 22 146 34 174 24 18 274 80 42 42 22 36 90 32 217 137 29 10 33 5 116 8 28 153 74 27 0 26 80 190 110 0 70 78 34 166 66 270 194 22 188 0 406 4 600 90 54 110 140 42 100 0 232 106 2 268 0 52 182 36 24 0 80 0 224 34 22 22 26 158 280 0 190 124 236 212 256 88 0 3
hsa-let-7b-5p 29066 19628 11574 7770 3640 31314 13198 10290 72412 10044 41970 72964 7892 4392 23912 9522 6206 60396 6472 39192 4252 16190 81718 15490 15571 5985 7549 9931 10973 3474 53779 5555 3577 12139 9206 2348 22986 10133 23991 10445 34773 6346 18840 3322 31482 48114 45260 28834 73998 95420 33352 44968 22312 10678 18276 3230 19946 11136 73372 2678 110000 8998 14174 21234 5592 50106 8134 9436 26186 5054 4720 29266 10958 20246 6904 11922 20440 21100 26910 38056 20718 24776 5018 13040 16998 26748 17812 19930 12980 34484 17322 21530 18010 5788 1169 1582
hsa-let-7c-5p 20666 8558 10416 2338 23816 5128 2468 4184 23422 2186 7398 58618 7624 1108 74744 2044 832 2872 12894 4506 818 822 3596 10490 2593 5945 601 515 10722 1863 2181 4868 5024 6867 1530 182 15010 1338 18571 4905 17857 1587 20273 4806 15766 10446 20078 36808 53288 86368 1888 65244 2698 6430 7102 2762 6248 872 8812 556 101214 30362 3622 2860 1550 30134 2022 710 11002 4550 11308 25612 992 23146 3296 1138 2184 13884 2240 19038 17728 1504 292 1868 6586 52204 22324 1550 1924 26626 26430 33316 27392 8374 6422 8924
hsa-let-7d-3p 14836 5238 2874 2604 23878 4676 2854 2264 13982 4362 6446 17908 1676 962 4252 3894 2748 4078 1732 5606 2044 4996 28876 3170 2584 665 1245 1752 2189 913 5780 1580 1103 1419 1636 513 2429 2350 3102 1776 4964 1648 3697 870 4476 3776 2866 6784 8158 6892 4820 4046 2624 3188 4030 2546 3124 8650 20132 2036 16600 3642 7442 3774 2380 6702 4430 3202 9346 2960 760 8444 1386 3510 4508 1360 3282 3016 6456 7788 6002 4190 2000 4204 2822 7764 5508 8426 2690 5114 14990 16822 17654 5510 880 1081
hsa-let-7d-5p 70498 65722 23470 16702 198446 56924 34444 20452 74860 59454 82922 180288 26050 13900 66260 38068 24260 57244 32862 40656 12318 41242 135568 28192 22820 9027 11650 20677 21196 8189 69337 10047 11188 10832 12273 3913 28920 23391 25746 12496 30824 11747 42981 6300 24598 61860 33918 49226 83870 124298 41968 77866 29294 17284 33474 29252 26502 31538 196190 27428 128174 29308 21236 12684 15352 65210 10422 25360 53744 29736 4712 46130 4798 57340 47920 28402 34892 37058 60418 56438 45150 40218 13140 53078 27090 100276 68458 32466 22898 29886 98362 145808 121812 42042 6338 8634
hsa-let-7e-5p 4728 158 2002 860 454 1970 630 846 4360 546 168 3880 496 502 150 618 680 62 108 172 588 258 5354 2216 659 96 112 105 1414 54 543 162 30 758 959 787 313 543 954 144 59 511 112 60 126 1760 4500 2204 4734 442 600 3276 1240 2198 3206 394 2540 1412 880 150 472 276 1932 1424 38 1898 648 998 1264 630 40 1794 164 220 364 184 418 1664 162 3060 670 992 748 242 184 340 216 1050 398 574 32 148 120 34 23 55
hsa-let-7f-1-3p 242 64 4 2 0 2 106 0 0 0 0 40 154 0 30 22 36 0 30 0 0 0 0 30 19 5 0 3 12 0 21 0 0 2 0 0 0 1 0 74 89 0 0 0 0 4 14 52 48 0 0 42 0 24 32 128 24 2 0 38 0 0 2 0 50 0 0 40 0 0 0 38 0 0 130 34 16 8 0 198 0 10 14 4 104 120 56 42 52 10 194 318 228 16 2 32
hsa-let-7f-5p 316844 582480 272370 125104 840858 515918 374854 206702 398226 395878 386974 1593206 213306 87560 706424 175214 181234 361562 420506 229576 126932 179066 679902 184922 178633 67239 106948 114898 251293 73394 515385 48841 102308 65801 128103 16814 239757 271031 119539 106364 171752 115388 198037 74290 125512 486434 236132 379842 419714 578406 265260 723582 169508 246862 273496 300148 190740 201518 2049720 204282 703028 217854 259042 62034 108542 541436 77108 181054 413038 256686 70624 355530 22662 482308 589814 239558 263438 223254 271710 306780 326526 355296 99166 364364 228980 840516 653742 207964 190384 218638 583972 668128 818602 192808 57123 50224
hsa-let-7g-5p 164824 825322 298108 107578 796216 702046 355182 302736 356838 1284694 644440 1104020 265094 48656 663296 134664 202882 542584 687180 242896 145728 210000 594436 181642 217725 110602 129913 187261 255158 104590 513477 34882 108028 50323 160384 14682 271187 330086 100258 128675 127475 89727 261717 104334 136760 435952 196056 379822 346484 703936 415900 942964 254720 256292 406700 295208 223824 152496 2377070 172820 697610 124202 93652 23206 108514 514360 99448 258732 449240 293074 53988 298936 19092 798716 581494 550072 567350 167416 308010 321006 302968 500100 70076 573996 303100 748772 716128 213376 320584 241192 348746 364868 647368 123548 40677 39314
hsa-let-7i-3p 352 3782 794 108 7020 4052 1046 1490 368 2514 1626 2432 492 22 2252 222 316 1262 596 896 430 500 1226 394 507 646 255 371 889 172 2507 84 414 96 203 17 1088 812 290 281 540 105 1468 362 886 880 592 514 790 2008 846 2518 1110 634 798 1788 582 232 13768 110 2796 16 74 70 448 3966 126 1530 1052 666 2 244 64 3142 910 2916 2128 128 1560 280 2390 2886 206 784 824 2578 2560 872 278 870 1412 702 1024 256 39 11
hsa-let-7i-5p 35318 184602 70210 12326 292056 219768 83876 70398 47596 163962 45790 245108 55906 11636 196354 28842 24566 80532 49554 33656 28614 23964 98332 46912 33141 48880 22943 35346 67396 17572 129167 7446 25857 9774 30393 4404 75868 46318 26470 23815 32930 11445 54602 34006 37876 114634 58848 85624 71306 210516 53310 312596 56364 41810 85068 75428 50490 30264 687170 22646 215982 19458 19350 6934 34912 253352 16440 72458 69308 53626 4128 30884 2024 104752 91030 106782 107566 32968 52068 39714 116866 178990 17834 73594 91846 162712 231630 57178 36134 85104 78378 72780 102050 15936 5800 4138
hsa-miR-1-3p 1128 186 870 218 332 266 500 312 162 62 68 4980 224 6 3114 38 346 22 246 20 124 114 12138 122 1218 18 94 40 1979 59 507 20 77 3 137 82 235 456 57 237 80 475 102 92 768 1244 8 1000 18 12 198 736 550 320 336 1132 262 786 9590 56 11564 360 1070 4 108 324 90 932 1966 532 4276 6138 82 25958 7282 92 112 24 58 24 490 1018 872 24 224 1220 108 96 54 824 10 16 24 4 3 3
hsa-miR-100-5p 32 326 12780 2196 272 530 238 16370 272 120 9384 620 8126 748 434 66 1808 50 2144 6262 262 30 536 4172 2938 2739 24 515 116 26 267 41 41 3978 391 2037 288 407 60 71 80 191 2461 1648 110 218 96 1312 316 184 11564 11994 154 3716 4802 14066 990 10 852 32 88 2360 524 356 780 496 1368 7948 306 48 4 88 50 56 2514 2734 3794 482 60 252 870 18460 150 114 12044 256 50148 10578 8246 34 3640 4134 2230 662 328 437
hsa-miR-101-3p 5998 107276 17570 9508 142154 127156 27860 30512 7478 46958 55440 148560 20080 4714 61832 12820 44368 83600 65036 23208 15840 21238 43586 21542 7444 8192 7318 10919 14779 6536 25552 1081 9041 2277 8132 2588 24741 38641 4262 18923 12453 14085 24176 7646 12342 31406 20360 15060 16562 73288 19356 123020 24852 27604 26692 49910 21152 12668 345246 26144 72946 7382 14026 1492 5922 91450 3204 16982 59886 26784 3180 27640 1390 93782 95986 74230 55246 6574 53792 6348 23932 35702 7978 52610 34646 43680 99862 16526 24572 6862 38228 40370 97716 16858 15099 6978
hsa-miR-103a-3p 105946 103110 22558 19902 133466 56818 38308 49736 51038 62912 51230 345364 27018 9994 68068 10402 33904 32166 40800 23216 16244 26064 314146 30434 23782 8943 8821 20326 30346 11339 63006 7478 15015 6245 22230 19400 24696 37823 15904 7198 16095 17207 15736 13886 21494 120896 28356 32204 49416 93734 45584 187104 44770 14720 27634 55086 54882 44912 217778 10446 99126 11690 50552 5884 21556 102060 13014 35128 93182 29976 4304 63884 2888 124250 69936 35100 37816 12794 32130 42630 32312 101396 19632 53674 19348 66412 67484 53774 14022 22466 279272 508774 714718 198474 147207 158736
hsa-miR-105-5p 32 670 6 0 26 14 6 0 0 46 2 2 26 18 112 0 80 12 4 4 2 0 4 0 21 17 8 20 10 63 0 0 0 1 0 49 169 0 0 27 46 22 1 8 0 6 0 6 2 0 4 2166 0 6 6 62 0 0 10 2 68 4 4 4 316 42 6 4 0 0 4 0 0 6 2 2 36 44 2 2 4 0 0 4 136 0 396 934 2 4 3552 4196 8198 2484 2123 1354
hsa-miR-106a-5p 8 114 102 142 272 88 0 0 58 160 92 680 10 52 278 2 64 226 86 18 2 24 448 32 133 55 11 30 48 43 230 26 34 35 37 70 48 117 65 50 46 220 205 6 18 330 16 106 198 662 136 366 114 32 106 56 94 122 566 0 464 10 82 8 108 244 70 240 116 0 2 46 0 170 244 94 0 6 42 110 4 178 26 28 4 40 814 4 0 0 3122 3656 6900 1816 1794 1776
hsa-miR-106b-3p 2106 5724 1012 1108 15570 3568 1486 688 3602 4088 2108 8496 1084 2562 8486 1640 2312 2562 3172 2050 1504 2166 3584 3272 1393 436 535 1879 1305 1369 4718 603 1241 342 393 544 1894 1645 1564 1309 1565 1392 2543 940 2260 2664 2142 5702 3018 6472 2620 6968 1330 1814 2084 2456 990 1388 19598 3412 16030 2564 1118 392 1720 3390 426 846 4968 2410 664 3976 74 16846 6402 1780 1468 1888 2252 3932 4184 1382 372 3446 1966 4844 8184 1598 1786 1350 22474 36518 42746 14254 9157 10042
hsa-miR-106b-5p 2416 28180 2958 1516 33902 6284 3118 4044 2590 12446 8148 21958 3484 2638 15300 1116 3266 4250 9422 3496 1112 3398 9256 3800 2460 912 1343 3546 3367 2121 10523 600 1920 460 774 696 2787 5583 1465 1589 2083 2102 3778 1398 4074 7224 2812 5330 5214 15214 4166 23202 3962 1316 2092 7246 3572 1652 53470 2848 35994 1822 3126 788 5076 8136 676 2020 5442 3272 1030 5282 196 29394 9714 4290 5098 2208 5510 4066 4996 3862 732 7588 4292 6770 24724 4734 1606 1838 75330 94890 133316 30602 20506 19121
hsa-miR-107 1116 13032 1162 1386 17132 11270 1204 6626 2184 5834 5668 6712 1812 1842 7924 1180 2364 7126 2364 3424 1302 2194 6930 3416 1639 1587 716 1191 2361 552 3972 391 965 410 667 694 2896 1205 1141 528 1761 1524 3050 998 1672 5010 2318 1348 3218 10886 4454 21448 3388 1322 2028 3616 2384 1458 12804 1658 10550 984 2414 256 1578 10074 672 4088 3238 2008 366 2562 166 9706 4784 6590 6644 2050 3044 3900 2846 6710 786 4618 5816 2916 4946 3204 868 1282 5964 10112 15810 4618 3306 4496
hsa-miR-10a-3p 102 0 26 54 2 18 134 0 342 28 0 192 50 18 2 140 2 0 8 40 6 4 202 160 61 93 7 5 1 0 12 0 0 0 18 9 16 11 0 11 0 45 1105 0 20 26 12 162 0 0 38 44 22 154 204 96 110 56 128 10 2 0 220 96 0 0 0 348 0 76 0 36 0 0 20 34 0 168 0 0 4 48 0 0 102 78 34 82 0 0 64 92 80 0 2 2
hsa-miR-10a-5p 2764 2082 9954 6138 1694 9978 3320 9164 9048 2088 296 9900 1126 2614 426 2188 2720 1478 696 1346 2984 312 19790 10522 4160 15065 662 673 607 75 520 441 661 19 2439 861 2230 2470 73 1405 182 3736 100614 404 308 3510 232 9778 698 384 4294 2246 3782 18282 19290 3446 18292 3616 7720 1650 458 754 14682 3098 368 5748 1268 101932 2652 6252 132 3866 136 708 4492 1654 2428 6222 1548 308 4332 5572 1220 1192 14124 1862 5354 3018 3600 454 6794 6766 1036 410 734 628
hsa-miR-10b-5p 238 2186 16024 5258 2564 23148 2494 5644 11620 3020 34 8856 1132 2596 338 3322 2542 130 466 380 3408 110 2708 16406 1049 912 747 835 584 52 405 223 467 7 3117 109 3269 3205 42 2082 317 4950 878 108 92 1762 380 12932 440 902 356 254 3968 26214 31508 1584 23796 938 13734 70 104 1008 14718 3730 408 7108 324 1032 1062 2006 86 4188 120 836 1862 2418 2680 4550 422 210 7156 662 240 782 7744 2056 2734 2200 3866 114 48 94 86 34 16 19
hsa-miR-1180-3p 4 56 70 66 3466 466 92 104 710 234 354 856 32 340 38 32 54 194 124 8 134 72 144 504 143 48 21 96 385 221 821 40 111 127 38 57 145 87 338 149 779 113 44 80 416 136 470 606 426 550 206 2400 58 2 94 36 32 46 840 84 216 10 30 68 616 102 2 202 150 44 12 164 2 232 362 66 66 28 54 160 612 22 2 36 286 580 178 344 126 0 860 1370 2456 478 686 919
hsa-miR-1185-2-3p 102 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 7 16 0 0 0 0 0 0 0 0 0 0 2 0 0 22 0 0 0 0 0 22 0 0 0 0 0 0 0 14 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 38 18 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1226-3p 8 0 0 0 92 38 0 2 0 0 56 44 0 0 42 0 0 0 0 0 56 0 244 0 5 1 0 4 15 0 18 1 1 27 0 0 14 16 4 0 15 0 0 0 60 0 8 44 44 30 86 4 38 0 0 44 30 0 2 2 128 0 0 0 0 52 0 0 0 0 0 0 0 2 20 0 0 0 122 70 0 56 4 0 2 0 26 4 0 2 134 76 258 56 98 0
hsa-miR-1228-3p 56 24 0 0 0 28 0 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 210 0 0 0 0 0 9 0 1 16 0 0 3 0 0 0 0 0 0 21 0 0 0 0 2 36 0 0 0 26 20 0 0 0 46 0 0 0 0 0 0 0 0 14 0 0 30 0 0 0 0 20 74 0 48 0 0 0 20 0 12 0 0 0 34 0 0 0 0 0 0 0 0 0
hsa-miR-1234-3p 2 0 0 0 0 0 0 0 0 0 20 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 1 14 0 0 0 0 0 8 0 0 0 0 4 0 16 0 0 28 0 0 26 0 2 0 0 0 0 48 2 40 14 0 0 30 0 0 36 16 0 0 0 0 52 72 12 0 0 10 0 0 0 0 0 0 12 48 56 0 0 0 0 116 74 14 43
hsa-miR-1246 2 2 24 42 668 82 52 0 6 0 0 0 18 0 30 18 2 6 14 4 110 12 0 0 42 0 0 19 46 10 831 97 61 0 0 0 0 0 13 16 4 6 1 0 4 0 2 14 0 0 0 2 32 4 10 0 0 2 424 0 8 0 130 0 10 34 10 4 0 0 0 12 2 14 0 2 38 8 30 8 86 2 0 0 16 52 22 12 4 4 7256 7918 5244 1360 2279 3300
hsa-miR-1248 1322 1070 2712 5054 4038 9166 5442 764 440 3838 2720 20108 10672 18 74384 306 1946 9642 1398 12638 9800 1010 678 2046 23451 475 1823 259 1301 1260 1825 708 1621 405 871 2367 4809 1437 370 825 12232 5564 372 448 2038 20862 4090 2646 15644 8328 1660 67648 2838 32834 26088 2596 924 428 8120 944 50216 810 1024 322 1660 1220 5318 6498 410 2962 110 626 152 3620 1860 6356 16360 13458 2452 3296 3896 3652 662 16204 5794 30576 8466 6356 400 2754 134 220 696 186 207 125
hsa-miR-1249-3p 370 114 94 192 176 80 180 198 218 358 132 784 70 92 240 36 122 52 144 188 160 198 1278 50 70 29 30 82 62 256 380 75 100 3 84 87 49 74 120 3 32 125 30 54 174 526 322 136 262 150 8 356 108 26 88 72 456 44 518 54 194 62 306 80 58 190 318 158 768 190 108 508 16 550 26 74 126 2 156 366 518 72 66 248 70 224 316 84 0 74 1458 2064 620 344 153 137
hsa-miR-1250-5p 2 0 0 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1254 64 50 38 0 52 96 14 0 2 0 170 130 2 0 60 28 0 52 0 26 0 0 28 36 51 0 0 20 0 0 103 0 0 0 16 20 14 54 0 29 34 0 39 0 14 56 12 102 0 144 0 100 16 0 0 0 14 64 68 0 356 0 0 0 0 28 0 86 24 0 0 18 0 2 0 60 34 0 0 8 0 118 0 12 0 0 0 68 0 0 160 398 74 130 309 40
hsa-miR-1255a 40 0 2 0 76 10 0 0 142 10 0 30 0 0 22 0 10 0 2 2 0 0 168 0 13 0 0 1 1 0 29 0 0 0 0 11 0 17 8 0 27 0 0 2 0 0 0 14 12 0 30 86 28 0 0 18 0 0 342 0 10 0 0 0 0 0 0 0 0 0 18 0 0 38 56 16 0 0 34 4 86 2 0 0 0 0 0 40 0 62 132 164 178 44 0 27
hsa-miR-125a-3p 72 0 146 0 0 34 0 0 66 12 0 154 0 0 10 0 0 0 0 0 0 0 0 0 0 0 8 4 15 1 13 0 0 12 1 19 0 0 18 0 0 26 0 0 0 0 158 0 108 0 66 156 6 0 0 0 10 0 0 0 0 2 242 4 0 0 0 0 62 14 0 46 2 0 2 0 14 0 0 442 0 0 0 2 0 0 0 26 0 42 0 2 0 0 0 2
