 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-125a-5p 19216 2196 60394 10642 4014 21954 10376 9028 45686 22774 192 25566 3096 5852 654 6862 6106 462 988 1984 7186 2150 30322 39368 2099 1554 1316 1668 32824 381 3839 1206 1099 6514 6985 2470 4343 5786 15790 2257 580 5553 991 824 1172 4312 54548 38732 24898 1268 13714 33208 8870 18772 40904 5492 38322 11040 21580 656 1674 1344 19484 5356 506 10508 3558 4424 13166 3686 508 16058 672 1890 9564 4318 5098 2884 662 70080 8418 5838 3508 1530 5990 3546 2886 8450 9654 2380 76 254 464 50 135 52
hsa-miR-125b-2-3p 266 280 512 4 1154 138 2 282 10 8 70 1580 274 6 3132 18 0 8 506 42 154 6 10 184 20 237 1 11 282 98 1 82 82 146 2 0 220 1 297 94 339 18 983 196 240 198 158 588 364 1396 2 2248 20 8 88 162 166 8 46 12 2474 746 74 0 72 710 6 0 234 14 180 516 6 1626 2 0 8 180 8 328 656 10 0 6 90 1908 1358 12 32 786 3236 3462 5066 1496 1488 1358
hsa-miR-125b-5p 21148 37918 46078 4298 120562 8648 2178 33442 24484 1824 23352 111014 35736 2462 149826 986 2340 482 52968 15094 2788 334 2836 36248 4176 27310 326 892 29933 6798 1518 5821 15876 9191 1809 1804 31163 1441 21289 17673 19882 1322 98465 17926 36162 14166 30250 58604 35588 143402 13378 203172 3550 6570 12264 22416 9144 378 8806 224 158076 26996 4118 1594 3442 93758 3778 6884 36656 12358 7308 24574 666 207348 5748 3320 3866 9494 794 22434 83740 22056 390 974 23128 142486 100076 6128 8654 36408 32348 48062 44658 13342 14803 14092
hsa-miR-126-3p 25406 7642 43928 23484 7848 48072 24978 26322 18778 13022 942 177508 8008 6168 6536 7164 32054 472 6026 1038 29448 924 104922 34392 4089 2747 3619 5253 6584 801 9210 2059 6128 82 16879 2342 19320 30544 901 9128 815 13253 1044 7580 1358 29288 744 33522 1474 2714 6252 40132 17796 54266 80876 72586 74166 42154 25608 2416 1854 1620 43846 3782 1804 35170 2846 21024 54200 24298 644 38422 264 9992 51880 11622 10152 12150 1532 2138 7986 54374 24038 2508 33960 18346 6848 17524 12326 5184 158 242 298 80 48 65
hsa-miR-126-5p 2298 578 2004 1484 814 2614 1820 1402 1198 972 64 18170 554 252 1150 494 3358 76 360 162 2958 52 12328 1734 319 168 148 393 713 34 1347 92 386 10 837 210 1240 2796 83 526 80 907 61 420 140 4844 38 1038 126 284 604 4232 1706 2942 4898 6740 3626 3348 1738 182 358 64 4330 284 30 3252 166 1722 6730 2094 2 3262 2 984 5390 450 668 792 332 112 246 4418 1824 102 1398 1314 614 1472 638 452 8 6 52 8 7 5
hsa-miR-1260a 46 86 8 2 102 30 12 28 102 20 82 108 8 8 48 12 4 70 20 46 6 52 30 42 14 41 1 33 9 26 71 2 2 9 18 15 24 46 15 7 18 6 13 2 26 44 28 102 40 18 28 48 48 80 24 2 42 38 90 8 66 74 4 44 8 46 4 24 48 20 0 10 6 46 74 14 16 8 60 48 48 38 0 98 14 28 90 184 12 38 10 36 4 4 10 2
hsa-miR-1260b 3058 6328 496 244 16574 1976 1348 688 10230 642 1338 9106 928 96 1412 1226 264 186 1566 8346 736 5278 3602 1366 3279 508 544 1896 369 728 1303 331 431 278 281 468 154 466 106 420 342 487 1336 198 1762 3010 352 4796 248 3880 1438 978 2504 664 1176 1176 2210 760 14692 416 6252 1808 734 1144 162 1822 472 1762 1206 934 50 3760 366 3500 3228 494 770 652 4342 304 2670 4208 174 1622 5682 2674 856 2158 460 3482 2590 3514 1184 390 613 1179
hsa-miR-1268b 56 92 140 0 38 40 58 0 108 0 2 0 70 2 22 90 0 654 2 0 0 906 102 0 2 61 0 13 100 20 151 1 0 34 7 0 22 0 0 0 0 31 0 0 180 76 0 0 20 34 0 124 344 0 0 24 6 0 0 0 12 0 0 0 16 70 22 80 2 6 0 0 42 318 14 0 28 148 2 102 0 22 2 34 100 70 220 0 0 0 1952 2910 0 1146 43 197
hsa-miR-1269b 128 2194 0 252 0 0 0 0 0 2 0 2 0 0 0 106 0 2 74 0 96 0 0 0 1 0 0 329 0 1 0 0 0 1 14 57 171 0 0 5 0 0 0 0 0 66 0 0 24 2 0 0 0 0 0 2 0 0 188 14 2 0 2 0 674 0 0 0 2 0 0 138 14 0 2 2 0 0 0 0 0 4 0 0 48 160 2 0 0 2 0 58 0 0 23 0
hsa-miR-127-3p 330 26 46 0 0 10 0 0 0 2 0 158 32 0 66 0 42 0 0 0 86 0 418 176 12 0 15 17 0 0 31 5 22 0 22 8 17 106 0 0 0 12 0 6 0 96 0 68 0 0 0 274 38 64 26 20 10 28 0 2 20 0 56 30 0 50 0 86 18 0 0 52 0 68 94 0 4 0 0 0 58 250 28 2 0 52 88 108 0 26 0 0 0 0 2 0
hsa-miR-1271-5p 142 96 28 0 46 0 64 140 134 46 284 148 76 0 56 40 2 6 6 0 66 20 196 58 47 13 6 5 29 22 17 11 32 29 12 25 12 87 19 0 0 21 25 0 42 62 58 306 34 158 0 6 14 0 26 58 24 66 392 0 60 2 0 0 20 24 0 0 104 54 0 0 0 152 116 38 24 118 74 76 176 112 0 0 0 158 120 38 0 32 0 4 0 22 0 0
hsa-miR-1273d 4 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 58 44 0 39
hsa-miR-1273h-3p 146 8 0 10 98 22 48 8 108 160 2 328 0 0 150 2 44 0 10 2 62 0 236 2 12 15 2 44 18 0 34 0 0 0 25 18 33 7 52 35 57 36 14 0 44 114 0 0 2 106 28 8 12 0 0 72 12 54 200 0 158 0 0 0 0 70 0 0 86 0 0 82 0 144 0 8 44 0 34 34 46 6 10 0 46 44 0 86 2 42 410 372 212 92 0 22
hsa-miR-1275 326 98 106 2732 6128 4010 162 1674 694 432 1514 4750 678 30 742 1378 178 26252 42 8244 126 950 2192 264 1485 83 71 437 920 225 295 151 230 328 431 152 530 103 387 141 225 612 457 148 504 716 402 2768 518 3706 2384 3464 5074 404 690 606 612 424 6566 76 1250 380 146 236 80 6112 4196 2370 1346 710 230 170 200 5870 886 1318 2112 88 682 140 684 2886 390 1048 530 978 1034 540 2478 686 660 566 660 308 273 347
hsa-miR-1277-5p 40 0 0 0 0 0 0 32 0 18 0 78 0 0 16 0 0 20 4 0 0 16 46 0 4 0 0 0 4 0 5 0 0 0 0 0 8 8 6 0 0 1 0 0 20 28 0 0 26 0 0 106 0 0 0 18 16 0 248 0 46 0 24 0 0 90 0 0 22 0 0 0 0 24 0 0 92 0 22 0 0 18 0 8 92 20 70 54 2 26 34 38 52 0 26 0
hsa-miR-128-3p 5540 7690 1912 1610 12160 3926 3638 1830 2578 7088 3404 29662 1860 1096 8936 1114 2832 2252 5486 2632 1918 1774 16002 2378 5306 838 729 1786 4049 1717 4634 751 1840 558 1705 1016 1709 3386 2039 983 2194 1281 1972 918 2454 7184 2706 4622 3854 10320 2960 7952 3364 2014 3020 3914 2692 2534 47254 1516 8716 2498 2320 296 2942 8400 562 1864 7678 2722 164 4176 144 7072 9096 2056 2662 1450 2840 3184 4148 5492 1394 3528 1414 7432 18156 4598 1900 2230 52136 57892 150932 40942 22038 27935
hsa-miR-1287-5p 2 132 30 4 254 0 0 2 90 2 0 92 38 32 104 0 60 0 0 58 0 0 2 0 11 16 1 53 16 66 210 0 7 0 7 32 1 0 29 31 37 0 27 12 0 0 8 50 88 248 0 66 4 0 0 6 0 0 2 12 140 58 0 0 2 6 2 0 84 0 0 74 0 78 4 0 60 0 0 0 0 54 0 52 0 154 0 32 0 0 84 58 66 24 4 71
hsa-miR-129-1-3p 54 86 0 2 50 2 0 0 0 26 18 28 0 0 42 0 30 0 10 0 0 0 0 0 9 1 0 5 20 0 0 8 23 0 0 0 24 149 0 0 1 0 3 28 2 0 0 0 48 0 144 90 220 0 22 0 14 14 72 0 0 0 0 0 0 36 0 0 130 2 0 0 0 0 0 376 200 34 112 0 0 82 30 0 0 2 168 48 2 0 38 0 118 4 47 47
hsa-miR-129-5p 196 8 0 0 26 2 0 0 0 80 200 0 6 2 40 0 16 84 30 0 2 14 28 0 105 1 13 19 5 0 10 0 30 8 6 6 9 47 3 0 1 0 91 8 0 0 0 0 68 0 122 336 220 2 34 0 0 0 2 0 36 0 0 2 0 46 2 0 188 0 0 0 0 70 0 254 242 0 90 78 0 52 0 26 110 58 258 82 2 18 106 48 398 144 557 337
hsa-miR-1291 340 2170 282 258 1278 1826 642 772 374 804 1292 1824 950 42 1752 314 118 1438 284 2058 122 2384 328 518 684 244 194 444 393 226 1506 58 159 267 154 398 604 209 428 118 784 72 292 64 1262 3508 444 322 766 1078 574 2966 796 262 152 218 272 194 1994 164 3660 32 12 156 926 728 452 1308 84 254 0 180 82 1920 350 836 952 602 1148 588 934 414 6 1098 572 1808 1264 1996 54 148 174 590 314 174 208 106
hsa-miR-1292-5p 2 122 14 4 132 146 0 16 172 74 68 86 16 0 94 0 0 92 50 82 64 48 6 6 33 40 45 2 21 3 24 53 50 33 13 31 5 0 77 16 0 0 51 30 46 32 112 12 154 146 154 270 110 0 6 6 14 0 204 42 204 0 0 0 0 36 0 78 46 26 0 0 0 440 0 48 14 0 86 2 40 10 4 0 0 160 6 286 0 32 404 636 1352 398 284 505
hsa-miR-1296-5p 106 0 0 0 70 0 0 0 0 2 0 86 0 0 20 0 76 0 0 0 102 0 0 0 0 10 4 0 17 0 0 0 0 0 4 0 21 14 0 0 34 0 0 0 0 34 0 76 0 10 2 20 0 26 74 0 96 0 2 0 38 0 0 0 0 2 0 0 20 0 0 0 0 0 0 0 0 0 0 0 40 38 0 0 2 0 14 0 0 0 162 674 954 216 565 332
hsa-miR-1301-3p 2902 1176 788 818 6918 2230 720 556 4158 1124 1468 6240 514 872 1448 300 396 854 224 534 268 926 6612 286 802 276 221 684 543 295 1772 244 249 495 386 451 532 734 983 365 1329 203 592 138 718 1018 1662 1234 2056 3264 2092 4658 710 482 636 462 768 1232 5776 192 2996 220 878 260 1726 1576 212 694 2348 736 206 1230 148 2352 1414 378 462 440 812 1092 1596 1594 414 862 706 2312 1396 2344 254 828 2868 3452 2916 1368 1105 1173
hsa-miR-1303 10 286 0 0 540 4 44 24 46 46 2 434 22 42 24 0 8 12 178 12 158 42 204 332 55 5 37 16 0 3 53 2 64 0 35 4 0 10 7 28 63 21 29 4 50 0 48 0 0 0 2 74 26 4 2 156 38 0 144 44 114 0 28 0 4 286 2 0 0 0 60 110 0 64 30 76 0 0 142 168 206 32 0 104 0 340 4 166 0 118 120 380 9232 254 18 165
hsa-miR-1304-5p 2 50 0 0 42 2 4 100 4 0 2 136 30 0 38 26 16 96 2 22 2 0 16 0 32 16 1 34 11 4 16 0 6 0 0 21 14 2 0 28 38 23 148 2 0 66 0 62 0 82 56 224 32 2 0 2 4 0 128 28 112 2 0 0 2 50 2 32 6 2 0 48 0 18 156 36 94 42 0 50 0 78 26 0 118 88 106 2 0 0 1066 1658 1740 302 351 203
hsa-miR-1306-5p 732 120 4 70 366 36 58 0 286 294 86 496 86 26 130 20 80 48 14 30 34 36 662 60 39 7 45 50 30 24 142 11 26 3 19 81 65 25 215 6 43 31 21 4 86 12 108 56 144 240 76 84 58 42 4 54 64 158 568 36 314 6 0 82 50 134 76 110 290 26 4 286 0 46 62 0 78 0 32 0 126 124 16 50 78 88 50 64 6 218 638 1524 996 608 94 253
hsa-miR-1307-3p 1456 412 260 356 3026 310 412 234 876 714 524 1888 118 108 1572 36 488 208 162 240 428 254 2270 620 328 143 61 228 605 76 1208 45 221 155 110 176 436 244 310 226 309 292 604 132 502 818 422 312 1384 1010 452 2424 266 286 572 426 344 494 4136 162 4126 222 690 24 112 1154 334 80 934 94 208 1040 16 2526 576 210 154 236 100 330 310 512 220 348 526 862 898 916 108 188 2590 5312 10460 3974 2193 2659
hsa-miR-130a-3p 112 32 86 174 0 256 52 336 0 106 16 1230 2 0 94 50 6 44 56 210 310 18 444 72 30 8 8 14 36 0 82 1 24 0 77 46 22 90 1 0 0 37 1 40 0 294 12 282 10 674 46 412 0 142 268 190 302 26 442 0 80 0 60 80 2 18 0 146 302 90 0 92 0 14 188 100 78 70 28 2 2 306 42 2 416 2 222 40 0 0 0 0 126 0 0 0
hsa-miR-130b-3p 424 3048 270 458 4250 1696 676 866 420 2438 1294 3110 168 440 1984 1074 444 1874 352 534 268 396 706 722 248 255 264 511 790 269 5818 124 226 72 298 242 756 615 330 83 438 122 1113 280 484 480 808 1562 846 2460 1376 3066 364 110 540 864 392 250 11154 450 5254 666 408 148 1292 1866 212 250 774 754 252 1140 36 1846 1080 880 956 276 232 206 1186 1036 278 270 2006 7200 2730 720 384 750 8534 13884 23910 8926 5241 5123
hsa-miR-130b-5p 3200 1350 424 762 4276 722 1204 438 830 1102 1118 5058 218 542 2826 234 696 1020 666 632 560 424 5300 438 604 86 382 576 995 300 2428 308 219 214 590 226 699 757 877 292 676 269 257 236 760 796 444 674 1138 1048 1486 2070 562 314 602 1326 810 1612 13384 334 3082 662 842 156 770 1810 406 674 1870 744 194 2338 34 1148 2356 298 554 276 352 912 1150 1286 518 422 718 6072 2774 1280 1098 1066 28700 40406 44792 12908 8868 10608
hsa-miR-132-3p 48 384 496 126 178 570 264 424 16 3112 190 1604 240 192 332 572 142 168 286 104 52 280 288 264 102 68 116 31 438 74 117 14 19 41 132 175 335 2089 196 12 85 86 389 72 80 648 110 226 236 334 104 1446 314 188 412 388 552 140 828 184 1206 2 178 2 228 670 4 274 610 260 58 166 6 10616 658 474 544 106 818 102 110 338 116 218 742 288 1738 434 406 204 766 562 3568 764 727 1052
hsa-miR-132-5p 84 148 146 28 92 144 52 80 56 598 102 288 92 32 54 24 40 6 132 0 106 32 76 36 1 16 0 17 25 13 37 0 12 0 18 3 63 307 23 2 11 69 82 26 12 96 42 92 28 14 156 208 54 96 50 76 86 0 370 60 178 0 62 0 84 350 2 130 128 58 0 0 0 1786 112 134 132 48 200 44 76 182 0 104 4 122 480 218 2 24 54 340 650 106 39 115
hsa-miR-1322 2 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 14 0 4 22 0 0 0 0 0 40 2 2 48 12 0 0 246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 38 28 0 0 0 0 0 44 0 0 0 320 114 354 0 34 31
hsa-miR-134-5p 1114 18 0 238 128 0 0 110 2 8 0 324 114 0 6 0 56 0 0 2 160 22 742 10 2 7 0 0 0 0 66 8 17 0 6 33 23 46 1 9 0 32 1 40 26 86 0 0 38 0 0 204 32 88 54 30 36 484 2 0 2 0 0 0 0 284 0 218 2 18 0 260 0 6 68 2 24 0 0 62 0 274 130 0 2 116 0 48 2 50 0 0 0 0 0 0
hsa-miR-1343-3p 46 0 0 0 18 2 0 2 0 0 0 178 6 0 0 0 0 10 0 0 0 0 52 46 0 0 0 0 0 0 9 0 0 0 8 21 0 10 0 0 0 0 17 0 8 0 2 0 0 50 0 10 2 0 0 0 14 0 42 0 10 0 0 0 0 10 2 22 0 0 0 24 0 0 36 18 10 2 0 0 0 38 0 6 0 130 0 0 0 0 60 338 334 98 16 91
hsa-miR-136-3p 132 0 0 72 0 0 0 28 0 0 0 238 0 0 0 2 0 0 0 0 0 0 114 126 1 0 0 0 20 8 8 0 9 0 7 0 8 132 0 0 0 0 0 4 0 44 2 0 0 0 0 196 66 0 64 52 26 12 0 0 0 0 0 0 0 242 0 76 0 2 0 114 0 0 56 0 0 0 0 0 0 190 14 0 0 76 40 22 0 0 0 0 0 2 0 0
hsa-miR-138-1-3p 64 62 514 80 186 898 144 300 2 0 26 0 68 4 790 40 42 652 4 404 2 204 186 0 14 36 0 0 1 6 21 2 1 0 27 5 0 32 35 0 2 0 211 2 0 100 0 0 34 4 346 2 134 152 356 96 62 78 18 8 524 84 0 0 0 560 184 2 2 14 44 60 0 756 0 266 492 60 254 2 0 30 0 118 334 54 340 2 0 98 1514 1360 3056 970 332 842
hsa-miR-138-5p 376 2804 6544 1334 590 3698 1040 1112 12 2390 226 4 188 16 9218 86 1058 7812 128 2512 18 1732 4684 140 8 896 1 3 1 94 112 7 5 29 218 154 48 864 420 8 18 350 1048 230 10 3456 40 76 536 6 1718 100 1852 1608 2656 2004 594 272 116 302 5986 856 32 298 34 3580 244 170 4 862 208 2362 28 9748 84 2360 2738 468 3510 82 172 640 2 1968 758 674 5970 26 226 422 10754 14042 22768 7486 4340 4652
hsa-miR-139-3p 50 2 146 90 0 204 0 28 62 2 2 178 0 0 0 8 10 0 4 24 78 0 124 92 17 7 0 6 1 2 101 0 15 0 46 19 47 9 3 0 0 37 46 0 0 22 0 262 50 6 14 4 104 208 34 0 398 60 0 2 26 0 44 92 0 58 2 118 58 0 0 0 0 0 2 2 0 10 22 0 18 24 0 18 30 0 2 108 66 16 0 0 0 0 4 54
hsa-miR-139-5p 2788 266 2140 1668 168 3330 1296 1450 1564 990 82 9068 352 326 356 482 280 88 478 198 1148 60 5272 1974 480 295 242 566 587 68 830 180 231 36 891 241 547 1351 111 546 33 582 72 248 2 1254 76 2298 346 94 1040 846 1640 2122 4434 654 8094 2522 1580 130 192 64 2362 432 68 2666 192 2222 2868 950 0 1820 4 624 2454 404 544 1268 184 362 478 1942 888 140 1810 1310 972 1814 1290 440 186 316 750 170 373 256
hsa-miR-140-3p 3334 21260 5182 2700 44636 20358 6260 11100 7372 3868 8090 33872 11032 1918 36552 2956 4950 18838 11904 8708 9850 4384 16118 5478 6461 3351 334 4764 3047 4013 1487 1312 4784 180 2046 1430 4403 3162 2002 2537 2276 2523 10178 1330 3754 27360 7646 12996 4572 18628 2232 40210 6300 6056 9182 8308 8158 2220 77284 1158 14116 1900 2422 458 2714 27934 872 7928 3954 5706 940 5762 240 20880 11306 12338 12886 6094 6304 3432 16638 8910 2102 8352 12902 24264 37300 4244 1456 5540 17322 30842 24320 7590 9499 8746
hsa-miR-140-5p 268 848 308 50 2744 1056 708 592 434 352 224 5662 532 36 710 86 402 374 822 128 316 274 1080 338 336 133 42 573 526 348 167 68 700 2 334 86 313 572 145 143 33 103 375 176 220 1270 262 428 342 1882 82 2028 390 8 628 380 574 376 11108 0 906 124 290 14 274 1030 338 406 540 570 0 394 42 608 536 260 658 152 330 8 432 854 80 410 498 2060 1688 198 70 582 2488 1770 5476 780 977 331
hsa-miR-142-3p 1900 27042 3844 684 21998 16090 4750 9890 1718 7932 5214 25696 2942 1226 12962 506 13078 7624 8764 2644 2250 3944 13010 1870 2579 1454 1358 2457 5090 2479 9365 196 1988 1571 2489 764 4565 8882 1969 2304 1979 3113 1928 2146 2568 16018 10304 2742 8166 11722 2614 58840 4924 1170 1960 8750 6434 3522 44486 3144 12344 1410 8726 768 5498 13048 770 3160 6174 4872 318 6922 548 8320 14964 5214 6586 1422 5282 2562 7150 7278 1354 9058 8456 10950 29892 8662 590 2878 27394 25014 82764 10132 21395 6893
hsa-miR-142-5p 6420 136898 15590 4822 84686 60656 31640 34472 14362 44704 20770 73364 10452 2618 73362 6698 20258 22092 41748 11782 12982 13374 28180 15384 7728 6114 8654 7638 24992 6465 41390 2221 9680 2783 5859 2645 26713 41437 4335 12080 6756 6074 8111 7674 7076 34150 27186 25474 20868 26546 29112 142508 13606 10106 18392 36062 16716 11480 170778 20836 48590 7094 12078 2448 21974 36786 5858 16462 28968 26818 1716 24434 694 72336 77490 37328 32744 16698 17230 13338 28354 25984 4492 29374 47380 83294 165478 46918 13282 11508 36624 30872 104150 17776 24504 14825
hsa-miR-143-3p 1584 7714 50544 6672 6076 58846 14538 27204 16106 11522 560 65432 2888 9584 1416 3048 14004 244 5944 916 5468 306 31008 23890 2923 3761 2332 3197 4481 1308 3083 672 2302 38 12098 477 12629 19657 277 4668 724 8855 792 1498 850 8802 2414 27662 984 2148 1692 9312 16594 37798 55802 7744 66628 9908 34452 800 988 1156 25008 10054 1064 21260 4098 3380 11700 8558 898 6082 214 4478 20372 20880 16130 11758 1030 284 12518 15224 3414 5480 20848 8882 7458 6174 6742 1198 188 218 238 88 170 37
