 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-143-5p 60 2 0 0 0 22 34 0 0 6 2 76 0 20 0 0 56 0 0 2 0 0 0 36 0 0 1 0 0 0 8 0 0 0 17 0 10 13 0 15 0 35 0 0 2 0 0 0 2 0 0 0 0 66 106 0 42 0 0 0 0 0 22 0 0 54 0 0 0 0 0 44 0 20 52 8 2 52 0 0 0 0 0 24 0 0 0 2 44 0 0 0 0 0 0 0
hsa-miR-144-5p 262 142 348 332 42 1602 850 298 758 1792 196 1958 46 136 1010 0 1426 64 360 2 324 6 1088 1924 193 89 86 147 156 57 106 0 582 1 238 225 826 773 250 204 1 707 12 218 44 778 52 1858 10 70 816 580 244 200 986 810 262 826 1264 16 192 22 456 126 4 226 80 188 1718 1288 108 344 2 272 9694 800 872 138 40 0 120 852 206 282 1076 338 908 6 52 252 2 78 12 0 79 0
hsa-miR-145-3p 110 184 396 304 64 674 174 326 1198 316 6 1716 92 254 6 280 230 8 106 2 200 0 268 804 31 52 51 57 135 8 126 127 2 0 219 49 181 197 21 93 0 182 142 20 24 114 44 1272 48 38 2 136 316 602 1240 152 1246 74 728 28 14 80 616 308 2 444 0 30 346 214 88 270 2 42 542 294 352 190 0 4 272 194 92 102 228 124 156 108 404 4 0 0 0 2 0 2
hsa-miR-145-5p 894 456 2562 816 312 2942 424 1180 3042 1092 68 6526 52 576 186 406 646 60 160 92 546 26 4800 2442 146 128 140 193 129 35 383 60 169 9 501 130 675 690 100 265 44 785 180 26 358 1808 134 1766 136 114 246 1144 1564 3792 4704 348 5298 838 1506 32 80 28 902 894 58 1520 622 400 564 436 146 958 82 258 560 944 1002 2070 220 12 702 1030 144 474 316 582 566 376 68 138 4 10 6 10 115 5
hsa-miR-1468-5p 74 158 84 0 760 132 110 44 396 68 254 372 18 36 272 24 44 130 184 108 54 192 138 0 156 41 11 50 101 42 46 18 23 19 77 24 32 163 39 83 199 1 40 0 30 250 250 126 162 220 144 178 146 76 138 102 68 30 3590 304 194 184 32 0 0 176 0 0 276 146 0 332 36 392 48 80 168 50 198 158 270 136 0 396 144 348 76 246 80 110 116 148 118 68 0 156
hsa-miR-146a-3p 46 0 0 0 0 0 0 0 0 2 0 162 30 0 0 0 0 0 0 0 0 0 330 2 1 1 0 12 0 0 0 0 1 0 2 0 0 41 0 0 1 0 65 0 8 20 0 0 0 16 62 0 0 0 0 116 6 0 94 0 0 0 0 0 0 0 0 0 0 0 0 96 0 0 0 0 0 0 18 2 0 112 0 0 2 64 20 2 0 66 0 0 0 0 2 0
hsa-miR-146a-5p 14108 301982 3074 12896 257304 101508 14200 63860 28284 50956 40158 31972 36004 2442 115108 15470 45990 86878 78904 8112 37886 642 114376 34252 13870 71551 7115 32877 2082 678 2789 1364 4558 151 18660 1264 372558 13258 637 31995 1253 7396 23142 3824 1814 32348 866 7468 17420 25244 57494 33132 18286 59172 90584 41088 10012 28110 33266 1434 178122 5292 10288 8408 10544 150602 8424 21056 53250 10234 4764 23518 758 77736 41414 90494 76998 18482 38504 26544 3740 54178 18274 54838 55326 24220 14062 38374 2408 20226 312 330 1212 428 411 140
hsa-miR-146b-5p 6352 2068 8170 3206 2482 14430 9210 11554 6618 11536 712 35850 4108 588 4182 2164 9274 2818 4796 2084 3694 880 21034 7440 1405 1822 1972 3278 2491 242 4945 605 1594 286 4059 934 2786 8272 1084 2986 692 2513 1744 2450 2426 23552 814 17954 1152 5672 8198 10462 5148 8604 13982 8216 16568 8906 57406 1436 3978 818 10826 1908 726 10122 3620 7026 23490 5356 822 7786 580 3026 18218 3432 3080 3448 1216 398 5834 13522 2750 1880 18416 7036 18500 4596 2436 3850 5364 7338 6828 1314 1551 1091
hsa-miR-148a-3p 147804 2636568 770570 96302 3197330 877612 389344 301926 227150 681882 570940 2224738 755714 64050 1346912 118104 247918 886280 1567618 425710 201396 564210 421746 196676 204624 233055 140358 211040 480393 149635 440284 29109 123806 102298 116861 41807 209722 463343 104567 174195 170521 63082 213199 100768 347338 1005332 792072 242716 405502 551370 310236 1507832 458596 354786 528120 606370 159706 75186 5214636 380110 774536 128634 38690 20166 274420 1197686 33636 135956 248922 372410 34062 379638 27684 1731142 374798 520394 667426 143410 863560 326946 745348 307218 33308 1157478 429792 1323030 1233620 280528 219862 195744 991280 1198666 5542968 944826 746922 457188
hsa-miR-148a-5p 874 23162 5106 1014 14204 5550 1822 3088 1740 3176 5240 9246 4432 358 9650 948 1054 6196 7440 4892 1436 3612 5096 1854 1203 1214 1197 986 2660 856 2942 252 956 765 597 336 1210 1902 1067 812 1835 298 2094 506 1898 6224 5318 1180 2316 3144 2462 11824 2308 1454 3188 4946 1068 462 28016 2292 5550 522 236 30 3042 8720 266 1398 1564 2392 24 2416 110 10276 1616 4624 5596 1102 4736 3512 4206 2480 196 4246 2324 7276 6428 3058 1840 894 48066 55002 195574 38772 30761 19714
hsa-miR-148b-3p 2312 11918 2956 744 23824 6478 3390 2530 7344 7888 4894 11188 2338 698 15306 1502 2270 3572 3876 2304 2212 3754 6474 3724 2123 1097 1290 1941 3969 887 17859 760 1505 659 639 678 2475 3580 2682 1159 3752 795 1944 878 4348 7552 5596 5746 4958 9036 3050 28310 2090 2478 2798 3782 1908 1194 42302 1954 13998 1138 1108 174 1330 7494 512 1884 4536 2906 230 3306 76 26072 7388 2170 2458 1804 2492 6134 7454 3426 1040 2738 3124 11218 7384 5058 886 1384 4846 7618 14994 2922 3830 3561
hsa-miR-148b-5p 2 378 96 56 744 496 2 290 86 206 102 784 118 2 268 0 74 240 102 78 0 54 314 80 93 60 98 62 196 72 561 3 107 38 39 4 217 110 77 75 79 17 52 56 106 282 156 66 44 344 0 924 60 226 198 186 52 0 2128 174 340 24 0 4 330 374 2 142 264 154 6 0 0 340 216 158 254 74 26 4 228 302 40 122 232 296 534 52 2 24 86 136 634 138 211 51
hsa-miR-150-3p 44 2932 68 246 5488 512 296 814 1156 4586 1566 468 84 62 4424 362 60 290 956 824 4 46 538 170 452 62 1135 307 185 26 581 85 115 106 41 117 639 455 422 61 805 75 899 52 186 112 580 204 1030 298 1920 628 688 548 598 232 106 86 1122 12 5554 2916 86 78 654 1432 318 180 1456 322 182 1770 34 5536 768 808 1260 62 750 516 186 400 18 186 122 426 1300 406 652 772 1826 2724 738 278 357 58
hsa-miR-150-5p 20658 450118 8088 14408 198028 77724 80392 37738 96540 997724 362072 127136 17828 4708 626922 11986 52606 49304 97850 33522 13690 3392 60988 30234 71744 8696 206792 57144 56605 1758 82839 9514 22125 2714 5849 7528 117898 267025 45349 35157 30781 14548 122654 15792 29844 63426 41854 38656 102820 26230 130214 159208 42282 31954 53726 44554 29930 26070 319032 11096 810418 352684 17060 8154 12378 100822 14732 41770 482226 32234 36380 176674 4506 1640844 192238 179034 212760 17104 49466 150870 30252 54166 4286 23148 29858 32872 32578 59368 114654 50332 99728 102102 40418 12532 11360 14911
hsa-miR-151a-3p 4248 664 1470 2010 3904 1214 2428 2138 946 448 202 20426 1284 180 772 418 2232 48 532 74 2740 84 17260 1288 1464 105 149 921 729 299 1041 292 651 7 1543 409 700 2654 191 526 116 315 118 974 148 5968 142 1002 640 228 944 7858 1624 2136 2962 6748 2544 6014 10972 222 376 6 6350 56 62 3980 192 2304 9718 2200 4 4302 94 1330 6106 864 728 760 312 234 2026 7956 2738 190 2554 2826 2602 1984 556 528 2016 3550 290 10 148 31
hsa-miR-151a-5p 34182 4874 9446 10214 48616 8042 9714 9400 7560 4034 1100 111952 7724 1094 3994 1738 8316 916 2844 2978 8076 598 98592 6806 18018 773 1157 13609 3612 4174 7378 1141 2336 247 6590 2307 4186 10692 1377 2142 572 2416 881 3848 1634 27276 1538 4686 4042 860 4202 53884 11262 6360 9472 17968 15560 14864 139878 744 1598 470 13208 1576 284 29446 1358 12552 40504 8328 260 15794 316 6228 28402 3016 4548 5850 1568 7402 28994 40422 8826 2344 10352 20308 36606 14130 2220 2210 19424 26242 1970 534 595 820
hsa-miR-151b 140 988 1118 588 9998 730 458 646 490 138 16 3154 1118 260 100 96 116 70 112 390 122 76 1742 206 3403 45 41 1852 174 553 335 2 114 19 197 45 323 514 94 74 6 120 24 212 92 1396 130 458 560 242 6 9598 556 232 212 538 1362 204 24114 14 48 4 134 102 18 3772 150 546 3926 494 26 200 6 186 2704 100 138 1016 38 1346 5834 2288 176 336 3438 2542 7512 690 52 34 130 538 114 10 6 40
hsa-miR-152-3p 1666 5932 3550 770 384 1550 2822 1482 7262 8260 7894 4156 602 356 4166 584 2216 568 3818 348 2142 952 2134 3992 1945 461 1439 338 7695 68 9696 178 251 568 369 100 1132 2517 308 1224 246 865 424 126 94 6346 2958 7786 4026 5984 8684 9262 568 4822 7700 4318 1240 1630 1532 1008 5340 2536 1480 348 456 3728 328 1484 2606 5344 1456 4114 284 18572 15610 2706 2000 1290 848 3474 166 1584 408 722 5004 1516 2484 2752 1302 618 748 1904 618 222 686 482
hsa-miR-154-3p 88 0 0 0 0 0 0 0 0 0 0 26 0 0 34 0 36 0 0 0 132 16 78 0 0 0 0 0 0 0 20 0 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 52 42 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 28 0 0 0 2 0 46 6 0 0 0 32 0 0 0 0 0 0 0 0 0
hsa-miR-155-5p 5096 125696 1692 5764 3552 3420 7156 13914 7504 38588 261558 127250 1498 346 376696 800 8782 44716 27172 1594 16518 1140 21740 34404 920 13256 19338 856 1918 506 8758 453 734 156 6901 591 1812 18687 692 1897 420 2480 39191 2280 12422 13754 2714 9926 8536 323050 7830 5242 3452 9900 13208 3956 4510 10448 12036 502 251570 134030 5498 4918 3668 321330 15584 1842 4000 5164 39490 105354 1950 98602 31550 4880 5138 15776 56312 21704 4748 135980 1292 1180 23312 136354 32478 15638 7262 124738 738 744 792 404 146 211
hsa-miR-15a-5p 816 3632 1302 288 4612 1962 2218 1700 1364 4466 1424 21270 848 204 7234 160 1804 340 2022 842 642 894 4536 1034 908 478 534 1453 656 265 2826 249 1241 49 814 144 1324 2331 209 638 624 414 762 520 1702 2896 860 1384 692 1594 868 5314 982 574 626 2436 2174 634 43548 342 4572 246 924 238 684 2076 430 1266 2056 1042 300 1194 88 3466 2850 1290 1234 248 1436 496 3064 2758 488 2894 1470 3802 4230 846 314 820 7416 5558 35476 4844 3668 1738
hsa-miR-15b-3p 512 1216 462 124 1346 714 88 148 234 1090 384 2506 314 196 1430 202 252 724 436 274 260 420 1290 144 132 52 81 136 148 122 393 21 117 32 113 55 247 274 140 50 163 290 502 122 172 848 128 438 488 338 276 1136 560 148 334 652 246 164 1592 218 1972 120 22 210 98 1258 72 238 590 364 40 218 82 938 380 652 664 290 240 556 754 408 82 480 274 492 1264 218 248 148 8110 13580 26952 7766 4553 4247
hsa-miR-15b-5p 30532 70002 31180 11874 90264 37580 20524 15262 35216 84970 34528 196254 14432 8790 103244 7966 18188 27116 38100 24290 10018 33698 70936 16804 11743 5397 6754 14082 16318 9625 56306 5654 13338 3147 8994 5298 24904 21415 15838 8802 14183 9837 49199 7100 25506 44344 18084 35646 37026 43296 29496 97676 27268 12430 20502 37510 19976 14954 222068 22354 79030 10266 15788 2628 11508 45116 5100 12664 38772 26952 3424 37852 1906 59678 40440 36542 39388 10056 27486 37078 34672 36076 5530 45542 15300 62766 76420 13944 17354 20048 212562 371290 563180 164038 106241 146714
hsa-miR-16-2-3p 3592 8686 5264 2160 18122 6088 2516 2110 2910 11808 5442 19710 3100 1068 12770 782 2238 7574 4580 8282 1486 4316 7162 2634 2420 1355 851 1678 1915 1357 6149 545 1307 577 1353 654 4172 2271 1298 2013 2810 1262 10060 1062 3478 3532 2146 4964 3536 6224 8680 13292 7560 2412 4784 4362 2776 2366 19306 3062 14672 1416 854 1116 1814 8170 1106 2746 5564 4718 732 2958 176 8986 7214 8454 10886 1722 4980 6560 5472 5100 634 7890 6526 8048 13064 2782 5690 3792 25022 27126 56466 17104 9628 10427
hsa-miR-16-5p 46532 411396 160074 39522 366684 346462 147592 140442 103344 411486 118102 995708 103810 20448 477754 30600 82076 116860 199450 108986 133900 78740 183210 83572 71238 56917 49833 95277 69484 33175 226088 19798 125793 6627 55853 24322 161447 170904 20280 75656 55735 23450 171224 43546 100880 130612 51350 146684 75366 155928 131274 445030 122888 82754 134662 229962 101258 77710 1732012 86430 226416 27888 40496 9186 62094 190160 20610 100422 154332 123124 12014 101656 4010 281654 250726 286936 249796 55816 115088 69080 254000 208762 37520 228952 215548 453136 429514 47140 91256 64636 382042 346410 1178786 206330 182980 109790
hsa-miR-17-3p 6 324 110 2 412 28 126 42 50 182 62 560 24 0 298 0 22 48 98 196 18 64 242 28 122 99 26 63 73 51 456 1 26 10 8 9 66 87 105 253 64 111 108 94 112 178 52 94 128 170 10 280 164 56 4 196 90 50 1530 0 702 84 134 18 468 258 0 0 192 18 0 114 2 210 216 102 124 98 196 4 74 108 18 74 122 200 894 242 4 58 2356 3104 3942 816 992 1557
hsa-miR-17-5p 1198 3144 936 960 5168 2054 944 1010 1262 2796 1514 11806 520 450 3638 510 1514 3176 1178 994 878 1284 6972 828 1295 319 219 825 814 812 4343 143 642 307 638 310 667 1677 737 1075 439 844 1144 622 910 3476 564 1040 2184 2012 1344 4650 2310 544 1076 3098 1398 1094 10896 402 10394 554 2398 414 2176 3418 622 1410 3054 698 124 1834 166 2632 3400 1436 1330 552 2024 880 550 3814 632 1552 1966 1948 12036 2136 750 428 67610 80948 137394 31392 33417 28919
hsa-miR-181a-2-3p 384 344 266 220 72 324 260 554 340 136 4 794 270 18 70 228 478 42 892 742 208 28 848 192 28 36 10 15 274 11 72 47 79 0 199 5 35 444 41 34 13 119 1 214 78 1288 210 378 148 76 278 942 340 204 294 442 406 438 1094 104 32 42 228 6 0 210 150 302 252 248 0 174 0 104 626 116 124 36 32 128 88 350 102 162 64 538 58 0 84 78 2 2 4 2 0 0
hsa-miR-181a-3p 112 2728 238 36 1490 50 786 22 192 368 750 706 144 230 64 2 226 24 662 262 164 102 78 272 167 4 408 164 208 79 384 41 9 19 86 2 420 47 100 40 1 85 35 104 8 524 174 62 380 14 250 108 214 160 158 270 60 44 1022 268 62 436 198 26 4 334 0 36 92 378 48 58 4 102 558 348 238 248 230 508 562 436 108 36 86 66 278 384 6 6 1962 4160 3156 1004 748 708
hsa-miR-181a-5p 50350 594176 51738 16722 300416 16218 95686 56484 104770 293798 185446 352718 44688 24180 4670 19260 32174 8456 302018 78654 3100 49076 50524 49632 30490 1478 99099 36875 52993 22761 188582 1748 5007 2897 13746 10269 136554 16708 31352 3610 1305 16316 3253 28164 9842 83432 47060 28800 106286 6446 77478 23438 46110 20532 35662 70758 33042 5252 458732 95080 2182 110688 16336 13500 1006 126118 20616 16978 20954 32344 17130 11486 4426 7880 121498 61924 73448 13730 96826 203090 114878 95084 9818 63110 72836 29880 132844 105868 3792 6084 58272 105612 169028 46198 28544 32791
hsa-miR-181b-5p 2816 39424 7012 1456 23704 2242 6746 7170 5216 25962 13990 26562 6064 2528 544 2786 3328 1652 10784 5014 666 3504 4086 6156 3382 196 10352 2057 6436 1184 13056 50 401 214 1277 1284 18439 1156 3060 275 82 2671 394 5270 662 18914 5456 2216 9966 1468 5734 4024 6576 1700 4112 8192 3260 216 35028 6194 270 12454 1240 2286 92 13906 3794 1014 1662 3310 2692 1008 578 686 12620 5902 6312 3750 6798 15772 10392 10214 1148 4830 12522 4524 10940 15934 448 506 20992 29808 69070 17280 7890 10529
hsa-miR-181c-3p 34 20 0 0 192 0 0 0 0 0 0 70 0 10 0 0 0 0 0 0 90 2 84 0 0 1 0 0 0 7 75 0 10 0 0 23 18 29 1 67 0 0 0 0 0 58 26 0 0 18 58 24 20 2 2 6 10 0 666 0 2 0 0 0 54 2 0 0 100 0 0 0 0 0 32 38 0 0 0 2 48 42 8 4 44 62 0 0 0 0 0 0 0 0 0 0
hsa-miR-182-5p 7872 7720 5180 3166 49598 53634 28396 2386 7994 22276 5526 104860 19574 3598 22654 20098 7284 5096 4586 4958 2490 856 15650 14894 12429 2132 5317 1123 8576 2015 23755 1205 2389 2717 2786 4678 1032 38680 2000 1248 2080 3562 187 4082 6232 25304 1146 18686 1060 930 18150 33074 22640 18960 24874 35408 3276 3530 142036 27666 26978 4406 3972 2736 14334 67802 1996 8634 9086 25198 2104 2392 440 78328 17914 37132 38084 6548 38242 918 58038 20746 1944 28946 18158 13012 4942 700 11900 3582 89798 86754 603772 145558 92417 72044
hsa-miR-183-3p 6 22 0 0 202 372 2 0 2 88 88 232 26 0 76 62 4 4 24 34 0 0 6 28 8 6 0 0 20 0 104 0 0 24 1 81 0 142 6 0 23 0 0 10 82 20 20 2 2 0 140 348 74 130 4 2 6 0 228 122 254 0 0 0 96 126 0 0 2 80 2 36 0 248 56 132 178 80 38 0 60 206 0 128 4 18 50 0 2 0 368 540 5662 1764 1086 882
hsa-miR-183-5p 1762 2032 1542 698 12758 9244 5332 656 2748 6214 1304 26522 4056 1042 7314 2700 1098 918 1018 522 908 184 2284 3420 2919 437 1202 429 3122 557 6835 234 831 862 321 1642 284 6549 713 309 711 767 15 814 1444 5294 258 3360 242 228 2664 13932 4060 3642 3578 7176 404 1154 41380 4808 8572 1104 584 582 7090 11290 446 1036 1690 2726 640 1384 96 20098 3432 6620 6492 1300 5170 318 16912 2816 176 4376 2232 5032 1814 488 1568 468 60198 53256 420030 95044 77449 54654
hsa-miR-185-3p 102 56 0 2 68 0 0 0 92 2 0 344 188 12 122 26 0 0 50 0 2 0 374 16 4 1 12 0 0 7 0 31 6 0 8 17 14 5 22 12 14 0 0 0 12 146 34 0 2 8 0 126 46 92 0 62 12 0 2 22 24 0 0 0 0 24 0 62 14 56 0 40 2 128 14 0 0 50 0 18 0 0 30 2 0 0 0 106 0 34 74 62 130 44 0 214
hsa-miR-185-5p 12052 2184 1262 2260 4988 2276 3428 2266 4462 3220 2062 17640 1760 792 5040 578 1992 684 1494 958 2282 902 21918 2698 1626 322 699 967 824 412 4337 645 602 222 1326 1029 1973 1898 1353 1143 778 1324 1167 660 1226 7806 1182 3348 3692 4258 3458 11558 2916 1558 2034 3740 2870 4320 9438 690 8618 1278 3844 414 760 5274 504 2816 6190 2994 240 4796 12 5374 7530 1762 1312 1196 654 2272 1380 5470 1232 1332 938 2608 1890 4590 638 1338 7990 11756 12388 3828 1572 2197
