 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-186-5p 6126 69046 9348 4104 66932 30300 21906 14162 19512 20826 23060 84484 9408 3564 33734 7758 11752 15646 20266 9352 14688 14442 28226 21794 9053 3997 3420 12982 19981 8543 44499 3710 11141 3303 3819 2129 10808 14349 7129 9932 12128 3829 10002 2810 11584 22634 15618 19462 11924 51782 3640 110152 8326 7448 12108 19358 10630 5562 293194 6138 39324 3314 5968 778 8080 34950 1702 9618 19076 13068 3874 11084 878 42490 48654 11368 12116 3380 12808 7354 36772 10748 2820 18552 18062 71848 30136 33078 5468 9762 67636 62714 211960 40960 39259 27214
hsa-miR-18a-3p 2 76 88 4 314 44 180 14 92 32 92 268 0 0 252 42 0 18 16 72 2 102 48 44 132 0 28 49 58 24 176 10 6 50 22 0 55 26 33 11 73 35 23 0 34 266 62 52 214 388 6 142 216 6 182 72 108 50 430 0 346 56 2 12 194 156 168 50 102 94 2 56 2 24 168 118 52 2 148 228 172 36 0 68 66 8 366 246 4 110 3036 4804 10986 2302 2336 2214
hsa-miR-18a-5p 64 1530 298 108 2114 800 322 468 36 546 262 2820 78 168 1256 28 400 440 262 236 20 498 2096 148 420 78 64 235 312 114 682 34 93 54 108 60 175 270 77 107 249 191 152 168 86 1038 8 54 550 436 106 1946 602 142 68 604 282 54 2998 44 3190 96 318 192 1334 974 64 246 462 404 18 614 98 630 622 412 436 338 510 104 264 634 114 354 816 162 3546 1560 234 162 41262 31952 96978 14386 18842 9465
hsa-miR-190b 300 76 30 116 108 1070 114 6 72 1924 4 626 1176 6 774 660 76 16 96 262 0 54 556 56 90 9 20 3 89 11 122 39 35 41 32 1 18 32 119 5 23 21 144 76 0 960 72 382 86 70 192 432 212 142 344 566 134 0 252 88 310 40 34 2 48 288 0 28 160 434 0 122 6 104 326 114 36 16 70 632 0 0 46 44 944 70 562 218 0 42 200 370 282 66 195 48
hsa-miR-191-3p 66 32 20 24 46 124 76 110 2 20 0 174 6 0 26 0 52 2 40 0 4 42 254 0 45 0 3 6 0 27 0 0 9 1 19 10 19 47 0 10 1 35 64 0 0 90 0 64 0 46 0 42 68 0 32 50 28 32 216 0 6 12 78 0 4 74 110 296 164 140 0 70 2 0 82 18 18 18 0 0 108 8 40 18 0 0 36 2 0 2 668 1184 2012 374 190 247
hsa-miR-191-5p 133738 153650 49268 26696 229626 95332 86360 62828 105476 97210 115012 494690 39834 18166 144646 27312 52604 52806 104268 44552 32292 52826 332326 54232 34738 9067 20883 42360 56195 23863 134907 15296 30221 10066 27372 29324 64934 72779 17447 18722 32771 23979 33504 16178 37498 126124 34832 79046 129388 125948 79814 234754 42076 28044 47186 71964 69006 72514 634596 31628 238676 19278 56402 8228 28816 132726 29728 62474 141952 63098 7206 95166 4942 116588 115938 43798 50580 38762 46238 60424 66744 109416 23778 127144 33940 193450 91146 90874 27618 50964 259036 332060 591108 179792 102615 106206
hsa-miR-1914-5p 118 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 47
hsa-miR-192-5p 460 1862 392 118 380 1572 500 368 270 566 1552 8326 492 74 718 456 826 1054 684 230 58 542 546 476 479 550 182 77 424 54 1173 67 134 168 138 221 488 731 217 183 76 332 626 138 494 838 278 494 568 1424 822 1104 174 342 464 490 406 778 2496 1734 1276 104 132 134 280 898 202 708 326 252 108 80 0 872 1524 900 588 334 518 406 174 392 40 578 576 974 3584 254 220 286 2034 2466 6874 1466 508 565
hsa-miR-193a-5p 676 194 616 176 2472 3930 510 534 3218 3944 3126 6314 274 14 570 1794 112 798 336 610 108 1914 2732 818 272 621 192 655 454 313 767 145 142 354 365 268 549 201 628 173 710 147 3462 146 2182 984 732 1964 2038 4962 3272 746 602 152 958 480 1382 874 3778 96 6080 270 528 514 148 2894 836 1812 1636 228 2 552 344 4798 168 1018 1464 476 1882 1652 1420 818 136 1466 202 2696 1158 1196 592 648 180 354 86 12 8 3
hsa-miR-193b-3p 160 11708 1934 250 6640 32 1098 590 766 2066 1364 5056 1738 460 10474 12 386 2802 2176 668 1326 392 470 1184 485 30 382 480 1797 343 2426 65 402 144 170 77 681 491 354 685 1007 266 13 94 1726 4282 4090 744 2058 5152 292 5890 450 284 466 948 472 30 9440 380 1664 832 18 126 1270 1320 126 10 246 634 262 458 66 3018 1110 462 304 922 1458 1104 2502 494 68 3962 1560 5588 354 1600 316 356 4354 8536 3976 1628 1014 1197
hsa-miR-193b-5p 552 626 214 108 1892 6 590 110 304 1240 786 1160 232 96 1674 4 22 1018 920 314 82 458 278 500 586 49 204 162 295 217 1930 59 101 322 122 122 359 153 716 277 1105 57 12 24 1074 632 1494 286 3496 2692 364 1690 298 282 380 76 80 20 4680 206 1350 150 8 386 400 248 182 136 178 214 84 824 612 580 176 28 168 136 670 2288 256 144 6 1480 384 1138 24 2848 510 386 292 670 102 50 126 18
hsa-miR-194-5p 4 1466 162 104 432 2914 456 688 182 1116 1316 8616 288 212 556 272 454 702 510 426 64 268 1080 462 485 699 151 68 250 15 642 6 104 27 138 151 665 833 207 81 116 41 805 110 218 1122 30 662 728 2066 390 1740 144 378 368 750 354 74 3404 1094 1068 10 282 96 244 1046 4 970 500 720 0 162 6 866 1758 926 798 362 296 204 394 572 44 330 1142 712 1828 302 326 236 1850 1760 5292 1192 847 494
hsa-miR-195-5p 628 5442 1856 534 1766 3662 2532 1538 2604 2204 838 2674 232 714 1260 560 884 128 3436 106 480 12 922 3532 496 237 345 676 221 43 281 60 328 2 607 21 1863 1016 58 282 9 386 160 52 72 646 70 4226 1474 198 714 796 930 4310 5984 840 3978 872 3916 244 636 538 1366 894 58 1374 4 206 804 480 238 1342 28 1664 790 746 502 1156 66 1154 1260 588 72 116 1082 732 1144 1914 494 126 178 16 374 86 339 39
hsa-miR-196a-5p 202 56 182 88 16 2040 2 412 640 26 2 208 0 42 60 76 0 4 2 6 150 336 62 126 23 31 11 34 31 1 1 3 15 13 118 86 677 136 0 8 1 34 15 28 0 548 0 946 2 22 8 6 0 518 252 30 234 134 480 72 4 2 106 80 4 482 4 0 30 112 4 166 0 4 242 296 386 3180 20 8 112 180 28 12 120 136 266 52 80 4 4460 5236 1080 362 495 377
hsa-miR-196b-5p 1086 32 142 72 4 326 106 1950 274 166 6 776 118 58 0 38 212 4 4 0 6 14 310 174 220 6 28 35 11 2 8 61 31 0 86 10 74 109 7 43 1 0 6 4 2 262 4 216 14 8 42 32 96 188 228 68 332 132 1284 2 0 46 48 30 0 124 42 198 130 122 0 66 0 48 266 208 78 246 4 2 0 254 4 40 216 28270 80 4 24 18 0 2 0 2 1 1
hsa-miR-197-3p 6764 2544 1118 1538 7190 1678 2990 1406 7318 2818 3136 12636 1024 1462 3468 278 1720 570 992 1478 1244 462 11856 1964 952 305 383 1167 1550 1133 4168 1078 1079 475 884 582 710 1204 1186 846 1340 1446 1031 434 1812 6820 1374 3760 3764 3290 1568 5648 1194 1196 2242 1586 2470 4608 18966 574 2294 1354 3644 600 1116 2040 2224 1306 5166 2768 202 3670 142 2342 3062 702 1128 2510 918 1852 3022 2138 992 1650 1078 10086 1800 5080 1256 1674 37642 55216 49098 21066 15289 22313
hsa-miR-1973 2 92 2 0 0 0 0 2 0 46 0 0 0 92 112 0 32 0 0 0 0 0 0 0 19 0 8 0 7 15 0 0 14 0 0 0 39 16 0 0 0 14 0 14 0 0 0 0 48 2 0 30 0 82 2 2 18 0 0 0 44 46 0 0 8 0 2 0 0 50 0 0 0 12 142 30 36 0 42 0 0 0 36 6 0 0 2 0 204 66 0 0 0 0 103 0
hsa-miR-199a-3p 8066 2016 6760 5578 3826 9336 4172 4424 9614 2686 590 36960 2008 1528 3700 1394 3618 1492 1196 934 5768 1590 44816 8378 2182 1009 742 1824 4735 334 4186 503 994 57 3312 444 2040 4942 407 1186 339 3188 838 1058 816 14644 2024 11338 734 624 3332 15076 6464 8494 16726 8556 11546 7314 16668 260 4870 324 11390 2280 192 12844 616 4764 10236 4218 166 5350 158 3512 6080 1746 3212 5224 1088 1760 5418 16860 2430 632 7444 5254 2346 9268 896 1294 46 38 450 110 72 69
hsa-miR-199a-5p 1264 318 972 416 602 1586 742 920 942 366 12 10848 310 130 546 154 946 100 312 46 674 4 8952 1710 217 214 106 321 283 19 540 43 170 1 574 91 402 1041 53 139 19 137 36 206 68 1882 118 1490 20 86 188 3168 946 1862 3572 1886 1600 1526 2552 16 182 36 1076 236 24 1894 82 734 1320 468 0 996 2 850 1630 368 666 880 186 276 1118 3972 308 120 592 750 188 1436 230 178 30 68 72 0 2 0
hsa-miR-199b-3p 8066 2016 6760 5578 3826 9336 4172 4424 9614 2686 590 36960 2008 1528 3700 1394 3618 1492 1196 934 5768 1590 44790 8378 2182 1009 742 1824 4735 334 4185 503 994 57 3305 444 2040 4942 407 1186 339 3188 838 1058 816 14644 2024 11338 734 624 3332 15076 6464 8494 16726 8556 11546 7314 16666 260 4870 324 11390 2280 192 12844 616 4764 10236 4218 166 5350 158 3512 6080 1746 3210 5224 1088 1760 5418 16848 2430 632 7444 5254 2346 9268 896 1294 46 38 450 110 72 69
hsa-miR-199b-5p 74 106 42 64 130 136 124 186 50 80 0 148 70 226 64 70 416 154 72 0 0 48 312 178 95 16 15 21 816 11 299 17 16 0 38 1 62 100 1 38 0 245 16 12 32 428 80 142 18 110 162 210 154 232 38 142 290 28 898 4 320 6 178 2 2 144 2 28 286 210 0 22 88 32 298 50 32 244 14 2 218 80 0 256 702 400 82 132 0 0 2 102 60 2 24 0
hsa-miR-19a-3p 230 890 200 206 2018 566 76 518 276 1576 528 1544 212 110 1358 394 472 1134 348 440 364 1318 1206 78 1018 148 33 190 300 110 1367 34 70 79 113 54 393 435 143 591 204 345 647 66 544 1074 246 136 540 1676 452 1934 580 356 116 1092 242 290 3922 178 2396 334 368 50 786 1102 248 58 562 82 30 260 146 786 752 412 414 156 750 34 352 722 92 296 508 572 2508 636 270 208 17138 20388 34966 6248 10759 4268
hsa-miR-19b-3p 840 4466 1718 210 7486 2750 1030 2278 400 3992 1944 6442 1230 500 5298 900 1020 5096 2008 1826 624 2790 4962 844 3469 414 171 808 1396 692 4351 203 604 540 362 281 970 2142 711 2622 741 1275 2220 414 1758 4280 784 706 2288 5160 1680 5350 3142 778 1062 3096 1784 882 18708 270 7298 372 946 246 1788 3506 168 1138 2266 1004 268 1262 196 4804 3660 3198 2612 1074 2732 854 1908 2574 206 1986 1614 2982 11928 2434 870 790 44086 53452 79602 16264 20377 13967
hsa-miR-200b-3p 204 76 0 80 80 86 170 14 38 458 278 992 90 68 88 0 68 142 70 278 0 46 334 144 120 7 71 58 22 17 936 0 42 37 46 7 7 244 32 26 48 1 100 36 54 76 26 130 16 592 554 74 66 2 164 260 48 70 276 218 466 38 0 2 82 76 0 88 33962 88 0 122 2 362 44 52 112 110 138 40 126 104 96 242 114 336 20 76 10 20 2 2 38 82 0 0
hsa-miR-200c-3p 3074 1486 318 368 2860 2502 874 1300 1074 2180 884 22596 748 458 472 1794 480 892 544 918 512 728 2504 568 2337 172 318 270 324 281 1111 206 321 162 315 174 558 1145 418 144 349 313 794 288 566 766 630 1502 2190 648 1006 1584 554 342 282 584 506 650 9266 776 3414 632 874 412 206 1368 188 494 635926 482 4 914 142 1196 992 426 592 940 834 4030 1236 764 278 1938 1330 1494 1294 828 594 706 2854 3406 3616 1126 218 298
hsa-miR-204-3p 6 0 4 0 4 1052 152 448 0 0 2 0 230 0 6 592 2 3484 4 92 0 252 834 2 0 38 0 0 0 0 1 1 1 0 82 152 2 0 1 0 1 61 2 0 0 0 0 0 2 0 4 24 152 0 4 0 328 0 472 0 2 0 0 0 2 246 2 0 0 0 0 0 0 4 4 154 454 864 570 8 0 880 8 352 2 298 4 0 2 0 4 0 2 0 0 0
hsa-miR-204-5p 44 112 178 12 60 13814 3634 7716 6 54 42 756 7136 34 86 19034 12 27350 1564 1710 70 4274 12488 2224 49 1180 6 68 19 36 20 11 39 8 3364 2018 27 18 22 19 26 1312 123 34 26 164 14 212 64 90 28 1716 6084 76 104 42 13268 64 50000 48 44 16 176 58 44 2110 22 348 80 34 6 42 10 28 106 6582 7082 10410 10858 90 20 36468 378 9342 54 39568 5888 96 146 64 16 32 168 12 50 91
hsa-miR-20a-5p 3286 7736 1832 1888 9994 3076 2342 2504 1898 6774 1866 13876 1810 1506 6842 1618 4378 6422 3404 2660 1586 2870 11482 1604 3503 499 463 1298 2012 1333 6536 326 888 497 927 478 1286 2993 757 3165 418 2548 2481 824 1928 4904 1502 2446 2928 3972 3182 7650 5066 1646 2138 6272 2224 2560 25752 420 15168 1370 3798 528 3924 5774 480 1252 4760 1652 388 3886 320 4924 6038 2544 2538 560 4542 2722 1588 5036 750 2632 3204 3782 25338 5622 2126 1228 76874 143542 173848 50906 47541 43571
hsa-miR-20b-5p 134 6 0 130 62 130 0 94 62 84 2 396 18 20 150 0 226 70 14 2 2 2 228 0 1 4 1 17 14 0 30 0 45 31 12 22 8 52 29 27 0 82 0 6 24 56 0 72 214 1054 56 152 72 0 152 0 80 94 184 0 62 38 274 18 72 134 6 0 116 132 0 88 0 0 506 80 14 0 4 0 36 86 32 0 0 20 2 60 78 20 0 0 0 0 3 0
hsa-miR-21-3p 86 236 310 82 828 146 152 552 40 1632 640 1794 176 2 878 28 136 98 218 80 44 880 612 76 329 50 43 70 117 20 1272 1 92 7 80 10 323 313 105 39 8 80 29 22 66 694 350 186 292 732 66 10912 276 4 150 452 116 48 786 56 5076 0 366 0 30 552 4 430 226 204 72 458 6 1538 452 182 182 126 16 38 250 274 110 192 538 122 20 36 68 116 2282 2214 5576 590 521 345
hsa-miR-21-5p 95772 482772 174140 53016 360488 322614 276272 318400 56390 536834 264048 1150276 102946 25476 1587174 25410 197618 110990 270092 82414 102488 71858 568368 160170 235464 42648 63625 77758 95921 33394 1996413 10458 78857 9649 94584 22864 232513 267162 46528 69727 46121 60607 63781 54048 85814 556334 171846 133778 189410 215460 100650 2932152 157700 102366 151330 343982 202740 130972 1478574 87094 1246144 51970 195940 16534 32036 365222 21056 137706 387206 194478 23350 494542 19504 698406 882872 193404 188070 38426 87378 90116 170076 369776 106306 97726 249174 339938 273720 215548 59568 75884 1035946 1002162 1448844 234302 289941 143198
hsa-miR-2110 580 330 278 30 3010 804 398 266 676 248 504 786 104 164 730 4 122 500 232 398 0 184 754 224 293 39 178 179 174 82 461 44 148 169 106 160 268 72 430 1 351 32 517 16 148 510 868 314 840 872 420 1616 98 46 74 34 286 108 1950 76 1424 468 84 68 96 712 236 218 478 72 120 396 86 946 360 268 116 156 314 160 304 316 40 440 288 1432 478 1120 6 680 818 1260 2950 1004 485 332
hsa-miR-214-3p 120 32 368 402 222 862 246 470 2158 116 2 1484 16 128 10 164 60 12 42 2 32 0 296 1036 192 53 114 51 47 3 130 34 15 1 285 16 136 251 0 64 4 388 58 6 22 228 146 2870 90 38 0 22 500 1338 1844 2 1810 80 946 38 96 0 580 198 4 350 44 34 146 28 4 230 0 184 68 194 220 242 90 4 492 62 4 52 686 182 88 466 308 60 0 2 6 2 0 0
hsa-miR-215-5p 2 834 0 0 96 232 0 42 0 46 94 0 0 28 186 0 0 0 188 94 0 2 2 226 29 44 67 4 46 9 15 0 1 0 2 0 43 53 53 26 50 27 0 12 0 12 38 82 96 2 0 296 10 160 98 2 0 0 266 128 132 22 0 10 62 62 0 0 50 0 0 40 0 248 138 88 4 0 48 0 42 30 0 6 90 206 242 370 86 0 96 202 442 24 146 0
hsa-miR-218-5p 64 112 440 44 52 338 2 1274 116 78 24 526 68 32 4480 18 24 62 720 64 0 40 106 912 15 160 61 22 150 6 28809 3 13 47 46 33 95 61 141 8 212 60 12 116 350 682 216 330 116 1890 12 876 268 84 362 54 336 2 12658 74 276 4 6 142 30 1962 6 16 28 194 4 4 12 68 124 144 64 318 1168 160 510 1382 2 26 866 112 254 98 330 514 28 4 168 62 65 0
hsa-miR-219a-1-3p 2 0 0 0 34 0 0 0 0 0 0 0 0 0 2 58 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 0 0 18 0 28 0 44 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 14 0 32 18 0 174 22 0 31
hsa-miR-22-3p 5812 21588 23852 2502 27310 65656 31046 9696 9946 29358 21622 89662 11470 1706 34692 3362 5816 26320 16492 5194 5614 8498 26568 10246 12862 7312 3307 8449 42336 5210 88367 1651 7162 3339 10041 3875 12994 16098 7820 4139 8309 2477 8223 6222 10148 19254 29382 13578 12682 27014 15552 89586 6878 8102 14684 15598 11312 10434 165314 6206 25050 4376 3906 1176 6482 77742 3014 14388 12342 15834 926 16124 1336 46570 48952 16832 16578 3184 5484 8108 25824 26572 3196 14080 31230 71428 19718 16954 10346 11316 2224 1962 15796 1748 1679 976
hsa-miR-22-5p 754 576 1294 214 1120 598 470 212 356 566 1022 3038 390 80 1526 226 344 1088 456 228 374 618 1468 440 516 113 92 228 861 136 2272 145 158 233 224 132 182 424 208 104 106 129 322 148 200 1274 1100 156 624 724 148 2890 478 160 230 482 414 354 3530 166 1334 306 132 20 230 2128 0 248 652 866 2 718 58 1386 1636 270 452 14 292 364 730 700 158 344 338 1826 332 636 108 84 356 232 1936 174 200 297
hsa-miR-221-3p 76098 313758 81258 61806 2436 544678 76762 269832 4774 136442 34004 34978 215310 15306 4120 45838 12924 544222 232916 177066 6632 122744 173158 236718 1613 26431 7899 2284 67939 59841 3350 16160 31751 6857 30217 9827 92316 58425 871 4518 812 20138 877 69318 12362 18246 145898 5446 48282 190796 136764 660584 82590 40338 96572 12646 160302 38634 8286 2080 1816 850 10324 15560 5652 266050 87592 41200 37252 262766 764 12308 3600 3390 14808 30432 32026 6114 81320 165788 6400 100290 25608 155594 446072 42122 402666 136976 106484 2568 9014 17828 45268 17764 8221 9994
hsa-miR-221-5p 1520 48962 7784 2526 254 24266 4166 15514 116 5286 3628 1558 10214 660 238 1996 1018 29468 12216 6332 1434 5844 9680 8000 99 1122 463 115 3742 2544 135 552 1872 390 1827 538 8483 4210 25 334 24 885 45 2988 726 700 6294 240 2628 12498 4242 68742 6200 2436 3476 1124 7354 1320 418 92 130 44 514 470 558 22796 756 2202 1824 10544 12 606 130 278 1098 2822 2802 190 6066 3944 2044 4494 1068 10192 12092 4102 25208 9646 3092 132 1038 1390 2654 774 773 489
