 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-222-3p 46550 295754 49334 51352 1294 303092 69924 107180 3038 84180 20204 17304 116362 14534 2202 41058 11588 260448 207012 51606 7836 40676 98580 145218 1052 13156 8516 2369 45459 47578 1676 14867 24225 3434 28559 5625 102040 56447 486 5039 451 14945 478 36682 6836 6624 54342 5328 26170 107658 85360 383836 38940 36482 72664 8046 92310 26792 4974 1202 768 316 5074 9684 4888 172464 42020 21576 33044 158120 226 5170 1756 1516 10550 17864 18036 4078 35386 76084 5264 54864 16712 73920 226994 38112 357818 68126 87064 1682 10164 13476 37798 13112 6803 7908
hsa-miR-222-5p 52 860 98 98 0 226 174 252 0 66 0 0 346 40 2 0 26 236 476 0 0 12 306 24 0 11 6 0 29 275 0 13 83 4 61 0 90 60 0 4 0 49 0 344 0 42 160 2 148 82 0 600 80 0 128 0 88 0 62 2 2 0 2 0 4 282 0 0 0 98 0 0 0 4 2 0 74 0 146 46 0 36 6 380 68 108 510 146 32 0 32 0 184 12 0 34
hsa-miR-223-3p 102248 15274 15816 33906 42822 79572 57316 48388 23796 24650 8850 320556 26446 56694 24604 4624 148754 3064 12226 9446 39620 2652 345364 74248 15971 5369 3349 8765 37193 14644 56517 8247 23240 304 22539 9076 27504 84778 6647 22517 5590 130276 3303 10804 9180 207742 4434 27346 11932 2482 56124 141060 32206 25076 38496 113134 106300 100168 57974 10266 18440 23124 140078 4442 1298 97106 52164 36630 174480 146528 10560 150432 3488 35898 215148 9902 11340 76828 7036 7586 11098 109272 44474 82970 34298 48732 9438 36340 11896 28594 374 614 746 260 317 309
hsa-miR-223-5p 1022 72 2 376 524 1068 542 722 124 250 20 2958 276 688 328 52 2714 50 110 44 232 6 2842 1030 164 62 60 27 251 80 537 81 262 12 305 95 373 1124 33 135 4 1679 49 176 32 1770 106 488 56 58 558 960 298 332 478 1194 750 1512 728 54 354 256 1308 24 58 804 410 484 1636 1360 214 1474 80 298 2614 76 66 758 10 322 276 1236 880 458 622 322 150 270 124 206 4 0 2 8 0 0
hsa-miR-224-5p 528 170 1090 1116 98 1202 112 734 684 432 10 4072 264 344 134 180 400 78 192 6 530 22 10628 930 162 126 98 285 120 2 539 31 48 3 679 172 233 523 17 110 34 408 121 200 104 422 56 600 26 8 678 268 414 588 1728 1438 2590 852 932 28 98 16 890 240 76 2130 58 544 1682 254 132 798 2 330 2288 414 780 494 160 232 268 2664 398 118 386 200 410 442 540 228 88 220 698 132 149 199
hsa-miR-2355-3p 226 104 0 48 64 32 228 24 0 74 8 802 0 34 140 52 238 144 52 0 170 2 520 190 87 1 6 47 19 2 138 20 54 0 40 37 7 96 12 6 0 0 1 30 0 448 60 0 52 2 0 486 38 0 0 230 44 164 360 0 206 14 110 4 2 40 0 36 254 124 0 196 0 96 200 10 2 0 26 32 84 426 28 92 0 96 62 172 28 32 0 2 6 0 0 0
hsa-miR-23a-3p 60882 10090 18496 15596 95302 26772 54696 23382 22612 49666 24172 198980 15978 7896 80188 7156 25952 13004 21500 13150 20142 17654 184720 23932 15845 3593 12023 10013 25518 6614 43023 5005 9512 2756 16607 7389 11024 22026 8385 6705 10147 15868 2503 9152 8420 111672 15484 20166 16896 11134 25620 80280 28210 23930 41808 51034 38836 38460 247564 16308 56268 30462 36470 4948 4512 75712 8992 20584 53146 29046 4556 59222 2112 44340 65952 22282 23246 22436 38242 18832 44358 66406 10880 28364 15886 94590 29350 52684 11334 21474 14318 21224 23490 5650 8380 9009
hsa-miR-23a-5p 776 94 30 34 7652 492 124 180 1316 2242 550 1692 186 84 708 106 122 510 400 1066 2 1816 812 134 862 248 156 567 257 57 1321 115 120 394 170 296 110 23 854 150 889 34 85 328 328 694 846 1508 1474 1402 1788 688 1020 582 682 78 368 96 1958 132 2424 98 192 364 66 3364 118 414 772 404 138 586 242 524 476 602 1100 436 1366 918 1422 1690 140 1342 204 1726 402 908 358 640 4 110 148 2 42 5
hsa-miR-23b-3p 8234 2490 3368 2064 11982 3322 5840 2988 2384 7568 4888 28250 2998 1060 15616 1572 2798 3694 3952 2710 2784 2952 33700 3800 2156 470 1960 1379 2611 1142 4774 510 1312 314 2552 758 2661 2890 919 859 1721 2269 424 1548 1470 13262 1936 3576 2846 1962 4390 12026 3660 4338 7482 9044 4178 6600 50328 2876 9486 3630 5622 634 1008 12244 754 2772 9472 3010 1304 5136 268 6854 9388 3898 3712 3208 5956 3746 4730 11242 1212 3138 2712 9662 5532 6710 1914 2884 23828 32854 44684 12174 7472 7355
hsa-miR-24-1-5p 48 108 30 78 422 168 60 62 4 50 2 52 12 102 4 6 62 208 50 56 0 0 174 0 13 32 13 11 80 1 15 0 0 33 0 0 22 96 0 27 7 0 19 4 20 50 30 0 14 12 84 230 56 0 22 102 4 0 1192 38 72 12 0 0 26 36 68 0 58 36 0 0 0 0 78 16 2 0 42 4 0 20 10 70 76 120 112 86 52 0 84 320 270 74 159 25
hsa-miR-24-2-5p 42 142 336 0 1486 854 708 186 104 216 338 952 516 48 1058 168 222 94 274 308 90 238 1054 558 274 69 140 158 451 62 744 23 21 39 127 118 349 213 81 171 39 123 16 160 40 900 358 618 304 290 338 1770 394 360 1120 440 234 78 2536 320 946 336 326 12 38 1448 0 116 354 262 284 674 2 488 474 924 830 390 540 50 360 536 88 448 362 1354 328 1068 34 132 80 80 152 6 44 5
hsa-miR-24-3p 12904 15958 13278 4204 79056 62308 78256 26864 7774 59298 25038 150922 14126 3566 57764 6642 16276 18026 23918 13538 9740 13374 88062 21134 9665 7099 14665 8255 39948 7410 47256 1784 11925 2451 17630 7516 23011 36710 4087 5741 7866 4288 3160 16692 5330 59484 14192 14986 12416 13942 17852 118886 22316 22034 50882 61398 29452 38686 385542 19440 60274 11868 12378 3756 7984 88366 7658 21066 40702 22990 2514 31120 1420 37364 60192 66942 45966 15026 36378 11332 35598 101710 12958 30572 28606 122988 49784 46186 14096 21204 20920 16284 60158 7836 11281 4591
hsa-miR-25-3p 9512 49664 8108 7632 87332 17730 13516 9730 13860 39592 11528 62034 5432 7178 42200 7500 11644 9224 21910 7732 10040 5900 23358 12818 8529 3225 3348 5575 7080 6806 20856 3935 6860 709 3553 1786 6878 13937 3585 6681 6389 8694 9555 5182 7444 19386 6678 25238 8786 27500 16780 27656 9580 8158 17012 17552 8580 10228 109574 18346 48370 13898 11034 1596 13068 16292 4292 7810 19784 12952 3712 20626 796 55758 39252 14942 13322 8990 10942 6118 16878 14294 3212 17704 19928 28340 49760 5764 9046 19080 156370 266446 359884 114948 60101 65002
hsa-miR-25-5p 156 270 8 56 2006 184 76 78 338 86 430 340 188 24 134 38 64 290 46 86 32 114 342 200 261 51 76 75 85 61 237 51 39 150 35 165 36 22 145 44 189 10 209 44 94 184 82 34 328 506 72 290 184 6 168 8 54 4 606 76 1928 14 32 66 252 334 144 174 330 14 6 90 0 348 164 238 256 28 122 288 442 66 2 334 76 176 170 556 184 490 6734 9158 9916 3990 2367 2531
hsa-miR-26a-1-3p 44 0 0 0 6 0 38 78 0 0 0 64 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 15 6 0 9 0 0 0 15 9 12 45 0 16 0 0 0 0 24 36 0 0 0 0 0 2 38 0 50 2 4 94 0 0 0 0 0 0 0 0 0 62 0 0 0 80 0 56 20 0 0 0 0 0 0 96 14 24 68 0 0 0 0 0 0 0 0 2 0 0
hsa-miR-26a-2-3p 46 510 188 170 582 366 216 314 220 182 292 750 198 0 334 36 126 534 254 154 138 198 428 98 155 90 79 131 257 48 177 53 107 10 80 33 142 215 59 154 166 32 145 58 36 164 118 430 120 322 280 378 140 198 64 288 64 76 1942 176 598 220 114 26 6 320 0 76 814 134 6 90 14 536 486 264 278 86 60 58 236 152 90 156 682 720 618 102 42 58 426 624 434 198 36 13
hsa-miR-26a-5p 401414 565592 222438 154122 707890 414260 378810 285704 441938 844682 350556 3024708 298130 80618 582556 121414 291418 274636 537232 182558 220720 206150 1077968 297806 158569 86640 135468 258709 369872 94264 451724 76860 197809 55955 120294 67323 208580 431959 117372 172662 187024 105913 192180 89974 168362 540850 362320 504346 409960 981386 247312 598664 195554 209026 320294 489024 294162 317280 3721688 130834 726010 175314 286926 29126 53952 524098 60508 198520 989952 302948 47888 355716 12530 794730 589040 333438 321146 156812 297354 215198 390066 579456 115870 518230 172748 1256542 641868 184264 192302 202158 254194 320598 438080 120690 56143 59648
hsa-miR-26b-3p 122 84 8 86 68 104 54 178 134 118 142 1232 58 94 252 36 126 154 162 130 66 26 350 72 22 22 30 65 31 28 192 1 102 1 45 25 99 135 23 67 78 115 112 22 44 22 38 66 62 262 126 390 52 78 20 118 144 184 1206 100 154 34 24 2 0 404 108 20 380 148 0 256 2 74 172 170 42 50 86 60 144 62 50 76 108 296 360 96 228 46 510 630 724 150 214 145
hsa-miR-26b-5p 85086 145040 46884 47268 212310 139686 88504 80200 139036 139358 79410 638374 64800 23204 214040 45490 74650 85818 133238 56904 65264 55200 221478 72598 33655 17341 27971 51459 74041 31932 208121 18156 46752 10706 35536 15331 71926 103234 25764 47103 44323 40194 61352 21328 45428 141534 78246 139256 75910 187220 82212 237288 75164 53350 85826 125224 82114 67906 920470 41482 204364 42108 85862 6586 15498 207180 26752 49852 220092 112094 11856 140218 4906 185420 193790 78552 83484 55632 75886 52818 86984 150982 32666 109556 59906 265230 272856 49220 48702 53874 119638 164894 210190 61630 40189 39648
hsa-miR-27a-3p 4304 6042 6956 2192 49722 19392 26940 11026 4958 38794 12768 47894 8072 1844 27982 3076 7444 8582 10036 6334 4812 10142 22776 10262 6375 3187 6951 3566 21620 2621 21719 848 5542 1292 3865 2157 8383 11564 3469 2336 3573 4239 1492 4170 1730 30500 7430 7688 7760 5076 8056 29130 12300 14572 24028 36678 9868 5500 227172 12882 21552 10598 5852 2096 3360 34156 2594 5994 10544 15734 2088 15982 282 18854 47466 21728 24050 8220 22738 5486 21184 28614 2610 14324 13910 53116 24732 22544 5628 9932 4296 4452 9908 1730 2528 2206
hsa-miR-27a-5p 704 616 324 272 35058 1426 1558 1478 2084 9346 1994 9054 1050 180 2430 1178 650 840 5352 2146 142 3686 1104 728 1941 395 552 3059 3409 318 7495 192 600 440 595 916 1533 303 964 573 2361 81 196 1362 798 1372 2382 3754 1014 4914 4878 3466 5694 716 1488 788 1050 360 19344 334 8072 182 574 122 640 13224 310 744 1532 1698 112 1352 86 3642 2248 4630 4796 404 1084 498 6108 7162 156 3420 2064 11868 4076 2720 984 808 274 654 146 34 289 75
hsa-miR-27b-3p 6634 10522 6556 1728 17730 8140 6920 6216 3210 11044 7876 46496 5108 1156 9502 2420 4382 5540 9604 2918 3466 3000 31986 4036 3116 1335 2460 3107 5193 2408 5707 618 2363 556 2952 546 5596 7574 1283 1298 2388 1517 1883 2634 1992 13992 2908 3682 3566 6804 4442 20366 6052 3462 8240 15246 7098 5422 155190 1740 9988 1848 4034 388 1926 14778 950 5864 12410 5566 1060 4844 360 10906 15672 5512 5962 2136 5290 3304 8336 12956 2508 6400 7208 16728 12386 7386 3192 2910 57278 68090 123926 20858 16331 11779
hsa-miR-27b-5p 142 0 36 2 142 176 60 28 6 220 44 470 18 0 98 62 30 60 62 78 0 0 394 46 6 0 15 21 51 24 118 1 7 0 34 19 101 64 0 29 36 0 0 18 14 58 0 32 0 20 0 192 72 2 0 140 32 144 770 0 20 0 36 0 30 102 0 0 80 0 0 58 0 248 126 46 62 68 48 0 8 52 54 20 26 56 200 156 96 20 522 894 990 436 200 107
hsa-miR-28-3p 1600 798 1014 698 2112 4228 954 1250 1262 2712 1756 6836 1402 552 3402 286 1274 1800 744 1116 1224 582 6646 2344 1314 319 391 878 855 324 684 544 1110 218 985 434 458 2192 411 706 263 534 772 372 1298 5248 1706 2780 784 4826 2914 12722 1308 2248 2466 2976 1974 1810 11996 30 5126 746 1286 194 402 1736 622 1922 4016 1354 130 2036 60 3604 4654 612 364 1286 494 890 1268 3762 1118 1000 2652 1850 780 1306 2254 1008 16 20 70 10 10 9
hsa-miR-28-5p 1542 636 1012 130 2436 1954 1072 1510 970 2738 1238 9158 1128 326 2336 166 1014 1090 802 518 524 918 5536 824 1442 244 241 832 932 237 930 90 521 165 812 314 427 1867 288 360 233 126 882 504 770 2820 2362 1944 1454 4556 206 12592 1394 778 1110 2148 1662 480 15868 22 2616 156 576 264 362 1432 432 1632 2766 530 322 586 10 2468 2440 770 848 380 456 896 2302 2282 228 1328 624 2114 784 1086 236 472 6 12 94 40 3 1
hsa-miR-299-3p 28 0 0 0 0 0 0 0 0 0 0 46 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 12 0 64 0 0 100 0 0 0 0 0 64 0 0 46 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-299-5p 120 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 12 16 0 0 16 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 34 0 36 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-29a-3p 27812 414584 137736 47582 444592 340942 97442 271942 40996 105660 108098 592770 92036 14200 305242 38516 65272 170448 151396 151280 96322 125424 117090 67028 85270 68390 21245 36253 134736 31863 210623 8106 53366 25311 26711 7416 77484 188982 26207 71325 40717 17436 69215 36574 85422 290368 89020 128038 43608 127370 154276 492660 154174 164692 209706 298910 52058 76178 1935608 130028 147086 12136 14918 2396 33048 167360 9266 108392 146792 223086 13304 84354 4334 486624 301470 270572 224688 71154 184686 29160 155774 154180 15050 147980 259846 276550 283718 68680 79436 93858 87418 109350 273436 51662 46373 28947
hsa-miR-29a-5p 2 122 54 0 734 48 0 120 156 4 184 650 2 0 182 88 34 168 18 202 0 194 0 0 43 19 0 12 40 25 235 0 14 51 1 2 50 34 64 40 0 0 20 6 22 22 56 12 40 140 2 518 84 2 30 96 0 2 1378 2 342 12 128 16 36 242 0 0 0 8 0 0 2 194 110 34 40 24 94 4 102 22 0 128 2 58 202 16 0 50 230 428 638 0 88 35
hsa-miR-29b-1-5p 670 252 160 272 4878 1022 374 730 590 124 1842 1938 538 94 688 388 130 1554 242 2838 4 922 920 234 850 102 121 161 333 303 1262 109 122 491 94 318 143 192 506 109 198 88 511 138 760 1530 1366 534 246 1188 832 3290 2316 1210 1014 476 342 672 5440 114 3142 60 78 16 22 1444 252 544 674 532 24 420 394 1478 432 598 464 894 802 886 280 1296 160 962 256 590 780 922 392 740 3296 4544 5432 1450 1501 1261
hsa-miR-29b-2-5p 248 1956 594 72 5008 2632 794 1010 1250 1552 1330 1524 670 174 3872 230 416 1442 948 982 102 1214 1198 718 750 329 466 235 576 195 2759 49 84 269 74 284 652 283 768 201 1158 343 878 174 656 942 1840 716 3470 1662 1028 6156 1742 78 290 456 486 4 3240 498 6796 322 120 80 568 3050 6 288 410 214 128 998 206 2768 280 608 880 346 736 1554 1166 732 80 1598 508 1694 1960 1950 400 530 1018 1452 1448 692 373 480
hsa-miR-29b-3p 11830 266880 69368 23862 178188 395364 74552 228120 34938 169452 55646 152668 32450 6592 246988 23222 54550 104004 76108 76644 72192 34920 65042 67956 35442 34502 33538 15876 86583 10300 138524 2638 20979 5153 16975 6107 82237 107853 10855 41559 31632 11965 52035 21384 34756 104212 29416 49150 43242 63308 122438 361184 85390 84598 104876 118666 40632 25358 541076 46734 80950 9580 4618 1738 20104 162480 8046 74128 120948 129248 8890 36026 2350 227646 161952 224932 172982 36748 58640 26052 75214 135402 15380 59280 153994 224306 176334 40170 71564 44430 2844 2854 11500 2194 2094 1488
hsa-miR-29c-3p 2706 87052 25210 4234 62786 148510 36336 77726 6508 64730 20610 89618 19136 2136 64410 4168 31308 47060 45942 15724 19046 13994 28588 22158 10412 15813 11768 4561 25277 4257 26662 609 5698 2505 7377 1548 27137 37189 4567 13017 10534 2997 16575 6654 13104 35296 16706 10800 18860 29446 18296 103326 34324 21534 24254 52250 16562 5030 198722 14676 31672 2544 2078 560 5650 65630 3008 26944 30680 40210 2580 10286 578 55080 43550 94186 69960 8506 30998 6382 36736 51156 6120 28418 48564 103652 48698 9942 23148 14140 4136 2608 11510 1464 1183 879
hsa-miR-29c-5p 378 1762 472 152 3768 1806 738 826 918 1780 1138 2356 518 88 4680 230 408 2592 1798 786 386 1018 1002 514 678 302 499 307 608 126 1440 77 175 350 194 131 516 472 553 286 705 377 1033 104 886 1726 1836 818 2068 822 838 3560 1452 428 352 648 514 344 4370 364 4532 340 186 16 356 2958 72 424 840 754 290 872 52 3742 768 1076 898 110 640 1426 1078 658 120 780 924 3182 2350 738 630 550 1098 1784 2096 490 482 571
hsa-miR-301b-3p 2 36 0 0 50 2 0 2 0 0 0 34 0 0 44 0 0 2 0 4 0 0 106 0 0 0 0 0 0 0 35 1 16 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 12 18 2 64 0 0 0 26 0 0 6 12 10 0 0 0 0 0 2 0 0 0 0 34 0 0 0 2 0 0 0 0 0 0 0 0 0 0 50 76 0 0 488 148 888 84 321 52
hsa-miR-3064-5p 92 44 34 0 0 6 70 52 0 32 72 114 180 22 58 66 0 142 28 38 0 2 0 30 0 50 1 20 9 63 16 46 15 0 0 0 0 28 26 0 27 0 1 2 2 2 116 0 78 6 0 86 0 0 2 46 4 72 24 72 98 0 0 0 140 8 26 0 0 68 0 58 0 110 18 6 2 0 28 96 124 40 74 40 268 0 170 50 2 0 2 74 138 74 0 0
hsa-miR-3074-3p 88 126 0 0 46 6 0 0 2 40 18 32 0 0 6 0 78 2 12 2 0 0 0 22 16 1 0 1 31 0 0 1 0 22 0 0 14 0 0 0 0 10 0 0 36 8 0 0 0 52 2 104 2 0 0 0 14 0 186 0 2 2 0 0 48 4 0 2 0 0 0 12 2 12 24 50 0 0 2 26 78 0 0 0 0 60 18 0 0 0 370 392 1304 376 419 181
hsa-miR-3074-5p 56 192 70 0 262 94 104 2 4 142 26 172 54 2 66 70 0 124 94 16 4 76 136 40 1 7 47 80 22 22 64 0 42 26 2 16 19 21 57 0 85 0 78 20 52 138 0 92 96 90 124 214 40 4 2 24 18 10 676 38 470 0 0 0 2 88 0 0 26 116 2 98 0 82 184 22 60 68 46 50 170 134 0 66 2 164 458 30 2 0 1006 2316 3348 614 505 452
