 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-30a-3p 98 50 172 96 6 526 76 192 274 0 2 2886 102 50 72 184 64 96 420 60 168 24 356 264 34 68 5 232 81 15 27 58 57 30 180 0 122 27 33 17 33 35 54 12 132 4 76 278 178 296 2 1924 194 500 570 148 382 2 1794 74 16 0 206 74 78 96 100 112 340 52 0 28 0 104 72 106 144 110 34 224 1098 194 74 190 242 292 32 44 58 92 2 2 0 2 0 0
hsa-miR-30a-5p 1740 12650 12762 4580 2860 24796 3864 24048 14502 2728 494 323616 11014 1764 12068 6848 12976 30404 40694 2240 23706 4110 15956 15106 982 5405 586 24565 10107 1216 3642 860 5004 1332 5285 251 6347 2029 3103 1118 4345 2785 4811 2134 17790 3720 13862 20378 17226 35516 1800 266124 16936 14760 21640 16004 23456 1472 263596 14040 1940 996 5262 2636 5492 5048 1890 20752 16460 5356 326 3696 494 4498 4132 8420 8932 2216 920 12796 198970 17464 3596 29694 9222 31074 5930 2066 1820 1858 296 284 548 302 133 141
hsa-miR-30b-3p 62 70 0 0 42 0 32 0 0 0 150 122 30 0 2 0 0 70 102 0 0 20 48 0 91 0 0 7 0 16 50 0 0 21 33 0 4 0 0 0 0 0 0 0 8 24 0 0 2 0 0 32 0 0 28 54 0 0 296 0 10 70 2 10 2 62 0 30 52 24 0 28 0 0 70 24 0 4 36 46 20 78 48 28 2 172 46 94 0 28 102 0 410 42 62 73
hsa-miR-30b-5p 2596 15310 8346 916 9528 2906 3428 1976 2086 5688 3690 18408 3186 50 12416 812 1544 3336 22716 1096 2740 2702 4754 2180 1654 146 2570 1075 1960 2314 4582 371 1630 162 3537 302 5056 2158 395 1115 501 417 119 620 1522 22060 4352 4224 4742 158 1696 21978 1728 4224 8402 4516 4796 1386 32416 976 4710 754 942 138 1702 6270 744 620 2540 2776 20 1516 176 9352 5522 692 1586 3326 2626 2364 13460 4666 930 1924 2308 11232 10798 1562 912 2308 11770 12758 44188 8708 7588 7327
hsa-miR-30c-5p 26276 35650 21718 8706 50728 25236 23198 11996 34894 15920 16092 158684 13512 3450 72660 13326 11516 13858 53628 12538 10912 11136 52252 13492 8475 2440 8984 12520 12878 7826 20803 6891 12187 2438 18197 6178 12191 15973 7374 6908 13660 4135 5974 3726 13888 51408 32400 28826 19594 39426 11998 77308 11958 13010 29324 19930 26534 15076 181432 7280 68358 6330 9450 972 9432 27692 6102 10328 29318 17278 1492 19910 844 49122 33492 10912 14048 14992 13166 17710 62954 25788 5970 23124 6422 72138 43672 10016 6860 17768 93976 129500 218116 54084 49851 54576
hsa-miR-30d-5p 98802 275432 67576 47188 164328 80196 113738 69964 56390 142398 115254 450802 37756 10582 78034 18610 88098 58996 147826 19582 67340 52264 363644 91222 25019 5143 18988 29415 47372 33236 151932 10506 28276 5107 39530 12489 95872 56888 12106 32497 6286 27317 3544 19860 33350 158984 40636 73608 112274 3568 65732 214678 36354 55832 77144 113430 76816 73660 894216 29634 94092 31884 91038 7992 43244 184134 11166 42382 179136 70570 7562 121876 4266 139064 186774 25650 27486 25198 53692 39910 102194 151942 40162 34866 60518 172518 142834 82828 22924 38780 481648 532450 1389682 350914 197004 172992
hsa-miR-30e-3p 794 4678 950 602 3836 3492 1290 1334 866 1612 1030 7742 784 286 3760 322 1366 1074 1792 596 1266 396 2750 1092 314 227 309 631 867 319 2197 99 572 56 729 221 916 1499 192 514 398 631 996 342 634 2644 844 1464 600 2270 1072 3740 894 1046 1384 1890 1392 1366 16904 578 2254 676 956 108 546 2692 306 750 3416 1440 192 1380 32 2796 3012 1388 1764 904 1078 194 1318 1816 392 1394 1688 3086 2616 496 542 534 3432 3600 7776 1634 1593 1043
hsa-miR-30e-5p 12530 113484 26558 6978 103506 81034 40908 40824 14710 51682 24018 293432 28160 7530 104238 5688 44512 39292 78434 14256 23806 16440 93842 20180 15599 6565 5454 26555 31093 17065 41085 2421 20107 3884 14427 4113 23453 41554 8227 20957 15476 10735 19668 10144 19920 56824 33528 22254 24430 99678 12242 158660 24204 18702 27966 66748 26962 22532 578140 21124 98610 6322 23580 2222 12978 77370 6016 26052 81404 31674 4126 45116 1646 60896 108948 51996 48768 6996 30662 6900 72198 74978 11548 52444 25610 110994 75856 20836 9626 24838 199868 160822 513754 64324 72588 30076
hsa-miR-3115 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3120-3p 96 2 0 216 28 16 0 2 0 0 0 420 12 0 2 0 26 0 0 0 54 0 136 2 1 0 0 5 0 0 46 0 15 1 14 4 0 41 0 0 0 0 0 10 2 0 0 0 0 0 2 62 30 0 20 62 48 0 0 0 4 0 0 0 0 40 2 0 46 52 0 4 0 0 94 0 0 0 2 0 0 172 74 0 0 50 0 0 0 24 28 96 0 0 31 14
hsa-miR-3136-5p 70 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 14 0 0 0 0 0 8 1 7 0 14 0 0 0 7 0 0 0 0 20 4 0 0 0 11 0 0 2 0 0 0 0 0 4 2 0 0 0 0 0 0 0 6 0 0 0 0 10 0 0 0 0 0 0 0 34 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 76 46 0 0 0
hsa-miR-3140-3p 36 22 26 2 288 28 2 70 312 328 60 336 88 2 262 0 6 166 10 46 18 70 90 44 86 27 13 19 21 28 307 6 61 12 0 33 10 56 80 1 143 0 14 8 6 24 88 204 146 172 58 388 42 52 58 48 30 0 444 40 302 54 4 30 0 78 0 84 2 100 0 30 2 162 270 0 22 0 46 2 108 40 0 50 46 382 152 396 46 6 170 768 492 452 39 125
hsa-miR-3140-5p 2 0 14 2 0 0 0 0 0 0 0 38 28 0 30 0 0 0 8 0 0 0 24 0 15 0 12 4 0 0 67 13 6 0 3 0 6 0 0 0 0 0 1 0 0 36 6 0 20 8 0 218 0 0 0 0 70 0 184 2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 218 0 0 0 0 0 26 10 0 6 48 108 92 58 0 0 0 58 202 42 7 0
hsa-miR-3144-5p 2 0 2 2 0 2 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 58 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 4 0 0 0 16 0 0 0 0 0 0 56 0 2 0 2 0 0 24 0 0 0 0 0 14 0 0 0 0 0 88 0 0 0 14 0 0 0 0 0 14 0 0 656 788 1594 250 147 119
hsa-miR-3150a-5p 2 0 0 0 0 0 2 0 2 0 0 0 0 0 0 2 0 4 2 2 0 0 118 18 0 0 6 4 0 0 8 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10 0 0 0 0 0 0 26 0 0 12 42 2 0 16 0 0 14 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 188 686 174 30 164 51
hsa-miR-3157-3p 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 10 0 11 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 90 132 30 29 0
hsa-miR-3173-5p 116 18 2 0 172 0 58 0 158 28 20 190 24 0 28 16 12 4 10 26 0 144 176 0 0 6 1 19 16 9 20 0 1 2 3 0 1 0 33 27 31 42 0 6 34 0 2 168 28 150 0 62 0 2 88 0 4 118 294 44 28 0 46 6 46 76 0 0 234 0 0 152 0 80 44 2 62 2 14 64 30 20 8 10 0 32 44 214 2 16 168 356 214 92 224 64
hsa-miR-3177-3p 132 0 92 0 26 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 12 102 0 17 0 0 0 0 0 35 0 1 0 13 4 0 0 9 0 0 0 0 2 0 72 0 0 2 0 0 0 22 0 0 16 8 0 72 0 0 0 0 0 0 0 0 0 96 0 0 0 0 0 0 22 0 0 0 0 0 26 0 0 0 0 0 40 0 8 160 136 98 28 1 15
hsa-miR-3178 2 24 0 52 174 32 0 48 66 10 3610 2 90 0 90 40 0 2158 86 368 114 92 52 0 261 2 18 9 0 10 0 16 1 101 4 90 14 24 28 0 0 0 119 4 0 52 56 176 130 422 12 90 52 60 32 4 76 0 480 2 60 0 68 38 20 430 2 472 0 16 2 0 36 164 34 196 404 232 78 376 42 166 10 52 692 8 164 586 0 0 106 110 148 96 37 47
hsa-miR-3180-5p 74 0 0 0 0 0 2 0 2 10 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 14 0 0 0 0 0 0 0 0 24 14 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 14 0 0 0 6 0 2 0 0 40 602 162 162 366
hsa-miR-3196 8 12 0 0 26 62 0 0 0 64 254 0 44 0 30 40 0 156 2 0 0 4 0 0 13 0 16 0 0 19 0 23 8 3 0 21 0 0 3 0 364 0 0 0 0 24 6 0 10 90 0 42 0 0 0 2 0 0 96 0 6 0 50 0 14 16 0 2 0 28 0 0 2 14 0 0 0 0 26 262 76 0 0 6 96 60 92 28 0 0 2 0 2 0 0 0
hsa-miR-32-3p 278 464 74 64 464 102 66 182 230 110 130 696 62 14 300 214 28 108 124 278 0 4 286 168 147 62 34 29 93 31 419 35 45 23 82 4 85 255 52 31 98 62 58 36 90 104 116 228 122 104 78 420 36 118 214 292 202 46 1772 96 562 20 220 30 102 268 4 108 518 104 68 264 6 440 456 174 174 10 110 150 92 174 6 110 44 230 498 52 8 2 2588 2860 4490 1602 770 1404
hsa-miR-32-5p 66 11896 844 8 2876 2564 1146 1562 790 2128 634 4578 824 142 3882 398 846 1160 2586 1148 600 648 306 788 381 402 234 606 1131 429 4581 123 772 59 236 82 1206 2177 139 673 441 449 667 300 538 1124 492 1202 694 2458 174 6936 296 288 430 2146 484 160 21886 644 1226 310 148 58 358 1100 80 652 1428 1228 268 666 42 3608 3286 2056 1354 420 1370 646 600 732 386 934 2038 4154 4794 432 372 282 410 624 3170 316 313 178
hsa-miR-320a 32934 18128 16434 6800 90446 24990 18084 26018 33812 30490 33754 50060 13956 2442 8258 17200 3552 145706 6540 81332 4172 26820 110532 10130 22933 8762 2478 4390 10371 7462 19448 3793 3412 16068 7827 4516 2846 4533 12605 2982 16503 7835 21965 1082 31372 30276 40646 23880 10086 26704 59616 26202 26514 10798 17288 7746 13436 13344 39598 8942 116566 6256 5952 7740 8134 47622 42064 25964 17290 15726 3012 12944 3042 37312 12414 11726 19768 9862 52092 82086 16974 35912 3780 12198 14764 5614 44498 65506 18464 12324 78604 153478 173932 72844 57621 66395
hsa-miR-320b 658 1316 956 626 6560 3412 1302 3188 2008 2342 1758 1328 2138 242 938 2124 112 10206 550 5836 370 886 7284 690 1393 1208 581 330 1241 645 855 383 544 505 394 185 308 325 720 173 1910 432 2241 108 1374 1716 1584 2240 360 1350 7678 1952 2260 674 1482 1294 828 522 1892 432 7408 264 498 376 1988 3688 3188 3086 868 1452 316 84 34 2966 756 1308 1850 468 3486 4514 718 3264 326 678 3256 482 4420 4286 2346 1008 6840 13650 25362 8684 7273 9515
hsa-miR-320c 298 772 370 292 3212 2082 652 1650 1030 1122 810 382 1400 112 634 978 30 3448 350 1676 266 170 3688 342 500 477 480 195 843 344 481 227 407 110 133 63 143 184 278 62 1350 162 884 26 398 670 344 1444 130 642 2814 828 976 432 752 842 338 48 892 224 3740 36 126 106 1500 1608 728 1314 176 470 180 2 28 1312 118 906 1010 328 1054 1458 358 1210 112 354 1914 370 2232 1980 1564 550 5134 11228 20344 6722 6051 8122
hsa-miR-320d 260 424 260 236 2564 1590 532 1208 468 816 756 202 1008 88 318 750 20 2014 256 902 262 44 2982 250 294 367 422 148 761 229 309 157 288 44 46 27 91 133 112 28 782 141 425 16 220 482 200 1078 84 360 2146 526 688 296 602 730 308 14 322 100 2546 34 106 130 954 1114 406 974 256 290 168 2 2 644 90 710 784 230 552 780 224 1084 80 212 1390 192 1620 1424 1078 260 4288 9156 13036 4458 4081 5433
hsa-miR-320e 2 22 0 0 68 32 46 76 0 46 16 2 26 0 20 22 0 4 10 46 0 0 42 0 33 26 20 11 107 36 38 16 18 14 0 0 16 5 7 4 14 0 0 2 8 2 0 124 36 0 0 0 20 0 0 122 8 0 0 0 170 0 0 4 24 38 36 8 0 0 2 0 0 10 0 64 36 0 14 50 0 28 0 34 124 0 160 2 2 32 376 1304 874 270 297 853
hsa-miR-323a-3p 234 0 0 36 12 0 0 28 0 0 0 192 10 0 2 18 2 0 0 0 142 2 626 0 40 22 1 32 16 0 56 0 11 0 39 21 42 138 16 29 0 0 1 26 0 24 2 0 0 2 0 94 190 2 0 60 56 304 2 0 0 2 134 0 0 356 0 0 46 216 0 342 0 52 120 0 20 0 18 0 0 124 52 4 0 172 2 40 2 18 2 0 0 0 0 0
hsa-miR-323b-3p 468 2 100 64 0 0 46 124 0 0 2 330 2 0 0 18 22 0 4 2 204 2 324 48 28 16 0 18 6 1 122 65 29 0 45 5 51 115 7 0 0 20 0 46 10 2 0 0 0 0 0 352 78 0 0 0 104 298 0 0 0 0 2 0 0 384 0 88 2 2 0 276 0 24 168 0 10 0 0 0 0 490 120 2 0 2 0 60 0 8 2 0 2 0 0 0
hsa-miR-323b-5p 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-324-5p 218 336 238 2 282 322 174 80 158 296 154 494 142 154 536 40 148 76 224 2 98 52 742 40 48 11 50 73 113 110 564 15 96 32 49 22 87 138 150 33 113 86 139 18 132 594 98 132 224 454 40 1708 56 164 188 210 88 288 1212 60 620 100 486 12 364 244 44 216 364 170 64 256 0 746 286 190 162 210 232 88 328 406 62 170 58 288 636 220 0 152 1192 1622 4116 804 994 1309
hsa-miR-326 20 0 16 0 34 22 0 46 0 0 0 144 12 0 12 10 28 0 10 0 74 0 198 0 0 0 0 3 1 0 3 4 6 0 0 0 0 6 9 0 0 0 0 0 28 66 0 20 0 0 0 54 0 0 0 62 10 2 84 0 2 0 0 0 0 32 0 0 44 0 0 0 0 56 44 0 20 0 4 0 24 80 14 0 0 0 0 46 0 0 0 0 0 0 0 0
hsa-miR-328-3p 2274 104 48 384 894 162 316 146 804 164 190 2078 38 42 380 38 240 30 76 202 376 160 3432 534 218 89 41 225 221 140 352 123 89 83 128 89 149 109 181 214 80 108 118 64 246 472 128 70 464 514 232 478 340 130 594 386 530 782 990 40 678 110 234 60 104 532 144 678 542 278 0 586 2 286 212 48 158 4 88 430 624 544 134 124 148 558 246 364 36 248 738 740 508 112 222 238
hsa-miR-329-3p 2442 8 0 422 40 80 74 136 0 6 4 1076 138 0 26 2 86 0 18 106 94 4 1158 26 28 6 8 79 66 0 235 88 43 0 32 82 105 334 2 17 0 62 0 32 20 154 0 24 8 6 2 528 574 100 146 184 96 656 6 0 14 0 174 0 14 828 74 120 188 50 0 924 0 84 552 0 0 0 2 0 30 786 370 50 48 42 0 4 136 38 2 0 0 2 0 0
hsa-miR-329-5p 114 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 46 0 0 56 0 0 0 0 0 0 0
hsa-miR-330-3p 774 1684 582 154 7850 4228 912 1192 694 1602 2136 2962 374 230 3940 248 330 1086 196 456 244 274 2814 1690 1185 689 362 631 1080 45 4102 84 393 287 112 598 905 367 693 222 1127 360 1389 190 628 1420 1058 1648 1632 2410 3396 9562 1174 578 700 420 672 536 6436 286 4972 340 126 160 1174 3214 210 2066 668 332 162 856 78 3238 1194 1400 1666 720 536 1252 1554 2110 166 448 688 3992 1566 3082 346 402 4128 6584 7260 2514 1801 2035
hsa-miR-330-5p 4 304 74 2 1232 390 0 100 106 410 270 456 78 96 490 68 112 56 38 116 36 60 82 116 158 74 61 51 282 10 750 34 56 15 16 43 122 145 119 13 278 50 93 32 110 186 158 160 366 544 166 1492 96 0 158 136 72 46 1000 114 846 28 0 18 162 172 88 276 130 48 2 232 48 416 326 160 136 82 112 182 532 144 20 122 180 582 456 426 104 26 348 658 2028 294 319 162
hsa-miR-331-3p 420 1852 756 550 5866 2434 710 674 524 1556 1544 3718 454 204 2582 264 844 1234 338 382 352 582 2300 376 423 233 120 236 485 214 2909 105 402 176 316 314 413 503 585 343 272 572 803 244 412 1968 1098 366 1496 1872 458 5084 524 130 526 1206 1046 400 7614 426 1672 104 208 266 476 2392 56 694 508 680 164 584 6 2342 754 496 770 586 412 302 538 958 192 764 642 3072 2432 910 394 434 1040 2056 6708 1626 1576 965
hsa-miR-331-5p 72 218 88 4 446 256 80 0 56 324 226 836 2 30 170 2 62 178 56 106 92 28 252 142 105 155 37 76 62 37 414 18 92 22 97 35 97 111 38 66 49 101 421 30 110 182 186 186 122 376 278 394 62 2 140 136 34 38 1010 82 144 6 0 46 100 492 2 50 156 68 0 2 0 496 252 124 32 184 20 126 40 180 68 46 300 586 392 118 206 58 460 562 1326 318 222 147
hsa-miR-335-3p 1602 154 200 800 152 374 468 768 452 2170 250 2862 434 28 158 252 606 2 92 178 548 194 5620 338 165 50 133 178 242 521 296 282 217 141 347 152 260 854 87 227 21 464 24 350 204 1404 402 744 232 330 1686 1062 578 112 576 950 952 1330 450 370 1568 0 1204 254 4 914 276 558 1814 492 0 1410 40 328 418 370 322 320 478 206 486 1150 230 192 284 140 1692 574 546 92 64 294 270 142 140 47
hsa-miR-335-5p 2598 2672 4348 1588 1946 6170 2070 5972 1076 14096 934 24760 2610 76 746 1930 1188 238 1352 912 1466 1288 12592 802 1214 683 2084 761 3257 4833 1488 361 1648 1098 2551 332 1735 12965 1235 856 921 757 289 2428 1260 3956 2156 4550 1688 5164 5872 14970 3156 1626 3590 4106 3360 2792 4800 4550 9814 246 1778 1028 224 3352 482 1592 11320 1800 46 2330 106 3326 5662 6682 5510 1108 3338 1184 2490 8948 1490 3428 6516 1692 13166 1126 2934 178 28 190 190 8 9 32
hsa-miR-337-3p 644 0 0 158 24 2 44 0 0 36 0 426 8 0 20 64 14 0 0 0 34 0 508 38 40 0 4 4 10 0 87 44 21 0 77 16 16 137 0 6 0 0 18 70 40 166 0 0 32 4 0 426 52 80 152 124 20 168 0 0 32 0 106 0 0 220 0 38 24 58 2 250 0 42 334 0 2 0 0 0 0 416 86 0 2 144 0 60 0 34 0 0 0 2 0 0
hsa-miR-338-5p 176 14 18 126 136 24 268 60 28 50 0 424 0 74 8 16 216 4 8 0 30 0 546 16 39 15 0 1 31 14 180 16 25 0 36 13 16 130 11 0 1 207 19 22 2 56 2 294 2 60 92 312 100 2 2 84 132 550 110 60 10 0 290 0 0 94 168 60 366 260 0 256 0 2 344 80 0 2 0 108 2 218 58 72 52 134 60 46 0 20 0 0 0 0 0 0
hsa-miR-339-3p 770 8112 928 594 10942 4916 1660 3818 1424 2040 5550 5470 2312 248 2930 364 978 4972 2726 2218 1092 1230 4280 348 1427 721 331 1595 1366 1288 4627 288 922 192 793 237 1332 2644 227 893 694 126 1348 370 1526 4176 1392 1096 1270 2806 1346 4150 2242 870 1482 3088 1426 490 8536 740 3732 202 302 100 690 6284 160 3954 1490 2510 110 554 14 4630 1406 3358 3494 76 3582 964 3808 2856 388 3942 1760 11796 1776 626 814 656 1334 874 3942 570 663 392
hsa-miR-339-5p 1690 4430 596 380 6002 1162 1206 434 1252 1374 2422 3918 1028 116 4422 212 1026 1424 1632 1212 1492 1072 3380 494 834 336 207 1024 637 675 2128 238 579 174 533 147 487 1151 192 364 349 114 368 168 740 6668 880 1354 928 1374 478 3652 944 884 1364 2064 1136 1052 6322 686 3948 222 270 34 116 3070 112 512 1034 1368 142 946 8 3604 1650 652 746 752 1262 806 1920 1136 470 2266 1166 4498 1470 796 454 518 2046 3088 6502 2164 1916 1652
