 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-340-3p 2010 106 240 760 118 502 856 410 122 372 24 3698 304 136 138 4 1078 6 534 54 382 30 3392 714 139 120 110 138 472 21 645 58 238 1 572 126 308 815 104 140 14 458 14 178 44 1508 134 408 312 12 508 686 282 370 434 1900 678 1262 550 264 74 164 1366 176 20 942 192 768 2866 1420 6 1740 14 1416 1998 20 248 102 108 370 112 1564 438 412 350 564 118 388 380 396 6 4 22 2 2 2
hsa-miR-340-5p 948 726 1182 1088 400 1070 1604 2064 430 1350 398 9752 1010 298 692 206 4302 20 2572 96 1242 486 6764 1300 420 101 312 298 1952 135 1996 29 591 28 1270 215 887 2510 284 263 24 868 49 346 124 6032 764 576 1528 30 816 5436 792 1372 1140 5984 2016 1348 2406 1450 252 240 3466 164 178 2242 190 1096 6480 3014 300 4002 36 5002 8240 806 498 260 146 308 640 1978 1472 594 432 1410 502 702 240 560 6 12 62 14 2 2
hsa-miR-342-3p 4988 7516 4410 2506 21298 16758 7426 9358 6944 3428 8226 16424 3152 694 802 15456 5326 3876 1990 2290 3450 732 13592 4960 554 2265 601 1152 3944 658 20049 2049 3459 426 2486 1157 2281 11603 1189 4826 218 1906 2195 1412 7314 12536 2356 13126 3558 7892 4816 2784 2178 2638 4736 2638 12016 4680 35888 5470 2970 274 2496 694 2714 16942 3392 9918 12248 6894 376 7400 318 1606 17822 9656 8944 4570 1854 2868 5094 7938 1710 5448 15906 6712 17562 738 5198 2098 21314 35890 21616 7202 10273 10615
hsa-miR-342-5p 166 112 28 92 880 544 110 100 196 50 440 472 56 52 16 278 76 210 40 112 36 0 250 152 47 83 16 57 88 20 638 69 41 8 74 66 41 174 95 32 1 129 174 60 408 266 100 460 248 614 438 14 30 46 52 38 356 130 878 26 0 0 52 2 6 1146 210 828 258 86 0 104 18 4 200 400 328 164 100 146 84 276 56 272 368 190 174 0 132 20 152 292 396 46 116 225
hsa-miR-345-3p 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-345-5p 112 788 134 2 662 660 276 114 106 280 36 1272 156 34 174 20 72 186 100 2 28 20 184 124 121 52 55 157 67 22 328 84 42 9 148 36 204 214 66 66 93 24 33 34 300 582 108 374 378 2062 2 598 188 34 258 382 328 14 1150 16 600 66 96 78 168 300 26 0 368 152 76 234 0 26 100 120 94 100 32 0 556 110 56 176 226 374 180 2 122 28 294 314 2226 244 35 56
hsa-miR-34a-3p 46 78 2 0 0 0 0 2 0 2 0 0 0 0 10 0 0 0 16 0 0 0 0 0 0 12 0 1 0 0 21 0 0 0 0 5 15 0 0 0 0 0 0 0 0 46 0 0 0 0 0 14 0 0 0 0 0 0 0 0 66 0 0 0 0 64 0 0 0 0 0 0 0 106 0 0 18 0 0 0 0 0 0 0 0 80 96 0 0 8 48 0 0 0 0 0
hsa-miR-34a-5p 28 6664 2160 114 14 842 190 104 1394 2080 772 308 46 156 6044 650 236 200 4084 186 206 332 570 728 349 125 99 326 508 228 1386 4 20 117 64 33 412 1018 1182 42 35 22 681 74 2 648 362 968 308 980 474 164 866 116 676 32 254 0 1306 530 2260 186 44 2 412 1404 2 362 216 340 120 1100 46 12994 1526 810 634 114 1190 480 122 888 114 416 1830 756 3382 1218 334 690 650 786 152 90 15 112
hsa-miR-3605-3p 6 10 0 144 64 2 116 0 186 56 32 30 0 0 24 0 0 76 0 48 0 28 104 54 5 0 5 20 0 7 21 0 8 1 22 5 20 34 21 9 1 0 26 0 12 0 20 48 8 36 80 12 12 32 0 0 16 140 32 8 208 0 52 16 14 42 2 0 166 0 0 22 0 0 66 0 22 0 0 48 0 26 8 16 0 60 114 26 0 22 96 224 0 54 0 154
hsa-miR-3605-5p 46 0 0 0 0 0 0 0 160 0 0 54 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 7 0 15 41 0 6 0 0 21 0 0 10 0 43 0 16 0 0 14 2 0 0 12 0 6 0 0 0 0 22 0 0 22 0 0 0 0 0 0 0 0 0 0 0 24 0 0 56 0 28 82 0 0 0 12 56 0 0 0 30 0 0 0 0 0 66 0 0 0
hsa-miR-3607-3p 6882 182086 47600 10972 95896 479952 17870 227836 5288 218132 126134 306012 58880 442 17386 9178 24676 84174 215302 35194 9896 27700 51676 24714 37901 37506 26960 24939 66346 53229 62064 2352 45354 8772 81519 29230 172426 135296 8570 6261 8183 6322 31205 73800 22602 73566 34642 23684 21786 112410 24788 208076 120120 13300 64790 153916 71048 12412 234678 19532 63248 1980 1312 3530 32134 112116 51256 37710 88524 39870 470 13640 5502 134408 104460 240956 140724 6646 104416 5006 46492 335436 13024 125408 145580 111500 301040 29118 43142 118426 15916 14434 33030 5876 7252 1209
hsa-miR-3607-5p 96 38 12 2 130 90 2 78 0 12 30 126 2 24 78 0 80 2 26 0 110 2 6 8 1 7 5 6 37 30 18 0 13 0 11 1 101 12 0 0 0 7 2 36 0 224 0 2 90 6 18 56 6 54 72 46 4 16 310 2 82 18 0 0 60 52 124 34 14 6 54 0 2 10 18 46 88 0 16 0 34 28 4 54 82 48 158 96 6 56 2 2 154 0 2 0
hsa-miR-3609 7646 7450 3708 21000 16626 2560 1696 1862 1722 2104 1732 13056 11180 608 15190 1198 1198 7486 1144 5296 6896 728 4654 110 2108 422 508 577 3504 1503 913 2641 2870 340 418 761 961 585 291 175 8528 878 312 938 1476 4936 1512 3276 3510 3396 4018 4182 4190 6974 11142 5802 920 1960 11264 178 11840 1002 1812 450 4926 6450 3412 3724 1082 5892 1772 1024 278 5672 728 4846 8594 2288 4322 660 6472 4030 604 13706 8604 16114 20174 3256 1590 4044 52 92 1006 434 52 172
hsa-miR-361-3p 1406 22222 5254 696 36694 9376 3446 2784 6824 6562 7330 16380 5760 1218 50016 1906 2298 7922 5866 3104 2788 3356 5536 3144 6330 2479 1353 3640 6039 2613 8915 1668 3119 1108 1316 1706 4158 4047 3885 2902 4375 1515 7845 1470 4846 10192 9994 7312 9264 17872 3082 34248 3430 2190 3854 3160 4954 706 78800 5902 22338 3034 844 372 7154 12830 764 3680 5976 2588 1562 6592 320 32640 12716 6102 6356 1692 4502 4776 11356 4668 534 5922 3034 22622 25554 6470 3062 3620 3190 4086 7970 2368 1799 1514
hsa-miR-361-5p 3506 7826 3068 1088 14220 6240 3770 2390 4428 5678 3778 18164 2340 1196 22634 1210 1866 2594 2620 1658 2240 1714 11672 3204 2254 1212 699 1628 3599 1243 6320 337 1369 615 910 638 2013 2593 2555 956 2154 1643 4536 792 2320 5394 2846 3516 4880 7958 2660 11278 2440 2170 2832 3078 3966 1662 40376 3014 12762 1620 2980 648 3300 6490 858 3650 6330 2710 1190 5834 368 8852 6098 2868 3734 1482 2376 1894 4414 5336 726 2388 2508 10332 8690 4578 1488 3242 12838 17070 27670 8792 5845 6105
hsa-miR-3613-3p 58 10 0 0 50 0 0 4 2 0 0 34 2 0 6 0 0 0 2 66 0 30 0 0 0 0 0 4 0 1 0 0 0 0 14 4 0 0 9 0 0 17 0 0 0 142 0 0 0 14 0 14 0 0 0 40 2 30 28 0 16 8 0 0 0 46 2 0 2 0 0 66 0 0 0 0 0 14 20 0 0 20 0 0 2 2 2 4 0 0 138 114 230 164 63 8
hsa-miR-3613-5p 240 512 562 146 1692 1912 1240 1270 596 1216 514 6104 328 100 1610 148 1424 378 788 148 826 360 2288 498 400 274 349 322 325 208 657 108 657 5 893 103 358 1810 127 811 317 445 183 182 770 2578 260 970 318 760 296 1914 612 900 1594 1576 1174 1046 26176 172 1120 228 1514 98 226 1364 414 540 2378 1226 52 1700 10 666 4558 596 554 738 512 186 1794 1038 566 872 948 1570 1024 556 418 926 3952 4532 22396 2300 2820 765
hsa-miR-3615 734 2010 966 232 2436 3086 664 454 470 4934 2212 1308 936 146 2028 46 378 3566 348 1080 306 1072 2464 390 1611 209 236 66 697 276 263 218 440 168 297 305 784 362 459 69 1152 274 1138 76 340 1378 2294 1080 3092 1962 1312 2986 816 432 1088 516 852 230 4168 1004 3432 136 392 258 1446 3456 520 570 444 1082 70 294 70 2678 624 1014 2316 322 1232 1002 502 1176 100 926 744 950 1072 1582 450 520 2060 3056 9094 2856 1903 2596
hsa-miR-362-5p 614 1198 566 226 152 202 360 344 1232 410 142 1756 124 134 1860 86 328 90 694 22 410 24 976 884 481 1 16 288 215 98 290 128 269 37 325 34 99 438 183 390 9 219 75 70 124 1214 464 278 594 116 276 860 328 434 366 754 606 194 2938 200 1294 368 462 186 80 742 140 174 646 470 0 1384 68 1734 796 194 90 250 82 46 968 236 242 84 110 716 1904 230 268 288 5076 8248 4964 1680 3516 3997
hsa-miR-3620-3p 52 0 0 0 12 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 40 0 0 0 0 0 9 0 0 0 28 0 15 0 0 16 0 0 80 0 0 22 0 0 0 0 0 0 0 0 94 0 0 0 28 2 0 40 0 0 0 34 2 0 0 0 0 0 0 32 36 0 0 0 0 0 0 58 0 0 38 0 50 0 0 0
hsa-miR-363-3p 190 670 112 2 306 1234 694 2010 268 662 18 3064 260 126 992 2 798 10 258 68 560 20 1246 1020 94 76 33 58 357 38 237 88 206 18 322 65 284 789 144 804 1004 302 129 306 140 1672 154 836 2448 14320 386 3136 242 598 484 988 708 550 1970 88 600 44 464 82 1184 448 240 932 2034 698 4 754 2 732 4402 848 906 212 68 34 626 952 480 72 638 306 456 386 150 382 4 8 4 2 6 0
hsa-miR-3648 94 0 44 92 150 0 2 0 0 2 0 0 388 30 110 0 0 0 8 2 96 0 0 0 63 0 7 0 63 6 1 27 8 0 2 0 7 7 3 0 71 0 0 0 0 24 10 16 40 36 0 0 14 2 2 38 0 0 98 0 148 0 40 2 120 28 0 0 18 0 0 0 0 40 0 0 0 0 0 2 34 0 0 44 186 10 370 64 0 0 74 270 324 24 46 18
hsa-miR-3651 392 184 36 576 770 142 10 108 70 328 550 16 1214 132 26 0 68 312 92 62 70 326 142 80 146 9 23 6 126 160 319 1 48 40 61 77 35 84 2 0 192 48 27 22 124 306 24 224 112 98 102 182 152 84 86 120 68 0 94 180 528 0 2 0 374 170 276 132 54 186 42 0 116 138 84 100 186 10 190 286 48 38 30 664 322 132 722 194 0 4 2 0 162 0 1 0
hsa-miR-3652 222 0 0 44 144 0 0 30 0 0 0 2 18 94 0 0 0 0 22 2 0 44 52 0 0 0 0 1 28 19 0 0 5 0 0 0 0 0 14 0 115 0 12 2 0 0 0 0 136 26 0 2 28 2 0 0 0 24 94 0 2 20 2 0 116 94 0 0 106 0 0 0 40 4 0 0 0 0 0 0 126 12 0 60 22 0 212 12 0 18 2 0 186 0 45 11
hsa-miR-3653-3p 1052 1486 400 1358 4592 8698 1006 4888 2334 4070 7894 6926 1108 10 1176 1050 682 12404 1932 5216 766 1580 6314 1048 1099 632 374 942 465 352 1664 350 682 206 748 1048 1495 1765 565 391 880 837 1435 476 1436 996 1208 2236 1298 3098 6224 2716 3646 710 1382 858 1200 1384 9680 566 8240 126 142 58 424 5002 1680 2666 4194 400 160 304 190 7478 1734 2268 3494 164 5658 1830 474 5322 372 2162 2280 1382 6064 2130 1624 1242 248 374 506 368 7 50
hsa-miR-3653-5p 2244 16396 3056 2570 12622 28676 3262 32148 2998 28208 46082 43222 7700 56 2318 2640 1562 23772 9092 11812 1832 11130 15556 4482 12210 5181 2791 2375 2882 4824 7177 539 3383 1383 8966 6502 10478 22821 2729 1005 2017 1155 10779 4252 5898 1678 4662 6300 5618 22232 16332 24498 17462 1342 5706 7552 9364 2358 25138 2374 20314 520 392 1330 3846 15846 7138 9292 30440 3186 312 2976 1466 31910 13190 25218 25822 458 26562 2214 7826 42848 1352 11600 7680 7730 24494 10660 7248 14302 1864 2904 3644 1602 889 229
hsa-miR-3654 68 0 48 98 390 0 0 34 0 0 0 26 246 0 22 4 0 46 2 272 70 0 0 0 48 0 0 4 26 26 4 14 115 0 32 12 1 0 0 12 0 33 0 136 0 0 0 48 138 0 0 4 150 2 492 86 76 0 138 28 44 20 2 0 394 148 0 0 0 22 0 0 0 4 60 54 60 0 2 102 2 46 60 260 0 0 1166 0 0 0 6 2 0 0 26 0
hsa-miR-3656 82 0 58 74 142 0 0 0 0 24 0 0 84 0 2 16 0 34 10 0 2 0 0 0 0 0 9 0 102 40 11 51 89 0 0 0 9 0 0 0 178 0 0 2 2 18 0 0 82 0 2 0 22 0 0 0 0 0 620 0 0 0 0 0 162 52 2 2 2 112 0 0 36 0 0 0 0 0 0 2 34 14 0 72 80 168 298 2 46 0 20 26 0 0 0 36
hsa-miR-365a-3p 1708 29204 3138 572 14598 752 4056 1298 6280 10194 4724 14256 3304 874 59796 330 1968 4286 15532 1632 4866 780 1650 3948 4001 129 2337 1784 5519 2605 9047 996 1938 809 757 692 2843 3219 3975 3137 4506 843 300 352 5260 15770 10604 3038 16642 13966 1784 18722 1460 2456 3062 2418 1194 46 73112 3228 6462 4412 316 738 4208 2818 176 98 2006 1660 666 7066 154 14212 3234 906 1074 2712 4076 7776 9426 1140 74 8278 2208 27530 1582 7546 1510 2338 11440 18942 5902 1708 2234 1936
hsa-miR-365a-5p 128 206 6 0 120 0 32 16 0 60 92 260 84 52 238 0 0 444 134 78 0 38 78 2 61 7 2 63 25 3 122 0 0 42 0 19 34 22 51 47 244 33 0 4 116 20 182 92 270 564 0 316 0 0 64 0 40 0 254 6 106 60 0 36 2 84 104 2 0 0 0 2 2 230 0 0 4 44 128 98 52 0 0 136 54 78 6 692 0 22 132 358 2 42 0 40
hsa-miR-365b-3p 1708 29204 3138 572 14598 752 4056 1298 6280 10194 4724 14256 3304 874 59680 330 1968 4286 15532 1632 4866 780 1650 3948 4001 129 2337 1784 5519 2591 9047 996 1938 809 757 700 2857 3219 3975 3137 4506 843 300 352 5260 15770 10604 3038 16642 13966 1784 18722 1460 2456 3062 2418 1194 46 73038 3228 6462 4412 316 738 4208 2818 176 98 2006 1660 666 7066 188 14212 3234 906 1074 2712 4076 7776 9426 1140 74 8278 2208 27530 1582 7546 1510 2338 11440 18942 5902 1708 2234 1936
hsa-miR-3679-3p 78 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 22 0 0
hsa-miR-3685 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0
hsa-miR-3687 108 18 112 128 394 86 0 0 90 110 58 54 574 54 124 2 12 184 52 2 520 0 2 0 16 0 36 10 430 27 36 141 238 6 6 63 5 1 23 0 145 2 4 34 0 22 0 0 24 46 0 2 8 0 2 266 0 0 396 0 76 0 0 0 784 66 68 2 0 54 0 0 22 0 62 0 20 4 82 0 14 0 2 60 1938 24 2736 268 0 2 174 204 144 34 74 40
hsa-miR-369-3p 1718 24 8 578 200 16 0 352 74 140 88 1454 258 18 116 8 378 54 10 2 648 18 1618 228 115 6 10 33 84 12 676 5 67 0 171 31 179 952 4 155 4 129 32 150 8 226 0 66 14 0 90 2008 524 254 236 440 346 934 6 2 146 0 634 0 2 1504 0 350 152 346 2 996 22 242 1718 14 42 0 8 4 48 1580 744 14 114 506 174 68 0 186 0 58 80 2 2 2
hsa-miR-369-5p 204 0 0 184 2 32 0 62 0 82 2 76 6 0 16 0 18 0 0 0 272 0 226 36 0 0 8 3 21 0 45 31 11 0 16 4 19 137 1 12 0 0 0 14 0 0 0 0 2 0 0 204 76 4 36 76 6 52 2 0 0 0 0 0 0 152 0 0 0 182 0 250 0 54 40 0 0 0 0 0 0 172 168 6 0 76 0 0 0 2 0 0 0 0 0 0
hsa-miR-370-3p 1012 44 0 270 204 44 0 0 2 16 80 426 60 0 2 0 134 0 0 38 0 42 576 56 56 0 17 15 0 0 75 27 27 0 75 36 19 70 3 34 0 23 0 24 0 46 0 46 0 0 0 302 94 0 102 64 20 340 4 0 96 0 40 38 2 430 0 16 84 28 0 78 0 172 174 0 0 0 2 0 0 332 96 0 2 104 0 10 0 74 0 0 4 2 0 0
hsa-miR-374a-3p 212 1124 290 164 790 302 180 156 64 586 220 2556 118 60 680 34 500 284 258 62 316 56 174 0 140 51 21 95 477 164 597 1 192 10 49 7 231 532 76 73 114 107 147 96 134 356 314 124 120 864 70 1828 122 6 114 654 152 152 5086 348 464 70 286 22 76 662 6 244 444 368 160 448 2 1400 1846 222 144 74 166 124 556 290 2 206 130 1026 1044 242 0 138 926 1038 4086 472 383 140
hsa-miR-374a-5p 690 12514 2404 1454 8950 12096 4710 4148 1802 6616 2932 27386 1600 1798 8466 1192 7932 2898 3928 1444 6226 1080 7356 4620 1593 811 583 1444 5426 2001 14351 338 3593 245 1632 268 4525 9602 790 3926 1954 2477 1522 1202 1236 3864 1972 5328 1780 10202 1976 22920 1298 4512 3076 14216 2034 1988 60756 7988 5680 1478 4568 184 1302 6622 148 2294 11884 9030 1266 9042 240 9968 42238 4494 3668 1696 1386 392 3446 4738 2140 2652 7758 18552 13160 1770 2546 1834 5776 6062 21948 2830 3141 1151
hsa-miR-374b-3p 74 82 4 80 32 26 48 0 214 78 0 266 0 58 128 4 54 0 166 0 2 40 458 118 23 0 36 29 104 11 171 0 48 2 15 24 63 137 14 138 2 7 16 14 18 200 30 0 58 188 4 180 32 0 2 78 50 224 490 22 130 26 112 0 80 98 70 38 464 154 0 134 0 90 350 0 20 4 2 0 0 136 64 6 2 402 106 2 0 6 442 326 1414 244 171 133
hsa-miR-374b-5p 8674 6534 2570 2880 17064 8174 6596 3832 11712 10310 7500 30856 3448 1552 21596 1950 4732 2996 3712 3764 4438 2830 19242 4914 4551 769 1636 2621 4304 2156 21036 1570 4991 889 1955 1350 5546 6938 1639 3090 3772 2368 4958 1518 3822 9730 3172 10998 7370 14226 5318 21742 3820 4460 4944 8088 5002 5788 59094 2322 11578 4000 4698 658 1876 7414 1014 3562 17538 6860 3038 14322 344 11396 20288 2754 3886 5406 1830 4890 4844 6184 2850 2628 6752 23854 8064 6294 3288 5022 14438 13566 23758 6540 5376 6185
hsa-miR-374c-5p 220 266 32 48 534 204 92 102 92 110 156 622 104 36 402 112 170 22 64 42 2 28 514 34 129 4 45 44 85 54 341 1 111 16 31 9 38 110 18 33 91 35 134 28 156 296 46 392 270 248 56 414 90 94 300 100 130 72 1278 106 248 38 36 0 12 164 2 44 274 22 112 136 0 188 400 50 66 70 36 46 58 116 62 74 92 648 244 112 250 104 324 242 416 50 19 193
hsa-miR-375 30 300 82 2 186 16 0 16 0 94 12 282 52 0 0 0 46 18 28 40 0 26 444 226 52 18 587 8 176 3 9995 0 3 1220 148 4 4 424 110 0 14 0 8 8 36 28 42 20 84 6 24 220 92 2 62 46 6 0 924 168 28 0 36 0 2 28 0 0 21828 14 2 8 0 0 166 30 62 268 32 0 98 98 58 10 4 24 84 50 0 40 0 0 160 70 2 0
hsa-miR-376a-3p 102 0 68 86 0 0 0 30 0 0 0 462 18 0 26 0 86 0 0 0 70 32 610 0 18 0 0 3 8 1 66 5 18 0 31 5 57 223 0 6 0 0 0 6 0 64 0 60 2 2 0 428 182 0 72 186 22 110 2 0 16 0 38 0 0 216 0 64 0 106 0 238 2 12 482 2 0 2 2 0 10 526 28 0 0 180 0 0 0 18 0 0 0 0 2 0
hsa-miR-376a-5p 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-376c-3p 610 28 0 262 14 70 38 148 0 46 2 726 206 26 66 0 252 4 2 0 218 0 1488 200 58 39 18 5 45 1 215 48 46 2 124 50 132 626 1 3 1 7 12 42 60 128 0 52 2 4 2 1106 184 148 110 342 230 322 62 0 112 0 66 0 0 766 0 258 22 86 0 448 0 66 418 8 10 2 6 6 0 1324 214 0 2 314 0 30 132 6 0 0 0 4 0 0
