 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-377-5p 328 0 0 0 0 0 0 0 0 2 0 0 62 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 37 0 0 0 9 0 0 2 0 0 0 0 1 10 0 16 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 64 82 0 0 0 0 0 0 52 12 0 0 20 0 0 0 0 0 0 0 0 0 1
hsa-miR-378a-3p 4210 3606 1602 950 848 3040 1112 1440 6206 870 9386 20604 2204 294 1134 2446 2202 14384 366 3512 1056 2944 3114 3016 2784 1370 594 2524 282 114 1597 441 567 774 1063 305 206 957 175 1092 331 687 5363 348 1056 3794 2450 8844 1554 4724 2478 7028 2230 2592 3892 6088 3300 2076 21966 2184 15518 2024 2732 404 184 3440 774 1052 6106 1434 308 4894 144 42136 4908 1718 1734 1412 4980 2488 1860 2852 394 1354 2834 1640 11366 826 1646 736 84496 126042 165662 58792 28373 36837
hsa-miR-378a-5p 2 26 2 0 14 106 0 0 4 114 168 430 0 0 106 0 0 54 96 2 0 18 110 2 103 3 2 21 35 0 26 1 32 19 14 7 14 23 0 2 0 31 37 2 26 140 10 46 2 54 70 24 24 138 2 18 60 2 70 108 254 2 2 0 72 42 0 0 50 0 0 80 0 612 200 16 28 0 30 4 0 56 0 2 100 2 122 4 0 0 1612 2508 2518 1034 484 785
hsa-miR-378c 164 1160 356 88 74 1074 170 574 786 70 3462 2252 742 50 96 306 390 6010 20 1134 260 916 92 726 464 356 185 458 17 6 261 41 36 85 119 27 17 83 2 234 66 113 1551 50 214 998 564 1436 284 1422 302 3052 656 532 582 1248 352 242 4808 534 4738 330 76 4 14 1202 50 276 956 172 0 572 4 17586 798 696 438 244 1420 762 294 846 44 370 1774 40 2894 148 210 84 1646 2410 5026 1514 819 973
hsa-miR-378d 18 186 0 2 4 68 0 180 2 4 436 208 92 0 4 0 4 814 4 114 0 58 2 20 38 44 15 35 0 0 41 0 13 0 0 0 15 21 0 47 0 0 218 10 54 132 48 80 52 240 50 470 2 58 78 290 6 2 652 78 754 92 0 0 0 74 0 0 232 22 0 18 0 1294 126 138 240 86 298 0 92 154 0 12 416 16 286 26 0 2 268 204 442 126 13 148
hsa-miR-379-5p 980 2 0 230 36 58 0 238 0 14 0 874 116 18 2 0 72 2 4 6 354 56 890 20 30 1 0 18 23 11 226 15 33 0 210 49 9 480 1 38 0 59 16 74 0 82 2 2 0 0 32 700 256 70 196 96 68 724 0 4 92 0 342 0 0 578 0 178 66 130 0 308 0 30 568 34 44 2 2 0 36 946 216 0 30 212 6 52 2 24 4 2 0 0 0 1
hsa-miR-380-3p 98 0 0 30 0 0 0 80 0 0 0 62 14 0 2 0 0 0 0 0 0 0 256 0 29 0 0 25 0 0 41 0 29 1 38 0 0 53 2 9 0 0 0 0 0 0 0 0 4 0 0 134 60 0 0 36 40 56 0 0 0 0 102 0 0 22 0 34 0 0 0 0 0 0 66 0 0 0 2 0 0 72 0 4 0 54 60 0 0 0 0 0 2 0 0 0
hsa-miR-381-3p 6 2 0 0 40 0 0 192 0 0 0 236 0 0 0 0 40 0 0 2 152 0 118 0 0 0 0 5 0 0 22 0 1 0 13 0 41 186 0 0 0 1 0 12 28 0 0 4 4 0 0 168 14 2 0 46 8 92 0 0 0 0 0 0 2 138 0 46 26 0 0 0 0 0 68 0 0 0 0 0 44 250 12 0 50 34 0 0 2 32 0 2 0 0 0 0
hsa-miR-382-3p 634 32 0 76 0 0 0 174 0 2 0 550 2 0 62 0 44 0 16 10 38 2 268 0 6 0 4 6 0 1 62 8 30 0 0 1 37 207 1 0 0 0 0 8 0 64 0 0 18 0 0 204 58 0 0 60 118 168 12 22 0 0 76 20 2 204 0 0 38 48 0 40 0 12 54 0 0 0 2 28 2 304 244 2 36 58 0 134 0 2 0 0 0 0 0 0
hsa-miR-382-5p 1494 2 10 276 88 0 32 132 0 38 2 766 242 0 34 0 170 30 0 2 150 80 1792 12 109 3 14 18 40 0 211 3 35 0 74 52 18 243 25 18 32 51 1 84 44 200 0 0 4 0 0 380 220 76 142 170 162 556 4 0 4 0 230 48 0 1006 0 192 30 0 0 350 0 28 282 58 0 0 6 56 0 872 632 0 26 184 0 76 0 32 0 2 56 2 0 0
hsa-miR-3909 2 8 0 0 2 2 0 0 0 0 44 14 0 46 8 0 0 0 0 10 0 0 2 86 13 0 2 0 21 3 9 2 0 0 13 0 6 0 0 0 0 0 0 0 0 72 2 0 74 0 0 14 0 0 0 10 26 2 98 0 12 0 62 0 0 0 0 0 28 22 0 10 0 28 26 0 22 0 0 0 0 0 0 0 32 24 2 0 0 0 238 48 302 70 79 56
hsa-miR-3916 246 110 2 0 342 78 0 54 2 68 52 56 58 0 88 98 0 36 32 0 0 0 0 0 45 4 20 0 25 0 1 27 47 8 18 1 48 1 48 22 95 1 12 18 82 82 12 30 120 50 374 162 62 2 0 0 34 0 190 0 24 38 74 24 44 418 0 2 60 0 0 24 0 68 0 0 44 0 16 40 202 50 0 110 88 76 278 166 116 258 18 290 0 24 4 62
hsa-miR-3928-3p 28 144 0 0 96 152 0 26 0 86 96 40 20 0 34 0 0 80 60 88 0 0 0 0 73 20 3 11 39 12 23 0 0 0 0 41 24 12 5 0 59 15 37 0 0 60 38 0 50 78 136 152 78 94 54 0 0 0 142 6 168 2 0 0 52 58 80 86 0 0 0 20 0 88 12 38 8 64 84 38 0 122 0 20 0 0 154 64 0 6 166 178 1080 290 58 233
hsa-miR-3940-3p 116 80 22 0 7168 150 46 64 82 0 72 256 52 0 348 74 12 72 44 40 154 562 118 86 83 37 68 138 40 29 116 0 19 29 37 7 8 34 61 50 201 23 41 24 210 28 16 96 208 184 26 32 264 90 96 2 8 10 220 272 10 118 0 10 430 596 0 0 32 0 0 134 0 168 52 46 0 108 1460 40 82 388 0 216 52 320 112 282 14 18 210 472 624 204 64 112
hsa-miR-3940-5p 86 0 0 0 70 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 9 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 18 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-409-3p 8966 46 24 2842 260 124 540 1606 54 98 66 5140 384 54 300 68 736 166 32 90 1254 136 8662 374 327 56 74 253 160 22 1268 143 327 3 511 393 252 1648 26 243 128 347 46 368 150 472 36 278 66 8 220 3010 1076 766 782 998 888 4110 60 6 186 2 1054 72 6 3124 2 1522 786 858 50 2244 86 478 2910 178 126 8 42 146 2 5388 2588 14 164 662 46 302 458 450 0 80 10 6 0 6
hsa-miR-409-5p 672 2 0 134 0 2 0 40 0 4 0 328 118 0 16 32 118 0 0 62 234 16 506 4 16 0 0 11 93 0 165 31 29 0 5 20 11 126 1 43 0 21 7 28 0 2 0 0 0 0 0 404 66 72 2 24 166 160 0 2 106 0 0 0 2 214 2 76 54 16 0 252 2 14 358 2 22 0 0 0 38 348 78 0 0 58 0 90 0 0 2 0 0 0 0 0
hsa-miR-410-3p 210 0 0 0 138 2 2 0 0 0 0 234 10 0 14 0 154 0 0 104 236 0 238 140 1 0 0 2 10 0 107 0 14 0 5 17 20 121 1 30 12 0 0 22 0 8 2 0 0 2 0 142 76 2 0 24 28 310 4 0 62 0 0 0 0 182 0 20 0 80 0 56 0 38 224 2 2 2 4 6 0 188 98 0 0 36 42 24 0 2 0 0 0 0 0 0
hsa-miR-411-3p 78 0 14 0 34 0 0 42 0 0 4 286 10 0 2 0 12 0 10 0 0 0 436 0 4 7 0 11 0 0 80 0 49 0 11 0 4 61 0 0 0 7 0 44 0 38 0 0 0 2 0 146 80 0 0 78 30 96 0 0 20 0 238 0 0 18 0 0 0 28 0 34 0 26 134 0 0 0 0 0 2 278 70 4 0 66 0 0 0 0 2 0 2 0 0 0
hsa-miR-411-5p 288 4 76 154 74 26 0 106 0 22 2 482 108 0 4 54 104 0 2 0 272 2 644 0 27 51 22 5 26 1 108 25 2 0 97 14 59 247 1 15 0 0 3 20 42 52 0 0 8 4 0 624 92 192 42 184 130 138 0 0 60 0 56 0 0 216 0 126 16 116 0 216 0 46 438 64 30 0 2 4 44 762 234 6 44 410 42 0 0 0 0 0 0 0 0 0
hsa-miR-412-5p 50 0 0 0 0 0 0 0 0 0 2 248 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 0 0 52 0 0 0 0 2 36 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 2 0 0 0 14 0 0 14 0 0 0 0 0 0 0 0 0 0
hsa-miR-421 412 262 64 68 670 316 344 210 426 320 78 1282 142 318 652 90 306 190 62 62 192 4 902 306 82 23 53 77 176 40 750 62 140 10 119 64 140 141 83 49 144 202 101 80 78 496 52 254 228 302 46 1974 86 102 148 264 232 498 1458 52 844 142 66 78 228 226 10 230 874 430 90 966 2 432 682 112 84 88 190 132 150 404 116 236 250 538 266 424 4 86 4348 5946 12238 3820 2951 4557
hsa-miR-423-3p 12676 13866 8312 3352 44220 9454 8980 8440 7544 13650 9952 78616 5114 1042 15070 1810 4342 5798 10114 3378 3920 4666 46594 3508 5196 1749 3063 4432 7004 4071 10308 1552 4280 2226 4976 2972 2865 6985 4850 1787 3950 1304 3286 2196 3676 20638 7182 7104 11110 20754 4240 28686 5298 3048 5318 10154 8506 6804 106730 2098 24766 2482 5148 1204 4248 15788 2198 6226 12212 5436 590 9038 744 15910 10072 5660 5968 2872 6064 6086 14800 15406 2300 7926 4358 16540 13064 8856 1832 6924 66890 96650 240522 55790 47068 29705
hsa-miR-423-5p 37600 9870 12414 4066 119640 17280 12270 7908 39142 34668 61250 80070 8482 2382 15024 8756 3104 52316 11480 29814 3682 37896 83416 8230 23429 5405 7817 9851 9807 8056 25869 3873 3260 15897 7180 12497 6559 5433 23515 3550 23973 3283 16962 2888 28734 18714 31352 20640 46336 105380 32320 51974 15828 7896 11314 5576 9528 13410 128810 3688 102990 8146 6626 7938 5558 44464 9604 22054 24132 8948 2914 16322 7784 30752 14592 7178 12222 6430 30086 41916 22178 23208 3038 21196 10692 19836 14144 49204 10270 26774 38360 43390 76842 26776 18527 22352
hsa-miR-424-3p 344 74 202 286 206 452 358 106 638 64 0 736 98 74 74 4 92 4 58 10 174 28 1770 288 48 2 15 28 64 11 132 53 36 39 228 11 367 104 715 71 8 335 75 232 0 600 2822 580 842 8 152 40 114 324 952 116 478 250 192 14 82 60 286 80 8 240 122 346 658 346 22 408 4 66 156 404 1292 1042 32 434 98 436 60 162 402 56 12 60 66 14 4272 5744 9988 2798 994 1875
hsa-miR-424-5p 8 76 392 2 178 338 162 304 78 168 2 948 190 6 22 0 82 6 96 6 78 2 630 234 11 40 12 9 101 74 169 2 23 0 78 1 445 173 148 94 16 128 25 406 2 1230 2318 162 970 22 10 244 38 240 160 188 258 284 402 28 6 6 538 0 10 178 168 14 146 252 2 204 2 48 284 1040 1192 310 56 272 156 414 116 160 364 42 46 10 84 70 2768 3420 11780 1302 1396 466
hsa-miR-425-3p 616 216 118 2 492 230 332 198 130 168 284 1200 104 70 468 46 112 4 180 62 74 114 1060 46 4 14 36 50 143 18 219 4 53 16 31 7 112 139 25 148 46 167 8 24 60 762 30 232 198 128 94 474 138 10 184 266 228 162 1704 82 472 14 122 0 196 244 0 0 466 346 0 350 2 356 278 90 88 0 76 4 132 354 2 190 8 566 418 202 18 96 1622 2712 4486 1618 815 703
hsa-miR-425-5p 7204 13382 3122 2048 12276 7292 7678 6964 3020 6368 4286 56810 3410 504 11768 906 5100 2808 7876 1318 4214 3262 41540 4616 2384 907 1307 3379 5262 1713 9612 730 3221 531 3639 2094 5142 9514 1191 1410 1090 1446 1991 2424 3048 18514 2622 3088 7988 7336 3370 29296 3780 1168 4466 14094 7892 7292 49778 2030 18618 636 5576 476 2516 10784 1296 6134 14704 4972 436 8290 218 9682 14316 4926 4386 1866 2458 2282 4792 20950 3808 7248 3408 11318 8082 6662 1912 3456 49534 58334 132120 28238 18057 11687
hsa-miR-4286 162 0 66 0 82 884 84 56 1742 74 0 68 0 0 2552 56 0 0 36 58 0 28 216 2 0 0 55 12 90 0 183 0 13 0 0 32 0 0 156 0 13 0 826 0 22 48 0 1842 0 0 0 14 420 48 4 116 1238 118 36 0 412 0 0 0 0 18 0 0 0 54 50 46 72 142 104 34 62 40 856 0 2 52 8 2 0 0 2 38 28 140 284 626 336 134 170 76
hsa-miR-431-5p 1864 2 44 330 42 0 0 166 100 18 6 1064 38 4 4 38 102 2 4 2 130 8 1246 64 152 0 34 31 49 12 405 8 68 0 183 101 68 326 22 1 2 28 18 68 208 188 4 54 8 2 2 682 456 60 156 142 128 540 154 0 132 4 52 0 0 1018 0 356 98 222 0 324 0 206 302 2 0 0 6 58 24 1820 166 0 4 528 10 148 0 86 0 0 6 0 2 3
hsa-miR-432-5p 1154 0 0 66 44 0 106 0 0 2 16 200 46 56 34 0 34 0 0 2 142 0 308 62 46 1 10 3 18 0 59 19 22 0 39 41 12 89 1 4 1 39 0 32 0 74 0 80 0 0 0 160 60 0 78 52 62 412 0 2 0 0 174 0 0 450 0 0 42 30 0 352 0 0 100 2 0 2 0 2 0 284 50 2 0 90 0 62 2 118 0 2 0 2 0 0
hsa-miR-433-3p 530 0 0 0 2 2 104 42 0 0 10 368 36 0 12 0 12 2 0 0 70 0 788 16 2 13 0 13 0 1 138 1 17 0 35 5 0 127 1 0 10 0 0 8 36 84 0 42 2 0 62 248 16 0 0 48 22 266 0 0 0 0 60 0 0 248 0 62 60 74 0 140 0 2 48 2 4 0 0 28 16 62 88 22 2 70 2 0 0 0 0 0 0 0 0 0
hsa-miR-4433b-3p 500 0 0 0 16 0 0 0 0 0 56 408 0 0 0 0 0 0 0 0 0 0 0 2 0 0 9 6 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 2 0 0 0 2 0 34 0 0 0 0 0 0 0 94 0 0 52 0 0 0 2 0 40 0 0 0 0 0 0 0 0 78 100 0 184 0 0 0 54 0 0 0 0 0 0 0 0 0 0
hsa-miR-4433b-5p 14740 20 74 2322 434 264 1592 886 254 92 118 13248 274 64 572 382 1328 10 126 362 600 86 16034 894 392 105 183 371 67 39 943 110 57 4 986 312 443 962 118 160 240 317 62 736 306 1256 28 120 132 86 1466 1158 690 106 560 304 434 4152 1214 78 708 4 4388 100 14 1718 198 2184 1902 1766 4 2716 150 892 2080 500 684 6 756 542 76 5696 964 32 226 758 70 4934 416 1128 4 14 18 12 6 6
hsa-miR-4443 358 432 274 8 324 108 96 48 996 112 174 260 418 0 166 184 64 114 172 74 158 688 70 68 123 18 24 95 44 90 53 59 97 14 48 14 229 55 102 59 613 10 97 86 174 192 112 346 356 242 258 438 298 148 106 98 82 94 652 12 384 34 2 158 150 744 0 14 74 24 0 4 34 234 152 220 278 72 238 488 452 182 32 588 262 458 496 40 2 20 66 342 350 60 34 48
hsa-miR-4446-3p 328 0 0 0 50 0 0 30 0 0 0 308 0 0 0 0 0 0 12 0 2 0 468 8 17 0 2 0 0 0 41 0 25 0 5 21 3 11 15 0 1 1 11 14 0 76 0 128 70 30 100 138 30 0 0 74 22 0 214 0 4 0 0 0 2 40 0 2 64 2 0 146 0 2 0 30 0 6 0 68 2 20 74 0 78 0 2 38 0 16 222 174 396 336 118 234
hsa-miR-4449 606 240 188 748 646 184 34 162 242 268 120 370 504 34 90 350 2 334 228 804 2 288 130 96 13 51 152 59 1257 13 269 286 190 121 19 151 203 32 88 112 911 135 174 32 146 284 228 194 300 166 126 412 668 140 48 380 146 84 634 172 166 56 224 68 198 380 486 184 246 374 0 0 12 350 30 236 264 24 364 226 380 216 0 388 872 206 1692 1358 60 222 198 184 452 132 68 104
hsa-miR-4458 32 70 0 0 154 138 0 68 54 2 44 232 36 2 6 28 38 558 10 156 0 102 72 26 55 12 9 10 49 40 366 1 0 22 2 11 163 0 3 0 0 0 28 2 14 186 26 0 90 72 0 142 8 100 36 34 10 0 136 0 434 0 0 38 2 74 0 106 66 0 0 0 0 28 24 42 52 26 266 220 24 36 0 102 68 72 18 196 222 60 118 86 122 0 0 74
hsa-miR-4466 2 0 0 0 76 26 0 0 0 0 0 0 0 0 12 0 0 48 0 48 2 42 0 2 0 0 37 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 3 0 2 0 0 0 64 6 0 48 0 0 20 0 0 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 18 0 148 0 0 0 0 0 0 0 18 46 0 16 12 0 108 86 0 25
hsa-miR-4484 2 70 0 0 282 108 0 0 0 46 0 94 0 0 48 0 2 172 34 50 2 72 60 0 77 3 5 9 0 3 3 0 1 0 15 0 15 0 29 0 40 28 175 6 18 8 4 20 2 44 130 36 34 0 4 8 4 0 184 0 106 0 0 10 0 36 16 2 52 0 0 16 0 182 2 18 12 4 40 2 64 52 92 0 20 98 138 68 0 84 114 494 348 22 100 199
hsa-miR-4485-3p 178 4840 1068 1824 2254 960 3110 1344 76 1108 944 2070 216 34 4166 4576 5060 3130 586 2234 10 230 1034 1130 3505 82 187 58 790 1205 363 633 1651 48 1259 211 6827 1442 91 73 896 962 41 5994 296 1520 202 122 6650 516 1168 2646 1440 1964 1918 778 1182 790 1682 418 2022 1260 388 16 198 506 5066 1068 296 248 752 3880 40 902 10190 5650 5680 606 1778 1520 2042 1112 182 1042 2348 1306 2138 618 18992 10582 276 274 1008 338 354 171
hsa-miR-4488 26 0 290 358 390 120 82 2 44 34 38 38 368 104 20 18 2 48 46 68 54 12 2 0 89 0 30 29 213 56 16 55 64 0 1 12 104 0 14 0 640 29 9 0 4 154 28 58 64 14 4 26 10 0 82 264 0 2 604 0 0 0 98 0 604 170 0 2 2 634 54 0 0 4 82 0 10 0 22 42 156 0 0 16 554 70 754 104 0 26 92 2 188 42 78 86
hsa-miR-4491 28 0 88 0 256 4 0 2 108 138 16 278 4 0 118 2 4 44 116 86 0 0 12 0 38 22 0 23 58 2 19 3 20 20 29 3 0 35 28 6 74 0 141 8 12 18 44 110 0 98 42 66 22 0 4 0 0 0 726 0 212 78 0 2 2 32 0 86 196 40 0 16 10 226 248 18 44 0 50 66 0 40 0 72 0 40 106 88 0 20 628 1152 2936 700 310 379
hsa-miR-4492 16 2 84 142 118 28 0 0 60 0 0 0 30 36 2 0 0 0 0 4 0 0 0 0 8 0 0 1 46 27 3 68 56 0 2 6 16 0 0 0 312 13 0 2 14 6 0 0 44 0 2 2 26 62 8 54 0 0 46 0 8 14 60 0 120 68 0 0 0 12 0 0 68 0 8 0 2 0 0 0 216 0 10 28 50 46 232 0 0 24 26 0 4 0 2 0
hsa-miR-4508 108 0 136 260 470 2 0 0 26 0 14 28 172 34 38 0 0 24 4 0 0 30 0 0 0 0 11 7 73 55 35 25 34 12 3 28 0 0 8 0 343 0 0 0 0 0 14 52 88 14 4 0 30 0 60 60 2 0 400 0 2 0 0 14 134 328 0 0 112 88 0 0 42 40 48 4 20 0 22 38 72 0 36 14 194 80 580 74 0 0 2 0 162 2 0 0
hsa-miR-450a-1-3p 58 0 20 0 0 0 0 0 0 0 4 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 13 0 53 0 0 0 0 0 0 0 0 0 6 2 60 0 0 0 2 0 0 0 26 0 80 0 0 2 0 0 2 0 0 0 0 2 0 0 0 0 0 20 18 36 0 0 0 28 0 0 0 0 0 0 0 0 66 0 188 2 0 50
hsa-miR-450a-2-3p 2 28 74 0 2 108 2 0 0 0 0 58 0 0 0 2 0 2 0 0 0 0 0 0 14 0 0 0 5 0 0 0 0 0 0 0 0 18 6 0 1 101 0 0 0 20 22 60 60 0 0 38 0 0 2 26 26 0 6 0 0 0 68 100 0 66 0 28 0 50 0 44 0 0 0 28 2 28 2 14 0 54 56 48 0 72 2 0 0 0 316 368 452 68 175 83
hsa-miR-450a-5p 2 54 220 0 48 388 2 196 60 80 70 568 104 48 18 0 44 2 146 90 124 0 302 180 55 27 3 12 26 24 97 2 73 0 30 1 230 157 379 34 35 64 16 142 0 450 1308 152 1098 38 0 302 78 16 490 54 266 94 258 0 6 0 210 6 2 268 100 6 244 148 2 32 0 56 140 162 238 170 6 6 128 216 0 208 220 82 136 20 0 80 1982 2044 5858 966 1270 453
hsa-miR-450b-5p 136 142 238 234 130 818 506 424 280 20 4 1136 128 164 78 4 612 14 80 8 82 2 492 414 48 92 17 22 59 13 62 17 46 0 204 1 355 455 294 138 9 667 17 38 20 594 348 690 696 4 232 224 68 492 1204 426 522 210 572 0 30 6 360 16 4 466 128 168 644 306 4 92 6 58 416 190 156 500 6 100 268 132 118 120 26 296 54 124 196 40 6598 7366 12800 1794 2800 2288
hsa-miR-4511 52 0 0 0 2 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 44 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 8 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 64 86 80 28 0 22
hsa-miR-4517 4 214 0 82 144 200 0 0 6 370 0 184 50 0 22 0 0 66 52 8 0 0 52 0 73 18 0 25 87 39 1 2 9 0 3 0 24 36 0 0 1 0 6 50 0 52 22 4 40 140 238 684 144 60 4 212 0 2 458 2 426 0 4 8 64 256 2 2 2 130 0 0 0 240 40 224 160 0 10 0 2 166 52 2 352 54 296 86 2 34 2010 2128 3154 402 412 391
