 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-451a 2268 3952 18862 5140 2138 35078 6658 15552 13164 19132 4806 22568 1528 898 32474 1836 77814 1668 9958 1288 23410 554 42460 19732 8750 1164 1567 1805 10331 2113 4665 4985 24007 97 2688 3957 10922 12922 8964 5116 368 11345 574 9186 1806 17454 898 18248 1644 1376 13308 8368 4934 8570 13192 29078 3968 23788 21144 1770 3154 2652 13166 1320 302 12170 2602 14272 51176 120266 1226 9310 646 15466 369622 5352 4478 6132 3086 780 2842 14762 16546 2960 59338 9178 10550 2298 3034 5840 50 90 158 48 51 42
hsa-miR-452-3p 2 42 148 72 4 146 0 2 92 2 0 86 32 10 0 0 72 0 28 0 0 0 124 70 67 14 8 18 8 0 0 0 1 0 30 0 107 22 0 0 0 13 13 0 0 32 6 34 2 4 0 0 34 0 112 0 206 0 88 2 0 0 0 22 0 24 0 0 54 0 42 48 2 0 88 52 126 0 54 0 62 78 0 14 18 10 0 42 36 0 0 0 102 0 0 0
hsa-miR-452-5p 94 132 164 196 26 468 20 230 168 42 0 472 102 88 0 20 8 70 34 2 120 0 566 54 40 20 13 9 29 0 24 13 25 0 46 32 64 12 0 0 1 76 0 10 0 38 4 596 0 0 150 0 130 208 362 64 494 194 270 0 2 0 110 66 0 256 0 124 24 114 72 132 0 36 180 206 98 0 2 2 74 100 0 132 260 98 88 70 122 0 34 100 182 2 163 24
hsa-miR-4521 214 518 220 42 2256 806 88 100 34 16 1004 868 228 58 352 188 42 890 828 276 16 606 474 234 479 246 327 237 462 69 1313 30 82 133 93 18 1323 210 405 150 214 88 245 46 224 512 542 310 708 82 696 736 234 424 394 336 308 66 1066 162 2312 8 108 8 64 126 336 250 400 150 12 354 88 2342 444 112 266 28 934 262 126 148 32 468 430 504 262 1588 374 72 22700 25858 69522 16490 27051 19210
hsa-miR-4523 58 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4532 94 2 12 0 86 42 0 0 0 12 0 12 8 0 0 0 0 0 0 0 0 0 0 0 36 0 2 0 55 14 16 0 44 0 0 0 1 0 0 0 32 0 2 0 0 0 0 174 0 12 0 0 0 0 0 58 0 0 28 0 0 0 0 0 94 0 0 0 0 0 42 0 0 0 4 0 0 0 0 0 0 0 0 4 32 0 88 0 0 0 0 0 0 6 15 0
hsa-miR-4536-5p 40 0 0 0 0 0 0 0 0 0 0 14 0 0 2 0 56 0 16 0 0 0 0 0 0 0 0 0 14 0 13 0 40 0 0 0 0 25 0 0 0 12 15 0 0 0 36 0 0 50 0 34 0 0 0 4 0 0 40 2 12 0 0 0 0 8 0 0 0 0 0 0 0 32 0 0 20 0 2 0 34 14 0 18 0 100 0 0 0 0 0 0 0 0 0 0
hsa-miR-454-3p 1492 4290 990 540 1082 1436 786 1208 1924 2128 1642 6428 264 302 3912 358 776 884 1102 464 704 330 3926 806 654 223 233 491 949 153 3078 66 155 91 531 282 1214 961 444 388 215 342 771 262 554 2304 858 1688 1140 3072 782 7360 450 604 856 842 896 772 3280 608 4626 578 828 272 628 2390 280 358 2436 856 220 1758 82 2854 2094 842 1078 600 286 830 798 990 492 258 1006 796 4990 1484 602 508 12220 17864 43262 10948 10795 8056
hsa-miR-454-5p 74 184 0 0 24 104 0 0 88 0 110 192 0 0 58 2 34 2 24 2 2 88 204 0 10 0 0 6 70 1 61 1 6 6 20 0 3 74 1 33 1 34 0 4 40 130 44 42 24 24 4 262 40 4 36 78 4 32 94 2 26 0 6 36 0 88 54 70 50 88 0 0 2 152 0 16 24 0 18 16 70 34 74 0 4 58 50 0 30 70 1572 1668 3250 840 1059 1137
hsa-miR-4659a-3p 18 0 34 0 0 2 0 0 62 42 0 74 0 0 10 0 0 0 0 0 0 20 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 16 0 0 0 0 0 0 0 0 152 0 0 0 0 0 0 0 34 2 0 102 0 0 0 0 0 0 34 0 32 40 0 0 0 0 34 0 0 2 0 30 0 2 0 0 0 0 66 0 54 0 0 90 282 238 70 0 29
hsa-miR-4659b-3p 30 0 0 2 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 0 0 20 218 0 0 0 12 6 0 0 7 16 2 0 0 6 14 3 0 0 0 4 0 0 0 68 0 10 0 0 0 18 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 12 40 88 0 0 0 36 0 0 0 0 0 46 0 14 8 2 0 0 0 54 0 0 0 0 0 0 0 0
hsa-miR-4668-3p 156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
hsa-miR-4677-3p 38 0 0 0 28 0 88 2 2 42 0 128 2 0 86 2 18 18 28 0 0 0 68 8 16 0 21 0 34 0 11 0 9 18 5 11 6 5 7 2 0 1 10 0 0 0 0 0 52 10 82 0 2 0 2 10 0 0 536 0 138 0 0 0 2 12 0 0 12 0 0 0 0 22 150 20 36 2 0 2 0 2 0 6 24 70 38 0 0 30 254 264 272 68 10 7
hsa-miR-4685-3p 36 118 10 80 112 110 42 60 114 2 132 0 18 0 160 68 0 14 14 72 0 50 86 70 5 23 0 3 20 10 20 7 16 7 3 3 11 0 21 0 52 7 22 0 18 58 64 20 48 88 228 40 28 0 0 28 0 0 216 16 120 0 2 46 0 8 0 24 38 0 0 42 4 34 24 58 26 0 30 2 0 66 48 50 20 34 8 30 130 0 42 138 48 64 0 0
hsa-miR-4690-3p 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 41
hsa-miR-4709-3p 96 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 8 0 0 0 2 0 0 0 16 0 0 0 0 0 0 0 62 0 0 0 0 0 0 14 34 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4713-5p 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 168 160 0 16 20
hsa-miR-4743-5p 20 2 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 0 2 0 20 0 0 0 0 0 0 0 0 0
hsa-miR-4746-5p 86 0 0 0 36 0 0 52 2 0 0 22 0 0 0 0 0 0 0 0 0 0 68 0 0 0 0 3 0 0 0 0 0 0 0 0 0 12 0 0 1 0 1 0 0 0 0 0 0 30 52 32 0 0 0 0 0 0 0 0 108 0 66 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 72 208 248 146 32 65
hsa-miR-4772-3p 90 2 0 40 0 82 10 0 28 82 2 74 0 0 0 2 70 0 12 0 0 0 0 18 0 24 1 1 66 9 15 0 8 0 0 3 3 128 16 0 1 19 2 4 0 88 0 0 28 0 126 30 0 44 22 0 92 84 208 28 0 0 0 0 0 0 10 0 22 50 0 4 0 120 182 0 0 194 0 0 72 4 34 22 0 32 0 0 40 18 0 0 0 0 0 0
hsa-miR-4791 52 140 160 36 506 336 0 188 92 486 48 270 104 26 164 0 18 76 126 26 414 18 106 20 177 40 9 0 37 32 194 70 32 1 20 6 170 159 0 10 64 44 43 2 14 22 124 222 54 168 450 372 388 84 30 442 38 0 770 8 100 0 0 0 60 430 42 86 20 80 0 6 0 312 188 0 194 0 24 2 248 232 0 138 118 8 784 0 62 32 150 90 232 38 22 60
hsa-miR-4796-3p 2 24 0 56 2 0 0 0 0 28 0 0 0 0 38 0 0 0 40 0 0 54 0 0 33 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 48 0 68 0 0 0 0 0 0 116 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 8 0 0 0 0 0 26 0 50 0 0 0 22 0 0
hsa-miR-484 3908 6504 3106 1546 26348 11472 3918 2278 2948 6630 5158 16146 2232 1010 5772 766 1486 6640 1808 3142 1204 3060 12072 3222 5273 922 903 920 4234 986 4058 839 2019 1218 1048 1329 2596 1358 2008 605 1588 2043 4110 600 5742 8222 12686 3326 5986 4544 4548 14914 2800 1376 2620 3058 3302 1000 27442 1426 20344 602 1212 608 2426 7248 966 1842 3164 2534 868 2320 148 4030 3724 2196 2318 3350 2932 4800 2922 5614 546 2790 2430 8758 10688 5640 1694 582 14612 20360 23856 7716 7811 10162
hsa-miR-485-3p 4096 6 72 376 6 4 86 264 0 2 30 662 48 12 16 52 242 2 6 0 14 102 1664 160 93 23 3 27 18 12 323 35 84 1 151 190 55 387 0 58 27 17 34 72 104 252 0 42 2 28 46 630 538 80 236 112 64 1362 62 2 166 0 234 10 2 678 2 324 42 164 0 784 0 74 602 10 2 0 12 138 30 1090 382 0 2 68 0 70 50 60 2 2 4 2 0 0
hsa-miR-485-5p 710 0 62 286 0 2 0 38 64 0 0 210 58 0 2 0 0 2 6 0 0 0 564 28 1 0 0 13 0 1 25 25 67 0 27 31 0 46 0 0 0 0 1 6 0 12 0 0 0 2 0 248 76 2 42 18 2 74 0 0 54 0 24 24 0 170 2 4 0 0 2 162 0 2 116 0 0 0 0 2 0 46 236 0 0 0 4 54 0 26 0 0 0 0 2 0
hsa-miR-486-3p 364 0 0 0 2 0 48 0 148 0 56 216 20 0 6 2 26 0 14 110 0 16 438 130 0 2 9 144 34 0 30 0 0 0 19 4 14 47 1 2 0 0 0 0 40 48 20 0 0 674 28 32 66 0 94 40 20 204 94 0 32 6 72 0 0 46 0 0 438 2 0 2 0 62 304 0 112 0 36 0 0 4 88 4 130 62 4 24 0 252 0 0 0 0 0 0
hsa-miR-486-5p 28406 1024 3580 6266 2134 8332 6846 3570 31898 12496 1770 45886 1582 560 4730 1338 15456 558 2402 1654 11922 372 73118 26586 3695 1130 1702 6601 2201 567 2376 3318 4010 70 3593 5029 6006 6566 6845 3940 937 5457 843 3068 1756 8890 754 31314 1010 9730 12540 5996 6028 7154 9408 7590 4548 20362 8454 738 4948 2938 13156 4454 220 8598 2048 8802 39256 14026 2212 13590 938 7830 75878 2960 4818 2166 2000 3936 2224 11956 6014 1962 8224 5194 5740 12950 1540 6088 178 68 168 36 61 46
hsa-miR-487a-3p 54 0 2 2 0 32 0 58 2 0 0 210 10 0 2 0 34 0 0 0 0 2 196 16 0 0 0 3 4 0 69 0 10 0 1 1 15 52 0 0 0 0 0 0 0 0 0 0 0 0 0 88 20 104 44 94 2 30 0 0 0 0 0 0 0 44 0 148 0 2 0 68 0 0 0 0 0 0 0 0 0 262 156 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-487b-3p 2916 46 46 610 90 130 170 858 0 46 18 2612 298 30 208 18 458 2 6 122 930 26 3702 150 208 59 54 114 135 16 787 90 321 4 228 181 274 1926 22 52 39 121 28 388 122 520 28 70 6 10 58 2856 892 274 414 434 338 1506 32 50 260 2 706 2 60 2422 4 460 312 688 0 1104 22 156 2424 8 86 2 10 6 146 4452 1458 14 146 752 224 222 110 362 0 6 4 0 3 0
hsa-miR-489-3p 2 0 0 0 0 0 208 0 0 0 0 0 0 0 0 0 32 2 0 0 0 0 92 0 0 0 0 0 9 0 0 1 0 0 5 0 0 56 0 1 0 0 0 0 14 0 0 0 2 0 0 0 0 0 0 0 0 0 314 0 0 0 0 0 0 0 0 0 42 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 60 136 18 46 67
hsa-miR-493-3p 332 0 2 48 118 2 102 118 0 2 14 158 0 0 20 0 46 12 20 0 58 2 202 0 75 24 0 3 22 0 72 0 49 0 0 60 0 26 0 0 0 57 0 18 32 124 0 0 0 0 0 238 118 70 0 58 52 140 2 2 0 0 50 0 2 290 0 168 0 10 0 96 0 2 60 0 2 0 4 0 0 318 64 2 0 6 2 58 0 20 0 0 46 0 0 0
hsa-miR-493-5p 4634 2 130 1112 176 320 82 204 4 30 26 2260 358 0 24 0 412 4 12 30 902 2 3322 200 233 34 34 139 125 1 774 206 119 5 266 143 204 1542 88 132 5 172 4 324 102 190 26 2 46 6 48 2322 1270 276 586 226 302 2036 10 0 172 0 686 68 6 2248 2 680 222 536 0 1312 10 56 2018 34 4 2 18 84 40 3560 1126 22 30 514 48 262 172 112 0 2 4 2 3 0
hsa-miR-494-3p 2480 28 0 560 42 112 4 122 122 44 48 1878 290 0 30 36 386 0 4 68 296 6 2372 222 75 6 23 48 48 15 395 71 226 1 194 90 209 781 32 44 2 93 2 80 68 278 0 36 22 4 158 1970 538 266 180 282 274 956 110 8 130 0 164 0 0 1718 122 592 140 184 0 1220 0 110 1104 72 6 0 6 92 48 1766 630 6 80 494 14 250 2 186 2 2 2 0 61 31
hsa-miR-495-3p 2120 16 134 900 100 34 188 386 92 24 74 1578 176 18 92 0 172 26 2 80 310 62 3200 46 87 48 17 49 85 10 683 21 114 2 191 87 63 1005 12 62 10 56 53 164 36 190 0 92 12 58 6 2282 344 164 306 290 398 1540 98 4 110 0 492 4 0 1278 0 634 100 386 0 1004 0 68 1190 6 24 0 16 20 56 2406 502 10 68 536 8 42 0 78 0 4 8 2 2 0
hsa-miR-499a-5p 2 710 162 2 974 310 126 160 92 350 46 1162 224 138 278 16 86 32 360 50 64 28 152 48 167 39 38 102 276 102 1213 78 96 36 15 1 267 240 40 92 171 41 79 30 144 174 162 2 210 494 140 746 162 86 140 126 50 150 4050 136 84 120 72 24 86 240 2 102 346 100 20 110 0 628 1398 222 216 92 116 48 458 56 94 70 230 1290 464 282 0 86 284 32 570 46 233 53
hsa-miR-500a-3p 408 2462 342 44 302 794 752 624 1862 538 660 1804 152 36 2438 90 488 124 634 108 584 112 1104 428 939 119 107 600 481 65 667 5 138 55 331 119 167 282 279 223 32 167 205 86 90 872 460 396 1214 1286 232 2360 526 326 460 464 758 264 4516 480 2320 724 472 234 468 2028 30 180 704 502 2 470 28 5152 1078 478 460 160 234 272 2780 558 128 236 1042 1314 2990 1214 154 774 1874 1852 3256 856 1085 1145
hsa-miR-500a-5p 44 162 34 0 16 170 140 58 218 108 78 208 88 50 426 16 32 20 160 2 0 30 134 120 127 0 6 53 7 9 49 2 14 6 32 19 0 18 18 19 8 15 24 10 0 70 50 106 178 34 116 408 124 0 4 60 34 0 920 0 414 164 176 76 62 330 4 0 116 76 4 110 0 538 124 14 28 0 6 176 256 96 16 36 2 88 352 326 2 4 798 1452 816 488 374 383
hsa-miR-500b-5p 44 162 34 0 16 170 140 58 218 108 78 208 88 50 426 16 32 20 160 2 0 30 134 120 127 0 6 53 7 9 49 2 14 6 32 19 0 18 18 19 8 15 24 10 0 70 50 106 178 34 116 408 124 0 4 60 34 0 920 0 414 164 176 76 62 262 4 0 116 76 4 110 0 538 124 14 28 0 6 176 94 96 16 36 2 88 352 326 2 4 768 1452 816 488 374 383
hsa-miR-501-3p 500 1624 342 196 188 448 756 76 1836 116 418 1566 236 18 1586 222 462 82 308 138 230 92 1556 528 527 31 91 533 356 50 273 0 136 50 278 63 100 182 369 153 4 244 130 64 20 480 224 422 1196 550 254 1652 96 344 196 268 458 340 3724 178 1770 568 248 110 300 1014 194 92 768 264 136 442 24 2636 522 304 406 42 182 148 1030 506 42 142 404 494 1478 1038 130 264 2682 2162 3906 974 1680 998
hsa-miR-501-5p 96 112 46 0 108 0 0 0 252 4 24 290 44 0 428 0 50 0 0 166 42 0 158 0 126 25 0 46 48 1 37 70 12 0 1 0 32 76 99 16 27 34 1 4 0 62 16 72 218 96 2 146 50 4 50 20 58 166 572 74 694 74 0 30 34 158 4 0 106 114 0 224 4 470 58 22 32 18 16 38 174 52 46 2 36 84 212 80 0 134 590 1322 926 178 504 538
hsa-miR-5010-3p 26 0 0 0 106 20 0 0 0 16 2 110 0 0 56 24 0 2 2 0 2 0 144 0 0 0 0 5 10 0 0 0 0 6 0 0 11 0 5 33 0 0 128 0 14 40 0 0 0 0 0 28 26 0 0 0 0 0 200 16 16 0 0 0 0 2 0 0 126 0 0 0 0 64 0 0 18 0 12 0 68 0 0 22 0 0 0 50 0 0 0 0 126 0 0 55
hsa-miR-502-3p 484 2764 396 94 424 1138 612 616 2374 730 592 1712 218 2 2858 198 542 84 622 104 498 110 1184 792 981 44 171 553 437 81 689 10 104 76 243 104 169 356 335 329 40 257 203 128 10 1032 446 478 1556 1512 254 2238 410 306 668 550 710 116 5726 468 2446 1110 500 124 456 2096 6 112 720 454 52 590 18 5394 1360 868 502 300 282 374 2644 798 256 350 946 1144 3396 1316 186 924 1442 2034 2642 758 1311 927
hsa-miR-503-5p 208 40 370 4 68 86 6 136 150 40 6 832 34 114 82 30 112 18 80 12 124 6 326 36 74 10 4 19 2 4 87 3 18 10 37 4 582 52 284 14 10 57 141 628 94 446 1962 224 766 6 4 66 66 222 138 20 16 242 254 6 24 0 184 6 50 110 6 90 384 204 2 344 4 120 78 740 992 1230 50 56 30 680 58 4 122 2 52 206 4 8 4110 6444 17846 3906 2509 2186
hsa-miR-505-3p 1898 692 334 608 972 968 748 12 1580 1916 258 4718 216 342 2694 314 636 40 458 216 418 194 4176 792 487 45 140 313 436 168 1124 306 440 70 268 147 547 1301 386 270 177 186 295 58 322 1678 372 1148 976 1710 310 1738 410 516 398 578 754 1140 4908 78 2812 218 866 132 232 554 124 148 1362 886 6 1288 74 900 1806 508 224 364 212 698 782 904 400 558 234 510 626 886 612 428 7406 10484 19260 4580 5098 6042
hsa-miR-505-5p 56 52 0 0 20 134 0 2 2 70 24 128 0 0 136 0 10 0 6 92 0 0 202 60 19 10 1 4 0 53 172 23 46 52 12 0 49 66 74 35 185 0 0 0 70 42 44 82 238 388 0 134 22 0 0 0 2 0 122 0 178 58 0 0 0 44 2 0 52 0 0 36 118 116 74 38 72 0 72 174 114 86 0 54 0 70 48 64 0 0 128 336 212 58 23 75
hsa-miR-506-3p 132 2 1832 80 356 330 74 16 128 0 0 114 8 28 454 84 0 230 0 488 80 0 346 2 1 0 0 2 42 63 1 62 0 52 9 2132 17 2 21 29 96 80 1 4 34 4 34 100 2 0 132 170 18 126 226 362 0 38 656 0 180 58 48 40 192 216 100 82 0 2 44 0 50 198 0 4 0 410 0 202 116 4 0 2 176 2 674 124 62 0 22054 27852 281760 75998 170198 125755
hsa-miR-506-5p 2 0 2 4 4 8 0 0 0 0 0 0 0 2 34 4 0 10 0 12 2 0 18 0 0 0 0 0 0 0 0 3 0 0 0 7 0 0 0 1 3 3 0 0 0 0 0 4 0 0 2 0 0 16 4 0 0 4 32 0 8 0 0 2 10 2 2 6 0 0 2 0 0 12 0 0 0 2 0 6 6 2 0 0 6 0 46 4 0 0 700 906 17686 2398 4911 3165
hsa-miR-507 2 0 58 2 6 2 0 0 2 0 0 0 0 0 8 2 0 2 0 14 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 2 1 1 0 0 0 0 0 6 0 0 4 10 0 0 2 0 0 0 8 0 2 0 0 0 10 2 2 0 0 0 0 0 0 4 0 0 0 0 0 2 4 0 0 0 4 0 64 10 0 0 280 214 4962 1042 1419 1184
hsa-miR-508-3p 270 28 5056 168 664 588 174 60 212 116 2 216 0 88 922 158 4 554 16 4306 178 4 534 2 5 3 0 1 296 125 0 109 16 133 121 4552 3 2 30 52 207 114 1 2 2 2 32 262 22 6 240 358 188 270 314 482 50 102 1424 56 260 100 112 94 384 520 212 198 2 2 72 42 104 384 392 8 4 448 2 412 248 96 74 4 376 8 1418 290 148 2 50860 53322 689984 156442 262857 211838
hsa-miR-508-5p 14 0 42 14 60 58 6 0 12 0 0 0 0 4 56 14 0 26 0 68 4 0 38 0 0 0 0 0 0 4 0 9 0 30 9 85 0 0 0 2 10 14 0 0 0 0 0 20 2 0 22 0 0 14 20 0 0 20 100 0 36 12 4 6 30 40 22 6 0 0 10 0 10 28 0 0 0 16 0 38 12 2 0 0 24 0 50 18 10 0 3376 3900 62586 15972 17756 16302
hsa-miR-509-3p 104 86 34 0 0 88 0 4 0 70 2 48 0 0 0 0 0 2 2 370 0 0 164 2 0 0 0 0 5 3 0 0 1 2 9 1069 0 1 17 0 0 0 0 0 0 48 0 0 2 0 0 18 6 0 0 0 2 0 278 0 0 18 0 0 0 0 0 0 0 0 0 0 76 0 0 0 2 0 0 2 6 0 0 20 0 0 70 0 0 2 2 2 98 66 60 329
hsa-miR-5090 30 28 0 0 76 60 2 0 88 46 152 92 0 0 90 0 0 2 30 66 0 12 0 46 0 13 25 11 0 7 1 0 10 0 17 0 5 25 1 0 163 0 21 4 42 2 0 138 18 10 0 36 76 0 24 0 0 0 122 40 200 0 0 0 98 128 58 40 0 0 0 2 0 136 106 0 12 0 14 0 0 14 6 66 58 0 0 30 0 0 28 54 20 54 0 3
hsa-miR-5100 40 78 50 0 96 180 0 76 48 0 102 88 128 110 160 70 2 166 102 240 12 72 2 16 10 64 9 31 13 27 23 33 55 25 29 7 15 0 0 0 25 72 27 12 24 54 14 32 4 30 0 82 2 48 120 94 24 70 468 16 56 0 0 0 42 100 58 52 6 12 0 20 0 20 260 86 278 0 86 4 58 70 0 290 76 114 150 4 0 22 2 52 24 0 0 1
hsa-miR-513a-3p 42 38 208 38 16 1292 0 356 62 0 216 196 18 20 34 2 0 482 36 958 2 286 150 40 2 33 0 1 40 39 1 2 7 33 18 78 0 1 8 4 21 1 0 26 2 190 50 0 0 70 2 476 20 74 86 238 8 2 850 26 8 0 6 0 6 6 0 272 2 88 0 0 2 40 178 0 12 68 6 2 42 286 12 0 114 0 520 0 226 0 268 148 3946 870 1336 1037
