 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-513a-5p 120 4 994 74 640 1114 28 104 56 56 572 2210 20 100 472 46 0 618 362 1684 30 260 600 0 3 226 2 2 29 352 27 27 1 372 48 705 31 2 145 14 111 42 34 22 66 642 584 60 8 60 66 744 64 204 134 348 0 32 3044 74 74 20 98 12 80 94 68 346 0 2 20 4 24 148 304 4 8 164 212 164 64 172 14 0 100 70 752 40 178 2 8558 10914 176620 33648 57490 39830
hsa-miR-513b-5p 228 78 734 30 186 1086 54 72 152 0 438 1492 180 50 278 4 0 904 908 1246 16 450 642 52 1 208 1 5 41 180 4 39 38 173 66 289 34 0 29 36 19 15 14 52 50 912 270 20 4 24 22 1040 22 56 24 520 104 2 3502 148 16 6 12 4 30 32 22 164 32 48 10 0 14 44 570 6 18 228 112 92 26 480 2 2 34 0 1232 72 384 4 3604 2700 79274 12518 20280 11935
hsa-miR-513c-3p 46 38 208 38 16 1374 0 356 62 0 216 256 18 20 36 2 0 540 36 968 2 280 152 40 2 46 0 1 40 39 1 3 7 33 18 85 0 1 8 4 21 1 0 26 2 236 50 2 0 70 2 476 20 74 86 286 8 4 1002 42 10 0 2 0 10 6 0 270 2 88 0 0 2 58 178 0 12 68 6 2 40 314 12 0 116 0 522 0 226 0 248 150 4306 874 1413 1174
hsa-miR-513c-5p 422 28 534 22 348 1224 14 110 18 0 450 1124 36 14 216 38 0 838 386 1158 10 426 424 0 17 170 0 3 24 228 39 11 15 305 19 216 1 14 145 29 52 14 42 0 68 980 532 68 2 66 108 644 72 58 130 614 26 8 2744 168 22 2 6 6 28 20 18 180 0 6 16 18 4 80 254 4 88 372 168 46 14 332 56 2 64 64 928 60 202 0 1592 3380 41996 10790 13566 11900
hsa-miR-514b-3p 4 0 80 2 6 6 0 0 2 0 0 0 0 2 12 0 0 4 0 126 0 0 8 0 0 0 0 0 0 0 0 1 1 0 0 26 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 6 4 0 0 6 6 0 6 0 0 4 6 12 4 2 0 0 2 0 0 4 0 0 0 6 0 0 4 0 0 0 0 0 8 6 2 0 842 672 10074 1918 4860 2844
hsa-miR-514b-5p 12 0 14 12 38 38 14 0 14 0 0 0 0 4 54 6 0 12 0 22 12 0 30 0 0 0 0 0 0 0 0 4 0 0 0 17 0 0 0 2 8 8 0 0 0 0 0 14 0 0 12 0 14 18 18 0 0 4 38 0 12 2 2 4 26 14 28 4 0 0 4 0 8 22 0 0 0 18 0 14 18 0 0 0 24 0 48 18 8 0 1310 2722 29672 9870 14009 14377
hsa-miR-5187-3p 38 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 6 0
hsa-miR-5189-3p 180 0 0 0 22 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 90 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 26 0 0 0 0 0 0 0 0 0 0 20 32 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 18 0 0 2 0 0 0
hsa-miR-5189-5p 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0
hsa-miR-518b 2 2 0 0 0 176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 18 0 0 0
hsa-miR-5193 52 14 70 48 0 86 52 0 94 66 54 82 20 0 22 0 0 102 10 206 0 30 174 0 0 4 4 1 0 0 38 0 0 0 0 16 23 24 0 0 3 0 42 2 56 90 6 36 0 22 6 38 22 2 124 34 2 0 36 16 100 14 0 0 2 38 0 0 58 6 0 60 0 2 18 58 28 0 18 0 0 68 0 72 44 98 22 0 0 0 0 0 2 0 0 0
hsa-miR-532-3p 4 488 52 0 16 66 164 0 192 32 128 284 16 0 442 12 98 0 162 6 0 38 138 20 109 24 34 90 107 31 91 7 12 6 46 0 10 0 99 16 1 30 22 6 70 342 92 170 256 44 0 462 96 2 176 16 154 0 694 80 472 32 52 10 52 284 0 90 82 2 0 114 0 754 92 78 14 132 84 124 430 70 22 6 44 230 260 92 28 30 322 512 496 218 130 199
hsa-miR-532-5p 500 2348 492 686 292 764 934 408 2018 466 796 2276 236 216 2850 206 1010 130 1218 80 928 168 1572 1014 913 45 31 494 707 180 358 169 302 109 451 92 190 353 520 300 5 472 100 68 96 1224 548 900 1106 512 480 1382 292 526 988 646 770 416 5640 380 3672 674 698 150 362 1606 104 142 1304 662 180 2130 14 4252 1840 536 230 302 192 12 1716 506 318 206 270 1444 2720 1002 338 460 6144 8820 7010 2876 3943 4738
hsa-miR-539-3p 124 0 0 0 0 112 0 46 0 2 0 54 56 0 0 0 74 0 0 0 76 0 0 18 1 4 0 1 0 0 22 0 7 0 1 0 17 14 0 0 0 0 0 16 0 14 0 0 0 0 0 184 12 0 0 0 0 68 0 0 0 0 0 0 0 114 0 0 2 0 0 154 0 24 120 0 0 0 0 0 0 74 46 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-539-5p 396 0 0 0 0 0 2 22 0 0 30 62 0 0 2 0 0 0 0 0 0 0 78 0 20 0 0 3 14 3 0 0 6 0 0 0 0 9 0 0 1 0 0 2 8 0 0 0 0 2 0 62 70 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 46 2 0 68 0 0 0 0 0 0 0 0 0 0
hsa-miR-543 1504 2 32 312 24 64 2 230 0 14 14 796 36 44 88 0 256 2 0 74 0 0 1304 26 11 2 10 43 31 0 125 42 113 1 59 60 51 283 10 56 66 40 8 40 56 102 0 18 4 6 0 944 232 0 128 26 196 492 68 0 68 2 378 4 0 638 2 234 84 140 0 576 4 76 716 24 80 0 2 0 0 864 426 16 0 112 4 36 0 116 0 0 4 0 0 0
hsa-miR-548ax 154 0 0 0 0 0 0 0 0 0 0 212 0 0 2 0 40 0 0 0 12 0 176 4 0 0 0 1 0 0 25 0 0 0 8 0 0 25 0 0 0 0 0 20 0 20 0 0 0 0 0 32 0 0 32 4 0 32 0 0 0 0 60 0 0 10 0 58 0 0 0 38 0 26 0 10 28 0 0 0 42 76 0 2 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-548ay-5p 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 0 40 0 46 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-548e-3p 32 92 14 0 62 118 104 112 74 46 26 364 64 0 188 4 4 34 12 26 2 54 186 78 27 0 0 4 31 34 28 1 20 0 9 0 41 12 0 26 1 13 5 4 54 66 0 0 28 122 144 172 8 0 2 72 24 2 428 0 68 0 0 0 26 76 0 0 50 22 0 2 4 52 114 0 42 0 34 6 82 108 4 58 52 54 138 0 2 6 288 618 554 86 189 70
hsa-miR-548e-5p 2 0 0 0 2 0 0 0 2 0 0 22 0 0 0 0 16 0 0 0 0 0 0 0 15 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 14 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 190 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 0 0 0 0 0 0 36 86 0 0 0
hsa-miR-548j-5p 56 0 0 44 28 0 216 22 0 0 2 304 0 0 32 0 0 0 46 4 0 0 296 0 20 0 0 21 0 0 42 0 4 0 64 2 42 22 0 0 0 21 0 38 50 110 0 2 0 0 0 138 4 0 2 70 12 206 212 0 192 0 82 0 2 30 0 82 144 138 0 0 2 20 0 2 0 0 2 0 0 52 108 0 0 50 42 142 0 0 282 208 360 50 50 3
hsa-miR-548o-3p 48 42 114 18 28 40 68 22 0 14 2 206 2 0 66 0 24 2 14 0 0 0 146 66 28 0 9 31 9 0 31 0 15 1 18 12 21 106 0 0 9 57 20 2 36 12 24 0 0 0 2 84 4 0 54 40 10 0 432 0 124 0 0 0 2 40 2 0 0 0 0 0 0 84 178 16 0 0 80 86 0 16 26 0 94 30 2 2 34 0 112 46 432 138 26 0
hsa-miR-550a-3-5p 48 186 0 0 128 4 0 60 0 354 136 220 196 0 16 18 2 102 0 0 2 18 88 16 318 8 5 8 46 17 130 19 36 21 29 1 44 0 28 0 12 0 62 2 62 24 52 56 12 70 0 118 0 2 0 6 18 2 406 16 232 98 0 0 0 42 2 66 78 0 44 0 0 58 24 76 18 2 38 0 2 0 0 72 32 60 78 242 62 8 118 366 306 262 104 322
hsa-miR-550a-3p 2 304 62 0 78 4 0 0 130 22 46 2 8 0 72 0 88 16 30 2 0 4 72 0 26 4 32 0 14 0 0 0 0 0 0 0 18 0 0 1 0 9 0 0 0 28 0 0 0 0 0 198 0 60 60 8 24 0 100 18 190 0 0 24 28 8 26 0 2 10 0 0 0 124 2 46 76 90 0 0 78 0 10 32 56 0 24 42 0 4 240 588 794 380 22 202
hsa-miR-550a-5p 192 208 8 0 316 8 2 66 66 354 166 412 136 2 36 18 2 102 4 2 4 22 360 16 325 9 2 15 92 35 212 19 34 40 0 1 119 21 8 0 31 0 62 0 114 36 42 0 40 116 0 118 0 6 140 60 70 46 488 2 380 70 2 0 4 84 2 66 132 6 44 76 0 180 36 24 2 56 92 2 2 10 0 116 30 88 164 288 62 8 1088 1358 3348 1104 538 616
hsa-miR-5571-3p 4 172 176 2 878 810 66 232 2 112 6 1608 22 0 6 56 0 496 166 310 58 396 318 32 4 155 1 0 0 37 25 0 156 16 184 0 16 0 12 0 174 2 93 84 8 24 62 62 2 514 112 4 42 24 266 600 114 66 648 10 166 0 36 0 2 854 0 34 72 246 2 4 0 328 2 202 248 0 542 2 564 606 0 208 372 960 302 0 72 72 28 0 116 2 1 0
hsa-miR-570-3p 36 0 0 0 0 0 0 0 0 94 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 18 0 1 0 0 0 16 0 0 0 0 0 0 0 0 54 8 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-574-3p 4504 3824 1734 1268 14554 1614 2086 1220 8414 2112 5206 9588 1684 508 6198 1206 806 2836 3164 1686 744 1894 11846 3284 1373 249 984 2111 3372 3048 3632 797 1021 2278 976 1018 603 1512 3872 822 1391 497 824 304 1954 2956 5168 5058 5884 6158 1986 11894 2836 1446 4238 1614 2378 2792 24142 1966 10920 1964 1106 560 2860 7636 602 1586 2154 3276 192 6082 200 7534 3912 1378 1866 1180 4736 4872 3216 2592 698 1842 1716 11450 1658 8364 648 2490 7452 11684 2436 1260 1220 1596
hsa-miR-574-5p 240 0 148 2 544 312 114 4 1066 0 1908 304 352 12 208 126 42 120 76 276 72 64 1954 484 12 95 61 102 0 244 223 181 27 325 87 162 31 50 107 2 357 0 1 42 92 280 278 300 744 1126 84 2368 290 362 46 2 104 0 316 2 1744 178 8 86 38 1068 756 402 114 42 280 38 0 38 874 296 294 238 362 1514 228 374 40 218 78 52 18 904 226 0 734 962 84 80 221 209
hsa-miR-576-5p 350 282 92 8 824 262 66 130 600 190 78 1028 28 68 674 68 162 106 138 230 218 70 222 150 147 10 34 111 116 37 419 165 57 57 32 1 28 111 31 135 13 28 189 70 138 262 138 234 182 338 210 366 102 78 122 48 102 118 1872 32 370 26 134 2 6 168 0 152 196 126 0 148 4 264 338 56 36 70 224 106 290 202 126 94 128 602 316 244 56 122 894 988 1948 332 136 173
hsa-miR-582-5p 4 82 86 2 2 66 174 44 0 52 0 152 24 70 96 0 354 24 22 2 2 0 4 44 378 10 0 327 53 0 124 0 31 44 33 23 122 95 37 30 47 102 132 8 118 390 46 2 50 4 96 388 8 16 106 104 110 142 6252 178 6 0 146 12 0 54 2 0 382 112 0 0 2 2 184 152 68 52 80 0 592 2 38 154 84 312 310 66 4 6 34 344 2 20 1 0
hsa-miR-584-5p 8134 134 342 1262 232 166 1048 518 740 262 136 6288 462 8 680 232 872 140 146 168 1738 76 20148 274 267 88 63 219 208 81 991 241 185 2 314 222 112 660 178 304 85 172 65 360 186 3728 0 542 50 12 1288 2278 1364 518 530 1868 1116 2410 362 46 182 2 2052 136 112 2578 10 1268 2400 780 0 2410 2 756 1972 96 270 60 128 738 60 2328 1034 28 98 912 62 3170 278 222 4 16 28 10 4 9
hsa-miR-589-3p 64 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 16 0 2 0 0 0 2 0 0 136 0 12 0 72 0 0 48 0 0 0 0 0 0 0 10 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 40 182 42 0 18
hsa-miR-589-5p 180 558 170 68 654 94 110 148 474 438 370 646 38 28 796 26 94 190 326 152 44 106 362 8 43 29 32 131 83 19 329 20 29 16 20 31 69 146 120 65 133 32 55 60 216 506 170 36 198 202 282 562 56 96 400 132 160 2 1690 46 432 0 148 0 44 198 0 24 114 164 0 212 10 406 288 164 250 38 162 288 302 170 56 102 322 496 120 78 36 38 154 734 460 304 59 236
hsa-miR-590-3p 264 2544 348 112 1918 840 702 356 452 1496 774 1946 578 154 1452 432 692 660 1400 462 892 202 864 574 715 161 87 187 307 206 1180 93 231 44 142 23 533 1392 108 340 253 298 201 76 238 1200 374 606 408 1148 492 2130 378 284 480 1570 532 578 9118 344 792 74 214 202 274 888 152 420 1662 1292 34 348 2 992 2126 758 782 160 414 252 852 312 448 482 360 2108 1580 510 192 324 6618 7330 18158 3166 3003 702
hsa-miR-598-3p 44 376 30 8 1382 156 254 120 58 910 74 1214 150 2 432 174 2 42 184 136 302 154 70 42 148 65 10 198 110 19 339 132 111 26 62 40 30 238 103 110 2 35 186 36 226 564 106 90 132 12 242 542 56 260 122 372 88 2 5008 302 398 14 6 26 10 478 8 142 316 24 4 348 18 442 450 176 48 290 336 148 502 232 94 164 172 1376 522 318 4 170 2086 3000 6816 1494 730 543
hsa-miR-6087 1518 688 2792 6126 8960 702 618 1026 932 1312 1492 1672 3648 1054 1386 1156 198 2142 416 1150 688 890 460 488 1149 50 223 340 1997 1416 662 4613 5034 21 342 137 296 278 439 104 2753 1015 243 296 2202 864 300 870 7636 750 1790 922 518 1660 2138 1406 472 380 18394 36 1294 252 412 256 11876 1094 932 774 146 1386 524 548 3526 1950 2384 318 542 386 1314 2578 2204 780 166 3040 7662 2602 8522 1800 536 1264 2474 362 1312 332 363 262
hsa-miR-6125 162 6 0 0 114 0 0 0 0 0 0 0 10 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 10 20 0 0 0 0 0 0 0 0 28 0 0 12 0 0 20 0 0 58 0 0 2 40 0 0 0 0 0 32 22 0 0 0 0 0 8 0 0 0 0 2 0 0 0 40 24 96 0 0 0 0 0 0 0 0 0
hsa-miR-616-5p 2 22 22 0 144 0 0 26 0 14 2 44 0 0 76 0 0 2 0 0 4 2 104 4 73 0 9 6 19 0 154 0 0 21 1 0 14 3 0 0 0 0 67 4 0 10 0 0 20 74 0 174 0 0 0 20 32 0 326 0 2 0 0 30 0 4 0 0 0 0 0 0 0 166 16 0 0 0 0 0 48 28 0 24 0 184 76 50 0 0 166 70 436 174 0 159
hsa-miR-618 26 0 0 0 96 100 0 0 0 0 0 164 42 64 12 0 88 0 0 0 0 0 120 130 19 33 0 0 37 8 0 0 9 0 10 0 11 24 0 42 0 82 0 8 158 28 0 0 0 16 0 110 2 0 0 42 52 24 0 0 8 10 0 0 0 58 0 0 72 18 0 32 0 0 76 0 0 302 0 0 0 0 26 72 40 576 0 0 0 0 0 0 0 0 0 0
hsa-miR-625-3p 318 918 580 174 4104 546 1652 190 408 2096 712 4970 500 18 1230 562 320 600 814 830 596 686 4418 552 507 313 131 959 728 243 170 233 506 212 161 361 116 740 95 644 159 116 276 162 50 1338 848 140 354 302 444 1604 664 424 658 1368 584 280 10706 250 244 292 290 112 44 1238 300 1056 756 544 14 744 52 794 1716 1558 990 286 228 1070 1616 1076 536 1016 528 2076 5392 1586 182 174 27720 26344 37314 8462 8867 6240
hsa-miR-625-5p 34 54 64 0 710 104 124 36 320 204 236 1248 184 124 442 4 70 196 172 64 82 48 274 52 116 23 19 170 100 32 3 34 63 40 42 57 42 102 43 108 113 1 35 16 2 430 72 146 292 222 178 292 72 62 26 264 2 2 2686 88 36 190 6 24 2 300 0 98 44 42 0 244 62 96 126 264 178 106 4 66 332 124 40 198 138 1056 592 90 2 46 414 866 1206 244 192 170
hsa-miR-628-3p 466 838 270 258 1564 776 302 628 902 476 340 2536 50 98 470 242 250 452 218 548 68 206 1792 160 555 146 144 114 659 98 5582 26 55 128 122 87 225 435 165 72 232 160 385 108 304 782 174 510 574 554 274 1764 306 270 302 764 232 226 2590 110 876 64 242 56 460 1628 8 822 822 268 0 424 6 914 490 560 616 264 520 524 392 542 118 400 162 1386 370 1078 2 228 1352 1708 3234 906 396 1049
hsa-miR-628-5p 314 892 184 260 1282 1132 2 950 206 560 158 3288 164 66 686 14 744 386 264 380 222 140 764 304 457 165 124 124 386 187 7643 83 184 47 84 49 523 625 128 133 95 169 452 124 144 952 100 532 272 334 6 2990 176 142 380 580 216 356 4070 166 566 66 136 2 420 1012 26 572 692 530 2 194 0 1040 336 1300 720 18 254 252 562 696 302 256 378 1768 490 196 318 122 812 870 2790 278 656 296
hsa-miR-629-5p 1198 560 1198 164 1904 350 1210 412 1452 1886 312 11160 438 168 3430 428 200 1512 528 1250 292 1624 1234 514 607 318 105 1239 481 576 893 315 549 461 305 410 325 884 1055 346 452 104 1271 258 590 1042 1824 1008 1172 3682 1434 2206 750 280 916 662 466 378 4044 638 5018 642 484 232 186 1582 154 298 972 784 4 1654 34 2094 1666 772 648 222 1426 434 1650 1302 156 1042 622 4682 1894 1522 384 792 22714 30736 48918 15042 7790 7561
hsa-miR-632 26 0 2 0 0 0 0 14 0 0 0 0 0 0 0 0 0 50 0 52 0 0 0 0 0 1 0 0 0 0 33 0 0 0 0 0 0 0 0 15 0 0 1 0 0 0 0 0 40 0 0 0 100 0 0 0 0 0 74 0 0 76 0 0 36 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 66 0 0 0 8 0 0 0 0 0 0 0 0
hsa-miR-641 216 40 2 2 218 116 0 128 0 140 60 454 32 0 50 0 8 48 24 0 32 22 212 0 22 3 16 2 20 0 4 0 0 0 17 0 20 83 27 33 2 1 32 2 0 24 14 28 68 40 4 262 0 74 0 30 4 174 412 36 24 56 0 0 60 178 0 48 124 26 0 218 0 98 144 98 2 0 30 8 0 104 0 2 102 136 106 4 2 36 1102 980 2048 454 263 340
hsa-miR-642a-3p 34 20 2 4 86 2 56 16 0 2 88 66 0 2 4 24 2 4 0 2 0 90 74 26 165 17 5 22 27 1 70 1 1 66 6 50 11 5 5 0 84 2 0 0 118 52 20 50 2 0 36 154 10 2 0 0 0 34 228 0 124 0 0 50 74 0 2 44 0 2 0 0 0 0 0 14 0 68 116 0 32 124 2 0 594 0 2 0 4 36 882 1462 1624 590 121 319
hsa-miR-643 72 0 0 6 0 48 56 0 52 34 0 44 0 0 48 30 0 0 18 74 0 44 0 0 0 0 0 15 0 0 27 0 0 0 1 0 10 9 0 0 29 1 49 0 0 22 0 50 0 0 0 76 0 0 0 10 8 94 172 12 18 0 0 0 4 76 0 0 0 0 0 0 0 0 24 48 0 0 0 0 0 0 26 0 84 0 32 170 0 16 94 0 330 88 67 49
hsa-miR-650 18 2 14 2 22762 22 4 0 0 0 0 0 0 0 132 8 0 22 0 8 4 0 184 0 1352 0 18 0 0 0 0 2 1 0 1 0 0 0 0 0 5 4 0 2 0 0 0 4 0 0 12 0 0 886 2714 2 76 2 34 0 14 6 8 0 26616 16 4 6 0 0 4 0 2 14 0 0 0 2 2 14 4 2 0 0 16 0 22 132 4 2 4 10 22 6 2 3
hsa-miR-651-5p 4 900 122 6 412 640 0 100 106 2 304 388 52 108 132 22 120 62 88 2 152 0 48 150 80 51 26 58 200 130 281 34 98 34 13 4 72 160 77 119 9 47 97 82 70 68 100 56 20 358 56 344 96 76 288 554 6 148 4494 8 28 66 0 2 156 224 0 82 216 32 2 64 50 270 836 128 92 22 154 2 584 218 22 92 368 800 664 2 170 38 492 352 672 152 123 0
hsa-miR-6511a-3p 122 98 0 34 108 134 0 36 80 96 212 174 24 0 92 0 0 68 10 158 0 92 110 2 13 6 17 19 26 7 105 0 10 8 32 35 40 16 89 0 46 4 0 0 64 102 16 32 206 74 10 180 68 62 20 0 56 106 194 30 88 0 36 16 68 130 6 28 110 0 0 40 64 92 0 4 42 2 60 48 18 44 0 0 90 158 152 392 2 0 200 86 160 98 84 80
hsa-miR-6511b-3p 116 94 90 0 232 90 10 74 66 0 124 204 10 12 20 0 28 152 2 38 0 0 84 74 19 18 40 28 14 25 189 1 26 15 14 6 46 49 33 0 32 24 56 10 78 76 8 100 24 116 134 268 90 94 0 0 18 0 142 50 182 2 28 74 2 132 80 0 62 0 32 98 0 72 18 22 96 0 36 72 140 52 62 26 2 150 24 452 0 2 184 400 150 176 29 135
hsa-miR-6514-5p 74 0 0 0 68 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 0 0 0 9 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 30 0 0 0 0 0 0 2 0 0 0 0 0 0 20 0 0 0 0 0 0 0 48 0 0 0 54 26 0 0 0 24 0 0 0 0 154 0 0 0 60 88 46 0 0
