 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-6516-3p 56 756 2 20 430 606 70 20 6 436 308 426 138 0 492 112 74 314 68 380 116 100 80 202 98 116 71 150 221 142 141 80 329 9 16 148 278 277 146 71 327 129 73 72 188 190 150 218 4 86 316 2486 176 238 2 152 74 0 928 90 1294 62 4 0 582 148 72 176 116 76 0 62 2 1000 722 148 186 2 296 68 272 164 32 204 688 178 1196 486 154 56 36 6 34 58 20 100
hsa-miR-6516-5p 6 336 96 8 138 132 0 20 12 140 104 70 90 0 54 68 124 118 16 100 42 96 258 32 74 20 56 67 37 15 88 0 46 10 27 12 148 55 26 0 17 45 119 4 94 112 0 102 4 14 74 1826 10 0 0 56 98 0 56 56 568 0 0 0 40 128 0 0 46 36 88 178 0 292 46 2 82 96 16 0 74 164 0 4 126 268 202 316 68 18 14 66 68 36 101 33
hsa-miR-652-3p 1548 2128 954 318 12604 3380 2054 1472 1118 2274 498 8932 1900 162 2826 270 394 386 658 648 1030 602 6410 522 318 754 169 520 905 869 1507 173 570 60 1021 865 692 883 609 237 1650 125 1206 448 432 2154 340 690 620 7598 866 11126 766 306 388 1448 2436 1532 15176 438 2438 122 538 30 1834 4052 400 1420 1874 878 56 1266 38 2864 1932 1040 1262 516 380 648 3196 3290 768 2040 1220 7130 3306 1332 272 518 5886 6100 26610 6000 6281 4402
hsa-miR-653-3p 2 34 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 6 10 0 0 0 0 0 0 0 0 14 0 9 0 0 0 0 8 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 314 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 2 0 0 0 0 0 84 0 382 38 79 27
hsa-miR-654-3p 870 2 2 270 96 34 0 130 0 2 4 536 104 6 84 0 226 4 0 30 460 2 934 218 93 6 0 21 37 7 269 61 60 22 70 13 25 362 25 20 2 43 1 30 44 82 2 0 8 4 0 776 348 100 136 358 148 370 6 8 34 0 192 0 0 700 2 40 74 190 0 360 0 144 478 0 30 0 48 2 28 748 114 2 0 258 6 74 152 68 0 0 2 0 0 0
hsa-miR-654-5p 282 0 0 78 2 0 0 0 0 0 0 160 0 0 0 0 0 0 6 0 82 0 248 0 0 0 0 0 0 0 38 0 0 0 18 2 0 0 0 13 1 0 0 32 6 22 2 0 0 0 0 36 0 0 44 0 10 0 0 0 0 0 0 0 0 18 0 0 32 0 28 0 0 30 30 0 0 0 44 0 0 22 0 0 2 2 0 6 0 0 0 0 0 0 0 0
hsa-miR-655-3p 182 0 2 60 0 36 0 34 0 2 0 64 2 0 0 2 40 0 0 0 0 0 140 0 11 0 0 13 6 0 56 0 13 1 1 0 5 80 1 22 0 38 0 18 6 2 0 0 0 0 0 210 0 0 12 52 38 246 2 0 0 0 32 0 2 120 0 36 0 24 0 116 0 0 102 0 0 0 0 0 0 124 80 0 2 54 0 0 20 0 0 0 0 0 0 0
hsa-miR-656-3p 74 0 0 40 0 4 0 108 0 20 0 266 0 0 0 0 40 0 0 0 0 0 114 22 5 0 0 5 13 0 43 0 17 0 3 0 21 33 0 0 0 0 1 2 12 0 2 0 0 0 0 244 44 18 36 40 16 66 0 12 0 0 0 0 0 294 0 0 0 0 0 0 0 32 140 0 0 0 0 0 0 64 54 0 82 52 0 0 8 22 0 0 0 0 0 0
hsa-miR-660-5p 20 1028 402 208 148 510 294 100 502 246 264 430 114 96 1154 24 118 78 478 22 112 24 798 214 195 7 41 187 185 34 195 1 30 79 53 19 67 129 155 141 4 87 61 24 56 490 230 226 860 362 170 770 178 118 172 266 330 84 2580 92 1040 128 156 50 64 520 0 2 232 110 0 348 4 1868 406 122 194 50 2 6 372 138 18 34 4 438 1048 260 2 100 934 1584 1898 240 570 518
hsa-miR-663a 524 8 154 156 258 2 0 2 10 84 4 0 402 0 36 2 0 2 90 2 56 52 324 0 160 3 161 21 76 4 0 22 130 0 24 3 65 1 5 0 97 0 0 2 0 0 30 6 42 58 0 2 70 18 0 322 0 0 460 0 42 2 0 0 270 160 0 0 194 24 0 2 54 84 22 54 0 0 0 2 2 58 26 0 296 102 1614 56 42 2 142 502 360 164 62 80
hsa-miR-663b 120 0 6 224 2 2 0 0 0 0 2 0 258 0 20 70 0 80 56 0 532 0 4 2 24 0 25 3 127 3 15 6 15 42 0 0 21 0 0 1 75 111 0 0 0 0 26 32 0 2 0 44 10 28 0 326 0 0 328 0 0 2 10 0 434 70 0 0 0 48 0 0 0 2 0 0 2 0 2 0 70 0 0 22 632 46 1624 192 44 116 44 2 92 70 0 38
hsa-miR-664a-3p 1786 12088 1312 646 2242 6974 4516 1118 1570 5246 2398 7804 1590 564 11300 1552 1356 1998 1554 3380 794 3504 2892 4294 1794 573 1001 906 1470 505 3573 344 475 274 527 771 1281 1672 1801 742 2772 559 728 308 1482 12226 3104 4092 5488 4614 1690 10456 1686 1428 1670 1438 2004 1450 5792 2678 13878 534 714 384 796 2478 426 1616 1960 1434 112 1442 116 3858 3334 2906 4260 2626 1534 5834 5822 2426 190 2694 2036 18454 3074 3504 2162 1522 924 1280 2044 644 743 482
hsa-miR-664a-5p 718 3018 182 34 546 2636 1460 618 980 1254 928 1924 550 86 1658 1130 372 1000 408 1524 138 1382 1180 1160 788 298 176 385 310 198 1856 76 101 235 186 390 582 436 775 339 1481 28 472 62 1028 1688 570 1120 2330 2240 1116 2616 714 140 138 110 418 350 2452 418 3866 102 164 376 462 1436 216 1346 462 390 90 648 226 1030 768 1136 1504 600 898 2528 894 632 122 982 510 2490 602 2878 700 596 116 280 278 34 6 54
hsa-miR-664b-3p 422 416 162 336 496 702 134 66 74 346 156 316 964 22 372 130 72 86 88 206 112 142 138 112 149 29 58 36 164 58 190 69 90 8 66 111 156 190 8 56 308 31 37 54 94 912 30 122 652 266 112 866 194 446 378 162 160 178 568 38 1428 0 40 2 110 56 98 22 96 106 0 98 240 478 52 208 508 492 84 128 448 102 0 458 580 600 500 686 22 86 8 138 348 98 74 48
hsa-miR-664b-5p 4 68 24 60 94 44 54 28 122 82 122 72 84 0 72 4 0 202 66 250 180 116 6 44 85 30 27 6 119 32 199 20 31 57 37 75 63 38 16 2 96 0 81 4 60 296 48 70 346 162 110 230 58 0 4 84 36 0 38 48 208 0 0 8 0 182 0 12 20 2 0 2 2 196 26 120 74 120 86 214 154 56 0 88 130 168 74 40 0 70 2 12 156 12 6 0
hsa-miR-671-3p 114 318 174 106 380 216 2 122 54 46 344 360 0 0 174 66 8 146 158 2 0 286 404 114 152 14 35 58 68 39 216 56 9 2 7 54 35 59 117 35 35 81 25 82 68 230 108 184 136 132 292 124 42 114 54 98 46 24 496 124 84 78 228 14 68 404 6 26 214 222 20 190 0 112 208 40 122 4 76 82 28 144 42 68 180 74 194 158 0 14 1048 2802 2858 890 276 192
hsa-miR-671-5p 576 516 64 24 670 240 126 166 722 324 428 256 178 196 202 150 76 242 124 32 0 266 366 120 283 35 76 62 45 32 533 1 44 59 34 77 102 21 109 81 80 55 210 24 138 412 202 448 88 512 24 318 116 6 110 202 182 104 504 314 160 40 58 12 94 360 142 70 66 220 0 182 2 296 194 224 320 92 92 176 142 184 40 184 218 74 62 354 46 66 1470 3648 3586 1364 948 731
hsa-miR-6721-5p 60 0 0 0 0 0 0 0 74 0 0 56 0 0 0 0 0 8 0 0 0 0 0 52 0 0 0 2 0 0 0 0 0 0 0 0 16 0 0 0 0 1 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 56 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 80 2 0 0 0 0 0
hsa-miR-6724-5p 2164 144 356 232 5126 4486 108 976 876 326 1096 2956 518 2 280 264 104 19194 70 7202 10 2166 2640 232 1733 288 78 353 441 546 969 241 185 1981 1158 201 397 132 758 67 219 147 1148 108 1122 470 1036 724 674 9192 1266 3212 1386 8 328 264 500 206 2540 2 1230 104 4 292 210 3364 4176 2682 542 598 70 122 1790 2618 428 572 1874 80 734 412 1126 1642 108 616 116 316 1176 1474 834 2544 620 2316 1030 564 1019 466
hsa-miR-6726-3p 62 80 0 0 68 86 0 0 0 60 160 42 0 0 2 20 0 2 0 94 0 60 24 4 14 3 9 16 4 0 24 0 7 3 7 70 10 10 86 13 35 0 42 14 88 46 30 0 134 34 0 92 40 0 14 8 0 40 78 0 132 0 0 0 18 20 0 0 0 0 0 94 0 16 60 30 0 0 0 84 0 10 2 0 0 6 26 32 0 2 42 0 0 0 0 0
hsa-miR-6730-5p 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6741-3p 110 48 0 0 0 78 0 0 2 0 0 0 0 2 14 0 0 0 24 0 0 0 96 0 0 0 0 15 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 36 0 2 0 32 0 8 0 0 0 0 20 0 170 0 112 0 0 0 18 58 0 0 0 0 0 0 0 0 8 0 2 0 28 0 30 6 0 0 0 0 0 48 0 4 16 2 86 0 68 53
hsa-miR-6796-3p 78 0 8 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6801-5p 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6802-3p 38 24 0 0 238 58 0 60 120 48 0 38 16 0 6 0 0 100 6 44 26 12 0 0 0 0 7 2 11 2 1 0 1 0 2 2 0 21 9 5 35 60 21 0 18 114 20 0 16 12 52 64 70 0 64 0 0 0 26 0 48 0 0 18 34 46 76 0 0 0 0 0 2 0 0 4 0 0 72 0 0 18 6 30 2 0 36 0 0 52 34 0 8 10 0 0
hsa-miR-6803-3p 142 148 54 0 460 186 204 26 438 134 594 724 122 36 136 10 32 336 62 670 20 226 814 60 138 48 25 112 64 18 40 18 101 142 45 93 88 64 85 61 147 59 148 8 106 130 76 64 150 218 124 330 392 8 190 60 108 208 1372 34 366 4 142 76 12 222 232 2 462 102 96 262 0 136 66 110 116 46 636 294 210 312 12 206 102 456 504 102 244 148 794 314 240 296 28 110
hsa-miR-6810-3p 80 0 0 0 2 0 0 42 0 0 0 74 0 0 0 0 10 0 0 0 0 0 158 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 52 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6842-3p 110 182 56 2 480 94 0 0 0 312 154 158 18 0 106 18 82 102 8 2 0 8 310 42 43 44 0 8 47 22 153 0 52 4 4 0 79 92 32 38 2 34 96 6 26 40 102 0 110 274 278 100 32 0 2 64 36 2 388 66 458 0 0 66 4 294 4 0 28 126 0 26 2 318 46 80 102 2 66 36 2 54 0 16 4 90 348 42 0 86 222 410 846 202 60 219
hsa-miR-6852-5p 230 0 40 62 42 0 76 0 0 0 76 334 36 0 10 14 54 0 6 0 0 0 510 0 0 0 3 7 1 0 42 35 5 0 1 2 27 31 14 0 0 0 36 12 0 108 2 0 4 50 0 142 134 0 0 44 42 66 0 2 24 0 48 0 0 118 0 88 86 44 0 88 0 0 0 0 98 0 112 104 0 104 16 0 0 2 0 64 0 0 0 2 36 0 0 0
hsa-miR-6859-5p 42 12 0 0 40 78 0 0 0 0 0 0 2 0 8 0 0 0 0 0 2 36 0 0 0 12 4 0 14 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 16 232 132 48 0 0 0 10 0 0 0 44 0 0 50 2 76 0 0 0 24 0 0 0 8 0 0 0 0 2 74 0 0 0 2 0 2 2 0 0 0 0 0 14 0 0 0
hsa-miR-7-1-3p 198 486 8 110 1208 530 226 140 188 340 828 636 46 12 2252 166 182 674 380 178 0 42 316 14 71 42 143 38 72 50 426 11 95 20 66 13 305 378 37 26 125 52 70 42 66 396 44 172 280 442 388 1548 176 0 138 222 162 108 800 98 766 62 2 80 22 1004 54 104 266 100 0 166 2 574 476 144 318 328 144 234 164 216 74 124 244 164 1170 466 206 182 926 1868 2516 1100 501 576
hsa-miR-7-2-3p 36 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 12 0 0 0 0 2 0 0 0 0
hsa-miR-7-5p 848 29088 4052 318 8560 13990 2860 9308 730 11480 6914 9892 1840 432 10712 1396 1664 6734 6272 794 388 1246 3520 1784 1137 796 1768 372 2702 786 2914 145 601 259 1043 435 4137 4253 316 618 858 710 364 2756 602 3226 2064 2004 1806 5090 4966 54602 1428 1598 1984 2744 1452 3202 15438 1442 11718 432 1346 910 3258 11938 1482 3598 7842 1260 274 1188 156 6808 8934 4910 4816 1144 1368 936 2498 5248 904 3618 12974 2084 52276 8424 2040 2402 38732 32702 283130 38630 79054 37580
hsa-miR-708-3p 52 152 158 0 64 148 0 0 74 38 32 106 42 0 210 42 38 2 82 328 54 0 288 40 1 23 3 0 1 13 4 0 0 22 12 11 16 0 6 0 1 1 28 0 0 20 26 76 64 28 2 372 72 106 134 190 8 0 160 0 2 0 0 2 0 392 2 88 0 26 0 0 4 274 44 54 102 120 18 2 98 224 0 34 340 0 80 0 38 40 0 2 2 0 0 0
hsa-miR-708-5p 260 468 456 28 22 604 4 224 370 222 140 190 510 0 390 132 18 214 360 878 8 48 680 364 3 67 0 12 28 113 73 0 0 105 69 69 117 55 45 1 0 100 291 18 34 200 86 590 4 78 196 1172 252 512 704 482 204 2 166 42 2 0 232 40 6 904 4 14 2 206 0 136 0 720 156 46 100 516 128 200 152 792 10 52 250 48 356 54 60 18 0 2 30 8 7 2
hsa-miR-744-3p 22 6 0 0 2 0 56 0 0 2 0 36 54 0 2 0 10 0 0 2 82 0 60 0 0 0 3 28 23 1 14 1 11 0 20 8 1 12 0 0 0 0 0 0 30 0 44 0 0 54 0 34 16 2 6 24 0 62 4 0 22 0 86 0 2 12 2 0 82 0 0 42 2 54 0 20 0 0 0 2 0 60 16 10 0 42 72 8 0 0 326 428 1028 98 440 97
hsa-miR-744-5p 3302 418 180 610 252 396 336 346 300 236 232 4816 170 182 310 102 1304 110 170 258 862 132 5608 598 288 37 107 377 350 106 1029 31 182 81 346 161 264 461 223 212 29 417 87 186 224 1584 216 668 618 720 268 1760 166 8 600 1248 742 1424 2084 136 782 304 1852 124 232 1054 6 212 2234 816 224 2546 140 400 1144 112 74 326 288 232 290 1654 508 206 226 612 316 392 94 246 3180 4920 8520 3182 1939 2699
hsa-miR-758-5p 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
hsa-miR-760 2 48 0 0 370 254 0 20 0 24 12 56 0 4 8 0 0 52 0 64 0 0 252 0 7 13 1 0 0 8 76 0 0 0 1 0 11 0 0 0 48 0 31 2 38 32 4 0 14 62 60 206 26 0 0 0 18 0 4 0 58 0 0 82 48 50 0 80 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0 0 12 48 10 364 0 0 60 164 322 94 26 82
hsa-miR-7641 486 666 192 638 2802 286 356 200 66 174 1796 256 344 168 248 578 84 1790 90 1070 210 174 388 244 1431 73 189 50 49 554 97 706 927 37 43 328 27 58 259 16 91 277 164 636 374 78 304 38 15460 528 250 372 226 154 250 34 282 2 1984 14 642 352 94 36 6350 278 64 160 50 60 132 106 820 448 342 228 320 112 974 1950 372 182 8 1720 1604 338 1126 340 246 960 1916 896 2172 884 371 443
hsa-miR-766-3p 164 340 4 2 136 296 34 108 86 496 24 1028 84 2 462 102 54 142 154 216 226 216 810 0 69 35 4 31 70 55 113 1 10 21 7 80 188 98 136 19 166 1 65 12 142 644 94 34 164 162 76 882 24 0 120 200 166 2 942 42 560 30 44 2 108 214 124 90 132 6 46 150 2 306 62 134 22 316 70 10 238 212 52 126 4 714 198 120 6 4 908 3660 4624 1532 1237 1828
hsa-miR-766-5p 78 2 0 0 0 18 2 0 0 200 8 0 0 0 2 0 0 0 66 14 0 38 92 0 39 0 0 0 0 26 60 7 0 0 36 0 29 1 15 13 73 0 5 0 0 0 0 0 20 72 0 136 16 0 0 0 4 0 52 0 124 6 0 0 0 8 0 130 0 60 0 28 24 76 0 0 34 100 0 0 4 0 0 2 2 10 24 2 0 0 332 210 306 246 82 167
hsa-miR-767-5p 2 262 6 4 12 14 2 0 0 0 0 2 8 0 80 6 92 2 2 2 2 0 4 0 3 0 0 0 0 24 0 1 0 1 0 5 18 0 0 0 2 1 1 0 0 2 0 2 0 2 2 462 0 4 4 40 0 0 12 0 114 0 2 0 96 16 4 2 0 0 0 0 2 2 0 0 0 44 0 10 2 0 0 0 10 2 112 100 4 2 2958 2666 9500 1784 1319 1348
hsa-miR-769-5p 330 2078 892 4 2892 834 502 360 106 612 1100 1656 486 92 1298 614 252 2286 1426 330 8 966 1830 600 433 63 172 379 449 263 554 141 104 120 187 135 253 425 763 135 306 69 325 72 140 1224 624 638 1136 2034 450 2926 552 106 578 830 518 154 5112 198 2074 2 32 14 384 2122 96 346 240 194 40 88 52 648 604 738 966 264 1420 322 660 502 218 1342 388 536 2114 628 62 230 9832 12360 29408 6694 3183 2720
hsa-miR-7704 222 342 160 170 758 460 62 218 384 120 970 230 192 34 194 26 36 1310 162 342 4 296 528 18 78 71 31 66 126 98 146 273 301 37 178 75 89 72 55 77 226 4 166 12 166 486 208 56 166 342 170 574 14 178 334 196 240 0 1674 32 192 78 48 0 124 642 122 322 102 428 14 86 8 346 58 260 302 200 154 348 410 510 14 228 186 718 184 66 110 60 150 122 236 16 45 44
hsa-miR-7706 40 226 128 4 576 678 6 240 200 148 160 216 68 48 294 28 88 64 70 156 100 68 100 0 127 71 42 51 56 27 77 14 21 20 36 98 273 12 98 17 138 71 215 24 74 132 202 74 152 134 496 946 120 160 108 54 44 2 548 196 640 88 128 62 366 192 14 190 136 26 0 28 26 302 28 108 136 342 6 90 32 74 6 162 14 136 368 174 2 68 1842 3228 4004 1532 2376 2416
hsa-miR-7854-3p 2 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 4 0 24 0 48 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 98 2 5 17
hsa-miR-7975 10 34 0 0 68 0 0 0 0 0 0 0 0 0 56 0 0 2 14 2 0 0 118 0 2 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 83 0 0 0 0 0 10 16 2 0 2 0 0 0 0 0 0 0 14 8 0 0 0 16 0 0 0 0 0 0 0 0 0 14 30 0 0 0 2 12 0 0 0 0 36 0 0 26 8 20 8 70 1 70
hsa-miR-7977 2 4 0 2 8 4 0 30 0 4 4 38 2 0 4 2 0 0 0 4 0 2 2 4 1 0 0 0 0 0 1 0 1 0 1 0 1 2 1 0 0 0 0 2 2 0 0 2 4 0 0 6 4 0 0 0 0 0 2 4 2 0 0 0 2 2 6 0 0 4 0 0 0 6 2 2 2 0 6 2 2 4 0 46 4 4 2 0 0 0 2 6 8 0 0 1
hsa-miR-874-3p 180 2340 362 376 3822 330 246 794 276 128 880 446 128 0 488 112 164 1210 304 414 162 602 412 438 212 32 95 53 43 101 164 27 117 44 65 115 69 189 77 52 197 126 174 8 136 346 122 546 108 1020 110 652 284 354 418 256 458 0 3174 88 424 84 64 90 288 858 2 280 256 78 4 2 36 410 394 72 254 18 510 108 680 334 50 434 160 2046 654 92 208 182 4330 7548 4346 1482 1963 1454
hsa-miR-876-5p 68 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-877-5p 82 0 4 0 100 72 6 18 134 8 216 448 66 28 162 4 30 28 30 52 0 66 318 0 7 6 20 7 25 16 144 49 0 39 35 28 35 79 67 1 96 0 43 30 196 140 88 66 108 480 2 206 24 0 82 0 74 100 252 0 830 92 2 72 76 90 0 138 0 0 2 38 66 96 14 0 0 2 0 4 50 70 10 0 2 2 10 152 0 18 582 1404 2182 516 1157 1136
hsa-miR-887-3p 2 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 34 0 4 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 188 0 0 0 0 0 0 2 0 56 0 0 0 0 210 64 0 583 288
hsa-miR-889-3p 180 0 0 0 0 0 2 114 0 38 2 414 0 0 26 0 50 0 0 0 182 0 284 110 43 0 11 4 10 6 106 0 21 0 21 1 25 75 0 0 0 0 0 78 0 38 0 0 0 0 0 264 132 4 66 44 8 30 2 0 0 0 100 0 0 152 0 30 46 54 0 130 0 0 268 0 4 0 2 0 0 378 90 0 0 156 0 2 0 36 0 0 0 0 0 0
