 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-9-3p 1290 9540 1238 980 854 5332 1024 3870 56 5614 1840 384 1508 6 610 2392 1328 1348 5286 1376 122 1274 3258 4000 4680 531 2288 18 1800 47 550 235 965 376 587 610 3007 1453 41 152 103 956 729 1282 4 5866 1078 80 1576 130 2494 1768 1226 2620 3104 1280 1474 792 68260 5330 156 22 234 56 352 13858 488 1772 210 5948 24 198 270 114 9432 3724 3486 5782 1380 116 378 2628 400 570 11722 434 18228 296 2218 66 40976 45376 77328 19460 12052 8075
hsa-miR-9-5p 932 21772 798 452 688 4740 892 3160 116 5026 758 512 1536 58 1256 2190 1354 1504 5280 996 70 1790 4846 3228 5143 633 1726 44 1033 179 243 183 521 342 352 170 2133 1131 64 223 621 651 798 1358 114 6654 1108 414 1378 38 2174 4848 1176 1536 1806 746 1416 424 130698 3550 296 152 304 96 1816 11694 446 2110 98 2136 32 288 312 312 5556 2098 2412 10932 1134 318 574 1748 536 864 7022 290 37236 418 846 140 90466 106788 198862 41742 27590 18815
hsa-miR-92a-1-5p 2 102 76 2 464 42 18 92 38 242 340 232 12 28 202 62 76 362 146 222 24 146 356 18 336 52 12 109 51 54 189 9 0 25 28 85 66 28 106 62 94 43 155 10 66 36 68 56 0 198 394 178 612 50 36 40 38 192 382 44 1008 76 38 100 34 340 2 2 148 0 0 2 62 178 64 214 332 162 48 108 152 82 10 140 346 26 672 762 166 24 3908 5918 6326 1556 1776 2108
hsa-miR-92a-3p 113832 119184 71004 40474 162122 76988 98648 73714 69508 193904 38798 435048 33538 11862 231110 48204 57294 91016 37418 74808 70778 74770 438806 77950 82045 17837 12718 30303 41828 23894 147453 19630 55609 11238 28585 15788 28506 75325 46627 74197 31253 26592 114331 23654 44032 123718 18476 79668 58052 121482 103364 123106 93660 40334 63170 132790 63548 82738 497268 15274 436464 22642 68208 28824 235114 109210 26864 84524 179072 56998 8364 123116 8046 111312 166254 67436 81260 44062 67378 72472 99160 151036 30356 56650 98340 113658 511924 136330 48098 64202 3820068 4155228 4973218 1456286 1823835 1658632
hsa-miR-92b-3p 864 132 334 36 440 298 1482 36 662 2068 20 966 116 48 732 76 130 92 74 322 134 54 728 672 570 47 257 78 43 12 181 53 30 11 57 60 253 50 373 157 201 150 1 24 24 474 182 484 392 76 492 734 202 206 410 204 196 572 250 270 196 334 348 118 436 252 42 182 352 0 12 320 24 222 396 88 138 162 34 622 456 70 42 20 128 78 508 1650 156 84 36328 56876 67840 23902 16489 20858
hsa-miR-93-3p 340 52 26 180 128 32 264 56 56 18 58 592 44 86 270 12 170 14 48 4 44 0 218 162 16 7 0 81 29 23 131 54 12 46 10 32 20 113 62 14 3 133 39 2 92 224 110 58 110 2 16 176 42 16 54 72 92 4 516 2 338 48 238 64 94 18 4 86 136 144 2 372 0 242 136 52 98 38 22 72 8 84 70 62 2 218 264 72 52 58 6638 8792 11898 4306 2950 3155
hsa-miR-93-5p 8490 31828 4540 3306 34554 7626 5548 6796 6402 15636 7418 67090 4498 3912 21114 1434 9042 4754 11230 2558 3410 4948 38294 6450 3923 1295 1788 5037 5789 4431 10720 929 3548 900 4240 1814 6445 9879 3481 1943 3217 3830 3444 2720 5134 21070 4000 6454 12246 15622 5658 24862 5422 3084 4780 11534 7194 6022 65124 2810 61140 3618 7914 1892 7446 10974 1626 4834 17054 6026 1266 13680 654 18496 21802 4802 6184 3340 7300 5610 9304 15574 3606 9898 6810 10834 27318 8584 2258 6588 243866 369328 589380 154260 81117 91698
hsa-miR-937-3p 2 94 0 0 130 0 0 2 0 0 0 2 0 10 18 0 0 14 0 0 0 2 0 22 18 0 0 0 0 0 47 0 0 0 7 0 0 0 0 0 0 0 5 10 0 32 32 0 40 16 0 100 0 0 0 0 0 0 108 30 60 0 0 0 10 0 0 0 0 0 0 0 0 0 22 0 0 0 26 0 0 0 0 16 48 2 56 42 54 46 70 42 58 6 8 128
hsa-miR-940 2 0 0 30 76 0 42 0 0 36 0 18 18 0 18 0 0 2 0 0 0 0 118 18 0 2 6 2 13 1 14 13 16 4 9 0 0 0 0 24 0 0 80 2 0 0 0 0 42 44 0 42 10 0 20 50 16 0 100 0 2 2 0 0 4 128 60 0 34 18 0 32 0 46 0 12 0 0 0 0 0 0 18 0 0 0 44 104 0 2 232 324 656 198 115 255
hsa-miR-941 94 268 184 120 454 148 126 204 272 314 40 412 112 150 198 28 78 142 124 110 2 152 228 332 98 13 27 55 92 44 365 12 72 9 112 18 144 279 50 125 77 275 56 36 140 414 84 252 190 422 74 1050 86 76 90 380 268 120 516 156 724 52 418 56 150 400 52 2 276 568 0 462 0 284 366 88 156 414 160 26 70 44 20 338 468 180 448 262 272 22 638 1192 1442 540 169 524
hsa-miR-942-5p 416 54 2 4 436 10 150 104 154 154 170 668 60 44 152 0 98 82 110 50 92 0 526 118 215 39 26 46 41 65 148 35 51 1 54 15 28 215 50 58 16 107 74 22 254 252 58 2 50 96 90 378 76 4 40 120 120 244 1318 16 134 14 128 20 26 174 32 176 182 56 86 216 50 70 174 144 100 80 30 130 168 262 56 48 100 68 122 366 0 54 2346 3540 4578 1422 715 590
hsa-miR-96-5p 124 476 470 116 4332 1896 1050 116 200 1248 194 6670 1454 8 1318 154 80 214 330 128 8 64 470 528 671 86 121 78 440 55 1026 6 166 235 32 127 23 1779 53 6 130 34 6 100 682 2062 46 254 38 104 118 2400 974 384 534 2692 72 50 10812 1244 1550 90 18 74 612 3622 16 168 216 1018 90 46 36 2172 414 1160 1480 122 2708 18 4996 434 0 1828 338 398 196 24 140 124 5002 2496 32898 4030 5414 1728
hsa-miR-98-3p 44 24 0 0 0 116 0 0 0 0 0 24 0 0 0 0 18 20 0 2 0 0 2 0 11 1 13 0 7 0 54 0 0 0 0 0 5 16 22 0 0 0 0 0 6 2 0 0 20 44 0 0 0 0 0 30 40 0 60 0 58 22 0 0 0 34 0 0 0 0 0 98 0 26 64 0 0 66 6 2 0 0 2 4 72 22 0 0 0 42 62 0 112 94 0 0
hsa-miR-98-5p 10282 3890 4120 3038 5706 4752 6304 4116 5208 4196 2156 46784 2642 1364 13712 1348 5158 924 4588 1630 3532 1218 25778 4122 3300 782 1207 2113 4951 1025 12465 1216 2335 862 3342 581 2669 5849 1873 1724 1590 1291 831 1832 1630 12838 3626 5978 7588 4384 2282 17664 3162 2596 4734 10238 5726 8084 38984 1622 12160 2314 8078 620 2516 5910 1710 3744 15764 4790 700 15262 554 7646 12714 2172 1916 1764 1054 2600 4494 11432 4398 2764 2432 12532 6010 5044 1464 3784 38838 36504 42882 8110 2000 2336
hsa-miR-99a-5p 5476 88582 38924 468 90954 3668 658 22868 7600 1044 14516 75854 23722 156 191188 228 810 378 36466 6510 938 358 2032 16898 2534 16994 141 275 24965 5047 1258 2618 17386 2695 541 129 33836 577 8873 9690 15238 534 52406 14468 15276 21956 18364 23650 24450 134526 192 245116 1610 1872 3710 10298 3146 84 4530 194 104768 6914 812 604 3936 77410 1200 372 21024 8096 2860 11856 638 139604 1774 622 858 9420 642 6308 95698 594 142 718 9038 128374 81608 550 714 18464 46500 40474 79980 12136 23195 10027
hsa-miR-99b-3p 54 0 0 0 18 0 0 70 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 1 0 0 4 57 0 0 0 0 0 0 0 24 0 14 0 0 0 0 0 0 24 78 0 52 0 0 136 0 0 40 26 10 0 0 0 0 0 0 8 0 58 0 0 0 0 0 0 0 0 2 0 0 0 0 62 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-99b-5p 4286 748 9202 1784 412 2488 1664 1720 2202 1908 72 7736 638 750 300 408 952 92 292 304 2956 150 8634 3848 334 186 121 130 4957 67 1011 315 337 588 779 621 934 1320 1644 208 66 509 64 230 184 2662 8124 1936 4546 302 1408 13320 1160 4478 5668 2490 4358 2460 2668 70 584 106 3460 424 128 2520 144 1622 3236 970 114 2468 4 396 2448 1020 1302 684 166 5150 1344 3076 1028 168 1232 1138 504 1466 546 680 14 16 110 14 32 52
hsa-let-7f-2-3p 0 12 0 0 52 24 0 0 0 0 56 2 0 0 0 0 0 44 0 0 0 42 0 0 11 0 0 0 23 3 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 18 0 0 0 0 28 0 0 0 0 0 0 236 0 0 0 0 0 6 18 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 44 0 0 46 0 0 0 0 0 26 0 34 0 0 50
hsa-let-7g-3p 0 160 100 0 42 118 36 182 0 154 46 122 48 2 56 2 4 86 30 24 16 2 32 0 1 24 19 18 22 16 46 0 7 1 13 0 21 48 8 13 0 0 60 4 0 12 2 0 60 84 32 98 56 0 0 64 14 2 548 12 2 0 2 0 0 162 0 32 46 16 0 16 0 138 20 116 74 44 106 0 10 48 0 50 0 114 52 0 0 0 56 22 124 2 0 3
hsa-miR-106a-3p 0 44 0 0 0 0 0 0 0 0 0 52 8 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 0 12 34 0 0 0 82 0 66 0 0 34 0 0 0 0 0 0 0 0 0 0 14 0 0 16 22 0 0 0 30 102 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1179 0 26 0 0 0 82 0 0 0 46 50 26 0 0 0 0 0 42 58 2 0 36 0 0 14 0 0 5 8 1 49 1 0 0 0 26 38 15 57 0 0 0 52 0 0 0 0 0 0 0 100 0 0 0 0 0 2 0 54 0 0 0 2 0 0 16 0 0 20 38 0 0 0 22 0 0 88 0 0 130 0 16 0 52 0 0 0 0 0 0 0 0 106 58 41 0
hsa-miR-1225-3p 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1225-5p 0 14 0 2 4 0 14 10 6 0 12 0 0 0 0 0 0 8 0 2 4 0 40 12 1 1 0 4 0 0 5 0 1 0 0 0 1 0 1 0 1 0 2 0 4 0 0 0 4 6 2 6 2 0 0 4 42 0 10 0 2 0 0 0 0 0 0 2 4 0 0 10 0 2 6 0 0 0 12 0 0 2 0 0 0 4 2 2 0 0 0 8 12 4 0 3
hsa-miR-1244 0 14 0 8 312 86 2 280 0 2 8 84 2 98 16 28 0 4 88 250 160 28 0 112 31 1 52 0 0 85 4 30 126 0 35 1 0 0 21 22 89 205 1 388 34 0 8 6 632 90 0 74 652 26 334 80 94 238 366 114 122 126 0 0 572 60 246 14 2 140 2 0 0 100 86 86 152 0 156 412 100 138 82 808 0 162 700 46 202 240 22 70 238 42 43 48
hsa-miR-1247-5p 0 16 32 0 0 0 0 40 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 22 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1252-5p 0 26 0 0 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 33
hsa-miR-1266-5p 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 2 0 0 0 18 4 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1269a 0 4 0 0 4 336 0 0 78 20 2 34 44 0 0 26 6 2 302 0 0 2 14 0 1 85 1 250 106 13 1 0 2 0 0 0 191 1 346 29 349 0 2 24 0 0 206 2 3452 34 0 388 2 0 0 184 0 0 2 4 2 0 0 0 0 22 0 68 2 2 0 32 12 0 32 0 0 4 48 2 46 2 0 46 36 0 0 912 0 0 0 0 0 0 0 0
hsa-miR-128-1-5p 0 44 0 0 118 2 46 46 0 22 0 58 0 0 32 24 0 26 36 80 0 0 80 36 49 0 0 26 0 0 40 0 0 0 23 0 0 5 0 0 0 18 32 0 0 18 34 0 6 22 32 0 0 2 2 2 0 0 316 48 32 12 0 0 8 94 0 0 0 0 0 30 0 38 56 10 0 0 0 2 36 0 0 0 0 96 112 0 0 0 250 522 716 242 164 94
hsa-miR-1287-3p 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1289 0 20 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 50 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-129-2-3p 0 6 0 0 0 0 0 0 0 26 0 0 0 0 20 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 18 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 128 30 0 22 0 0 0 2 0 0 0 0 0 0 0 0 0 42 2 0 0 0 0 0 12 66 0 0 0 0 0 18 0 0 2 58 0 0 0 0 0 0 36 0 0
hsa-miR-1295a 0 8 14 0 642 4 0 0 42 0 146 4 0 0 36 48 36 2 56 2 0 0 0 102 98 0 0 45 93 25 14 0 1 5 10 4 117 103 10 50 1 0 1 0 150 64 0 0 650 0 16 220 20 72 80 58 8 0 370 0 284 20 0 82 252 22 0 0 10 0 0 0 0 318 424 2 0 0 98 0 50 0 0 0 260 414 600 770 54 2 24 0 0 0 2 0
hsa-miR-1299 0 84 0 0 0 202 0 2 0 124 24 664 2 14 0 0 42 0 0 0 0 0 0 0 0 12 0 0 4 5 33 0 0 0 0 8 0 0 1 1 0 0 0 0 18 14 0 0 16 0 0 0 0 0 40 12 0 0 4 2 0 0 2 0 0 84 0 2 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 2778 0 0 0 0 0 0 0 0 0
hsa-miR-1307-5p 0 48 10 0 42 62 0 0 0 8 100 46 0 0 148 2 80 78 0 0 0 50 0 12 19 5 20 6 34 0 54 0 9 5 1 0 16 41 0 0 27 13 26 0 10 18 0 0 100 36 0 84 2 0 0 0 2 40 100 0 210 0 0 0 30 122 2 0 20 0 0 14 0 64 38 12 22 0 18 28 0 42 0 10 0 56 92 0 0 44 248 334 800 106 266 161
hsa-miR-135a-5p 0 24 406 52 0 2 0 24 0 18 28 30 16 0 8 434 8 0 4304 0 0 12 4 10 9 7 10 10 1897 8 11 0 7 103 12 7 9 8 2 0 26 0 4 16 4 18598 3286 0 32350 10 0 3946 34 0 0 46 14 0 192 8 0 0 0 0 0 2 0 64 150 16 0 14 0 0 36 10 34 0 86 90 0 26 0 18 0 32 34 0 0 10 2 0 0 0 0 0
hsa-miR-135b-5p 0 84 18 0 236 0 190 4 3220 1046 0 4 6 26 162 2 2 0 866 2 2 0 4 196 557 61 0 365 1 1 0 72 424 0 8 0 1 3 0 43 1 0 1 2 908 4 4 2 66 24 2 6 66 112 312 98 2 0 402 0 30 8 0 0 2 2 2 100 4 0 0 34 2 48 70 38 52 104 0 0 36 0 0 0 0 0 2 0 2 0 0 2 70 0 2 0
hsa-miR-141-3p 0 392 32 0 220 1500 132 336 134 548 232 2158 64 0 78 0 24 30 92 2 2 124 60 154 154 24 52 27 21 14 205 0 59 14 19 13 132 289 31 0 3 18 181 74 14 58 54 76 146 136 2 576 48 12 38 132 162 4 2502 50 112 0 0 0 2 82 0 200 150244 56 0 100 0 120 156 120 146 70 170 52 148 62 26 210 226 210 260 54 182 30 44 0 98 0 0 0
hsa-miR-144-3p 0 94 286 0 214 548 188 440 72 1138 36 756 10 12 238 0 944 0 122 0 296 0 330 478 90 63 68 52 297 32 11 22 366 1 61 28 585 632 60 6 1 74 2 126 64 206 48 338 20 54 126 218 118 94 60 962 170 278 814 42 28 16 272 34 0 176 94 228 906 812 56 160 24 86 4536 300 396 58 68 2 32 348 68 86 444 90 346 2 34 84 2 6 4 0 0 0
hsa-miR-152-5p 0 36 0 0 74 0 0 0 0 2 68 0 0 0 28 0 32 0 2 2 0 24 0 0 0 0 0 0 0 0 17 0 0 30 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 32 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 18 0 0 0 0 0 46 4 18 0 0 0 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-154-5p 0 2 0 76 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-155-3p 0 24 0 2 2 2 0 2 0 4 734 226 0 0 242 0 2 26 50 0 0 0 0 2 0 1 16 2 0 1 27 0 0 0 11 0 0 15 0 0 0 0 0 0 24 0 4 2 14 132 0 2 16 0 0 0 0 0 150 0 744 10 0 0 0 778 2 0 0 76 0 118 0 118 2 2 0 0 24 8 0 154 0 2 14 182 0 0 0 2 0 0 26 0 0 3
hsa-miR-181b-3p 0 226 26 0 104 0 92 0 2 0 0 32 8 0 2 0 0 0 12 0 0 0 4 0 53 0 30 17 11 1 0 1 0 0 4 0 17 0 0 0 1 0 0 2 0 56 100 2 2 0 0 28 6 0 18 12 0 0 158 20 2 0 82 20 0 144 0 0 18 0 0 0 18 2 30 0 42 2 0 70 30 0 0 0 0 0 18 0 0 0 286 196 972 80 25 3
hsa-miR-181c-5p 0 30 102 0 898 248 32 196 0 106 72 500 106 164 20 2 104 32 14 6 4 106 588 0 29 9 2 2 47 26 2822 0 48 4 29 5 14 109 11 24 10 33 42 8 58 104 172 42 28 212 68 260 14 2 92 50 82 2 9784 0 96 34 74 12 0 108 4 6 94 52 2 20 14 60 322 132 8 4 42 6 584 128 62 2 358 380 42 22 0 74 4 2 154 0 2 2
hsa-miR-181d-5p 0 12 0 2 436 0 54 144 74 8 0 222 2 50 50 0 70 48 4 6 0 0 0 0 16 0 5 0 68 2 225 1 1 0 27 1 28 30 2 25 0 1 25 14 0 140 2 38 4 10 2 74 20 52 26 142 22 0 2804 0 52 0 104 38 2 2 4 0 12 36 22 168 24 2 86 34 48 62 2 212 108 30 18 12 352 50 0 4 2 0 38 2 12 0 16 0
hsa-miR-186-3p 0 22 0 0 2 0 0 0 0 0 70 50 0 0 0 0 0 0 0 0 0 2 0 0 0 18 0 0 0 0 34 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 20 2 0 0 0 0 0 0 0 0 18 0 18 0 0 0 0 100 16 0 6 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 12 0
hsa-miR-187-3p 0 24 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
hsa-miR-188-5p 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 12 0 0 0 0 0 22 6 0 26 0 0 0 0 22 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 14 28 0 0 0 0 0 0 0 0 54 170 134 136 0 24
hsa-miR-18b-5p 0 6 2 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 2 0 0 0 0 0 0 1 0 0 41 0 21 0 0 0 0 0 0 14 0 0 0 0 0 10 0 0 0 0 0 12 0 48 0 0 0 0 0 0 2 0 58 0 0 0 2 0 0 0 0 0 0 0 0 2 28 0 0 0 0 0 2 0 0 0 32 0 0 48 0 0 124 182 220 2 47 29
hsa-miR-1910-5p 0 66 0 0 24 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0 236 0 16 0 0 0 2 0 2 36 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 28 0 0 0 0 432 404 110 0 0 0
hsa-miR-1911-5p 0 34 2 0 150 0 0 0 2 398 4 2 38 0 0 0 0 64 10 2 2 2 0 2 75 0 0 63 32 122 20 55 90 7 0 293 12 0 172 0 76 53 0 2 0 2 34 0 1310 216 0 2 28 2 2 68 2 0 2 2 40 16 2 0 150 20 0 0 0 4 0 74 0 0 2 74 2 10 6 2 1096 0 0 36 2 2 2060 1202 0 2 38 150 338 120 0 127
hsa-miR-195-3p 0 14 2 22 0 0 52 0 236 0 4 58 0 0 0 0 28 0 88 0 0 0 0 38 8 0 12 4 0 0 0 0 0 0 0 0 28 28 0 0 1 21 0 0 0 0 16 28 0 2 180 4 30 26 140 16 66 0 50 8 24 30 0 2 0 26 0 2 0 0 0 72 0 44 0 20 50 0 0 0 80 18 0 2 0 2 0 32 0 0 0 0 38 0 0 0
hsa-miR-19a-5p 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0
hsa-miR-200a-3p 0 4 2 0 210 4 0 146 2 266 112 180 2 114 36 22 150 112 32 28 58 32 122 172 7 12 104 5 32 25 934 0 0 22 10 4 2 122 14 19 33 24 102 14 12 68 10 164 8 250 0 114 32 142 52 114 36 0 370 128 274 0 6 0 22 94 0 56 24890 20 0 0 0 184 176 48 110 34 50 0 148 110 2 128 58 146 48 18 234 4 0 0 2 0 2 0
hsa-miR-203a-3p 0 14 0 0 48 2 2 2 0 24 76 72 24 0 42 0 0 34 42 0 0 0 2 0 57 3 14 13 0 0 17 0 0 0 152 1 2 11 0 0 1 32 22 26 12 2 0 50 0 90 172 2 12 70 68 40 76 4 178 0 10 0 102 0 4 16 0 140 28 0 0 0 0 1240 118 12 74 74 68 2 0 364 12 0 148 140 80 280 0 18 32 838 338 102 170 47
