 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-20a-3p 0 76 2 62 280 26 2 68 2 188 26 336 0 48 138 2 60 82 92 4 0 2 88 26 55 0 2 55 57 8 198 40 25 27 36 1 23 142 68 305 29 38 17 8 18 158 6 84 20 272 56 242 204 58 10 92 106 52 740 0 190 34 56 36 86 112 2 80 28 84 98 142 0 30 138 138 88 2 62 10 170 96 12 58 104 440 352 146 46 0 2290 3026 2826 700 896 712
hsa-miR-210-3p 0 28 0 2 108 2 0 0 0 0 62 94 0 0 58 56 50 24 48 0 0 2 0 0 16 1 23 46 24 0 8 0 0 0 0 0 27 75 13 0 0 0 0 0 36 2 0 0 2 42 0 58 10 0 4 0 28 0 128 0 242 8 0 4 2 78 0 2 38 0 0 12 2 260 12 32 16 0 0 26 110 52 46 4 24 40 0 44 0 0 116 420 190 22 0 0
hsa-miR-210-5p 0 28 0 0 56 0 0 0 50 26 40 94 0 0 50 0 2 0 8 0 0 0 0 0 0 0 4 0 13 0 5 0 0 0 8 0 0 15 3 0 0 0 0 0 6 74 0 0 0 0 0 0 0 0 0 0 0 0 10 4 0 0 0 0 0 22 0 0 0 96 0 42 0 10 38 0 18 0 0 0 0 0 0 0 0 0 6 82 0 0 52 116 36 10 0 0
hsa-miR-215-3p 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 48 42 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 52 0 0
hsa-miR-217 0 20 144 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 2 0 0 16 0 0 10 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 66 42 0 0 0 0 0 0 0 2
hsa-miR-218-1-3p 0 2 12 0 0 10 0 44 0 2 4 42 0 0 196 2 4 0 38 0 0 0 62 0 1 20 1 1 0 1 3095 0 0 24 0 15 1 8 7 0 18 0 0 0 4 162 34 108 0 144 0 42 6 2 0 2 6 0 566 2 2 0 0 0 0 224 2 0 2 64 0 0 2 0 2 0 0 0 44 0 32 114 4 0 0 20 2 0 0 106 0 0 0 2 0 0
hsa-miR-219b-5p 0 2 0 0 0 0 0 34 0 0 0 14 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 64 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 32 0 0 0 46 8 0 0 0
hsa-miR-296-3p 0 34 0 2 36 0 2 0 0 64 2 0 2 0 36 62 0 52 20 0 0 58 0 0 22 0 0 0 1 17 0 13 8 0 8 14 21 10 25 0 14 0 9 0 26 0 0 2 102 320 32 0 0 0 0 0 0 62 220 0 152 50 0 0 32 14 0 0 0 0 0 0 4 50 46 0 0 0 32 0 26 50 0 0 0 74 18 72 0 0 170 90 692 270 115 220
hsa-miR-296-5p 0 238 108 62 92 90 0 0 26 22 24 4 2 0 320 14 0 68 34 2 0 2 2 0 103 32 0 19 93 78 1 27 6 57 0 26 1 9 13 33 28 1 49 2 110 98 56 38 92 80 2 142 10 0 88 136 20 4 348 0 152 0 0 0 92 98 0 0 0 36 0 0 2 100 68 62 2 34 146 98 218 30 0 50 252 292 158 156 2 116 272 446 832 270 443 433
hsa-miR-301a-3p 0 26 36 0 36 76 0 0 92 40 28 198 152 0 82 2 130 40 12 114 0 34 108 0 0 0 5 17 21 0 32 0 0 19 0 9 13 0 10 1 31 1 24 16 0 108 6 0 48 22 20 568 0 0 6 78 24 58 30 0 58 0 14 26 4 32 0 2 36 0 0 92 0 130 30 68 0 0 0 2 94 50 0 12 2 2 98 2 2 0 756 734 3830 430 479 370
hsa-miR-301a-5p 0 12 0 2 0 72 0 0 2 0 0 214 0 0 122 0 46 0 0 0 2 0 86 0 6 12 0 0 11 0 38 0 0 0 10 15 22 0 0 0 0 0 0 0 0 24 18 0 0 0 0 246 2 72 0 0 0 0 0 0 0 0 80 0 2 2 0 0 14 46 0 94 0 28 0 0 30 0 0 0 0 20 0 0 4 2 4 0 2 0 148 246 1474 244 228 54
hsa-miR-3064-3p 0 26 0 0 78 0 0 16 0 20 0 0 112 0 44 0 0 34 0 0 2 0 2 0 21 0 0 0 14 0 22 0 0 0 0 0 0 0 0 16 1 0 0 0 0 20 22 0 34 0 0 106 0 0 154 12 0 0 2 0 4 0 0 0 60 2 0 0 0 108 0 0 0 0 2 0 0 0 2 0 0 12 0 0 0 0 114 0 0 0 0 0 28 0 0 0
hsa-miR-30c-1-3p 0 2 0 2 0 0 0 0 2 0 0 94 0 0 6 0 0 70 56 0 74 0 68 0 23 0 8 4 0 17 0 35 0 0 6 7 1 54 18 0 68 0 0 0 0 0 0 74 40 48 56 0 0 68 0 4 30 0 28 0 80 10 0 0 0 16 0 0 0 0 0 24 0 50 0 0 0 30 0 0 4 28 0 54 0 2 0 38 0 56 268 282 250 94 109 79
hsa-miR-30d-3p 0 190 12 2 0 0 26 0 0 10 20 46 36 0 34 0 32 0 34 0 0 20 38 14 0 0 1 2 1 11 66 0 5 0 0 0 7 49 10 0 0 0 0 0 0 22 0 0 0 0 0 88 0 0 0 6 32 0 130 0 34 0 0 0 2 14 0 0 36 0 0 40 0 34 42 2 16 0 0 0 0 6 0 48 0 0 32 16 0 14 112 6 302 22 7 0
hsa-miR-3128 0 16 0 0 0 0 0 0 0 0 0 6 0 0 12 0 38 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 6 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 204 98 108 22 8 0
hsa-miR-3135a 0 30 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 208 0 0 0
hsa-miR-3144-3p 0 30 0 0 26 0 0 0 0 0 0 0 0 0 4 4 60 0 0 0 0 0 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 6 0 0 2 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 6 2 0 0 434 936 2680 554 451 198
hsa-miR-3146 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 12 60 0 0
hsa-miR-3149 0 30 0 0 0 0 0 0 0 0 2 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 40 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 174 4 0 0
hsa-miR-3158-3p 0 2 2 0 16 0 0 0 0 0 0 178 2 0 50 0 0 0 8 0 0 0 0 0 44 0 0 0 0 5 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 24 0 0 0 34 0 16 0 32 40 6 2 0 0 0 0 0 0 0 58 62 0 0 0 0 0 0 0 0 26 2 0 0 0 0 0 28 8 0 0 0 0 0 0 0 60 0 26 0 0 0
hsa-miR-3171 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3182 0 52 0 0 2 96 0 20 0 32 0 46 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 27 0 0 0 6 4 8 0 0 0 2 0 42 0 112 0 0 22 0 2 0 50 0 0 0 0 0 0 116 0 0 0 0 0 0 44 98 0 0 2 0 0 0 0 0 0 52 0 0 0 0 42 0 224 0 0 41
hsa-miR-3188 0 8 0 0 122 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 0 0 17 0 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 0 0 148 0 0 0 0 0 156 0 2 12 0 0 0 20 22 0 4 0 0 0 0 0 0 60 0 60 0 84 92 0 0 0 0 0 0 42 28 0
hsa-miR-3194-3p 0 16 0 0 0 4 0 0 0 18 12 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 5 0 0 0 18 50 20 0 0 22 0 6 0 0 0 0 0 38 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 90 0 52 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
hsa-miR-3195 0 56 0 32 78 12 0 2 50 2 844 4 32 0 34 0 2 676 874 362 0 0 0 0 1555 1 1 0 7 0 39 50 38 21 0 21 16 0 8 0 7 0 0 2 0 280 0 384 58 142 0 6 0 64 0 0 0 2 88 0 10 0 48 0 36 8 2 62 0 24 0 2 0 0 0 38 28 0 28 184 0 10 0 10 0 34 60 322 84 2 48 0 0 0 0 0
hsa-miR-3200-3p 0 20 0 0 4 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 24 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 2 0 0 0 2 0 0 4 2 0 630 578 2078 666 550 374
hsa-miR-324-3p 0 122 0 0 58 12 18 0 16 20 2 130 16 52 132 0 6 6 22 4 0 36 18 2 0 1 19 13 62 17 69 2 2 23 13 0 56 21 0 11 25 0 80 46 28 0 10 0 156 14 2 12 38 0 2 14 52 0 286 90 100 12 0 10 16 84 2 124 8 0 0 0 0 156 2 74 2 0 4 22 94 54 0 78 152 18 198 8 0 22 78 122 814 150 304 248
hsa-miR-33a-3p 0 152 46 2 28 2 52 22 0 0 0 128 110 0 272 118 0 92 68 2 0 2 4 0 39 0 71 38 23 57 12 2 25 0 0 4 10 14 7 0 26 1 141 38 24 0 32 54 42 24 0 176 14 48 116 124 4 0 444 0 116 0 0 28 66 108 4 60 12 2 0 0 0 188 0 6 72 66 80 4 52 28 22 202 6 230 536 2 0 30 1154 1444 2210 260 197 73
hsa-miR-33a-5p 0 38 0 0 0 4 0 108 0 246 2 68 34 20 84 50 4 6 12 0 0 0 76 0 27 21 0 12 0 8 29 0 0 0 1 6 34 2 1 0 0 0 12 0 26 80 0 0 10 88 0 176 0 24 0 36 0 36 122 0 132 0 0 0 0 0 0 0 0 0 0 30 0 18 42 0 64 0 80 2 0 54 0 60 2 0 16 0 0 0 700 214 972 2 251 0
hsa-miR-3529-5p 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0
hsa-miR-3610 0 2 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 48 2 0 0 0 0 0 0 9 1 0 28 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 82 0 0 0 2 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0
hsa-miR-3614-3p 0 14 0 0 34 0 0 0 0 0 0 0 0 0 156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 130 0 0 0 0 0 0 0 0 20 0 0 0 0 52 0 0 0 0 0 0 0 4 0 0 0 0 20 0 74 0 10 0 0 0 70 0 52 12 0 0 0 0 0 0
hsa-miR-3614-5p 0 24 0 66 78 18 44 8 0 2 0 2 0 40 66 0 0 0 0 0 10 0 0 0 0 19 2 0 5 0 47 0 6 0 0 0 21 0 0 0 0 16 0 0 0 0 0 0 2 12 64 498 2 0 0 12 26 0 0 50 58 0 0 0 0 150 0 0 16 0 0 0 0 26 14 2 0 0 0 0 0 24 0 20 84 12 94 50 0 0 0 0 0 0 0 54
