 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-3616-5p 0 16 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 32 0 0 0 6 26 0 0 0 0 0 0 0 15 0 26 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 106 0 0 0 0 0 0 0 0 86 0 0 0 0 128 0 0 64 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0
hsa-miR-362-3p 0 60 2 0 0 88 0 0 2 6 30 116 0 0 106 0 74 0 26 0 58 36 66 0 24 16 0 6 43 3 17 0 17 0 39 33 0 13 0 0 12 36 1 2 0 166 0 0 94 28 0 90 8 2 22 48 28 0 324 0 104 0 0 0 12 78 0 0 16 20 0 0 2 32 68 4 0 0 0 0 2 86 10 0 4 26 80 0 0 0 20 40 372 28 88 81
hsa-miR-3658 0 12 0 0 0 90 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86 38 0 0 0 0 0 4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0 0 0
hsa-miR-3664-3p 0 42 0 0 0 0 0 0 0 20 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 34 0 0 0 80 0 40 2 0 0
hsa-miR-3678-5p 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 27 0 0 0 0 0 0 0 6 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 28 0 0 0 0 0 26 0 0 0 0 0 0 12 0 0 0 0 8 0 0 0 0 0 40 24 0 0
hsa-miR-3688-3p 0 42 0 0 174 0 0 0 0 32 0 98 0 0 38 0 0 72 0 74 0 0 40 0 0 0 0 8 0 7 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 44 16 0 0 60 0 68 30 0 0 10 46 0 70 0 0 0 0 0 0 50 0 0 2 0 0 0 0 0 28 0 0 18 0 0 50 0 0 0 0 62 40 0 0 0 88 186 188 8 0 0
hsa-miR-3912-3p 0 250 14 0 198 34 0 60 0 0 70 164 56 0 138 0 0 112 168 0 22 0 48 34 0 2 5 1 19 3 46 1 18 0 11 0 10 23 16 0 0 1 0 16 10 60 4 36 0 16 0 172 8 0 0 0 4 0 98 0 26 0 0 0 8 106 0 24 0 0 0 62 0 120 30 42 84 0 46 2 90 48 0 18 30 80 62 0 0 0 0 0 42 0 0 0
hsa-miR-3912-5p 0 30 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 36 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3934-5p 0 14 0 0 68 110 0 10 0 74 4 64 0 0 58 80 0 16 12 50 0 0 0 0 50 0 5 8 0 0 6 6 17 0 0 0 7 0 28 0 0 0 6 14 0 0 0 18 0 0 0 54 2 0 0 0 0 0 106 0 40 0 0 0 0 2 0 2 0 0 0 0 2 4 26 94 74 2 0 0 0 90 0 8 0 72 40 2 82 0 74 184 320 64 36 276
hsa-miR-4284 0 42 0 0 0 0 0 0 0 0 0 14 14 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 4 0 0 0 26 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
hsa-miR-4289 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4326 0 50 0 0 34 2 0 0 0 56 2 268 0 18 98 0 0 2 14 0 0 0 2 34 19 4 0 26 0 4 80 0 0 12 0 0 37 27 14 0 49 48 9 2 0 76 34 0 54 68 2 122 2 0 0 44 0 0 278 0 126 0 0 0 40 138 0 0 0 0 0 106 6 12 152 8 22 0 8 22 0 12 0 30 66 230 58 142 0 80 120 166 592 16 102 119
hsa-miR-4435 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 17 0 0 0 0 18 1 0 0 0 0 0 0 8 0 0 0 0 0 0 0 24 0 0 0 46 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 0 0 0 94 0 0 0 0
hsa-miR-4437 0 142 84 0 480 608 0 0 6 384 560 76 34 12 12 0 28 416 216 994 64 86 496 32 112 7 25 6 72 45 86 2 0 72 19 88 10 23 15 0 0 1 157 32 164 172 220 0 248 264 324 76 132 174 172 16 28 0 42 10 168 190 12 2 226 924 32 130 48 24 0 96 2 60 0 214 354 0 314 168 0 438 0 102 204 184 24 228 78 2 78 2 74 78 58 172
hsa-miR-4444 0 54 14 0 18 44 0 0 0 46 28 0 0 0 0 0 0 0 0 42 0 2 0 0 0 0 0 0 0 20 32 38 0 0 0 0 8 0 0 0 0 0 17 12 0 26 30 0 68 4 0 0 12 58 0 0 6 0 0 0 0 0 0 0 74 84 0 0 0 0 0 0 0 0 2 84 0 0 0 50 0 0 30 0 0 0 0 0 0 0 0 0 24 0 0 33
hsa-miR-4451 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4473 0 74 0 2 16 308 0 0 30 226 54 70 28 36 148 10 0 36 38 0 54 0 38 0 9 18 57 24 0 23 36 0 7 0 6 0 12 40 1 7 17 32 195 12 40 0 10 192 34 328 174 126 28 0 0 20 2 0 300 2 50 0 0 0 6 146 2 0 42 22 0 0 0 140 58 60 194 2 2 50 0 0 0 24 116 190 158 76 0 0 132 262 270 24 48 63
hsa-miR-4474-3p 0 40 0 0 42 24 0 0 0 110 0 0 20 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5 31 0 0 0 0 0 0 0 0 8 0 0 0 0 64 0 0 60 0 20 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 48 0 0 0 36 0 0 64 0 0 0 0 2 0 18 0 0 0 84 24 0 0 0
hsa-miR-4479 0 42 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 3 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 230 48 0 0
hsa-miR-4482-5p 0 96 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4485-5p 0 350 172 60 94 216 0 212 0 82 86 30 0 0 210 94 4 70 82 134 2 28 2 12 98 6 1 0 99 40 71 14 11 16 1 11 209 81 0 21 26 26 0 128 0 70 4 0 26 2 32 170 74 20 36 82 8 0 68 0 54 32 0 0 66 6 130 52 0 0 52 70 2 104 260 148 292 0 62 130 50 74 0 28 48 22 92 70 294 246 158 260 634 188 655 324
hsa-miR-4490 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 74 4 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 2 0 40 0 0 0 0 0 0 0 24 0
hsa-miR-4497 0 10 0 48 10 4 0 0 0 0 34 50 34 0 8 0 0 66 6 0 0 0 0 0 27 0 0 0 52 5 29 0 26 0 1 9 0 0 0 0 0 0 1 0 0 38 2 0 0 18 0 0 0 0 34 0 0 0 218 0 0 56 0 0 78 6 98 0 0 0 70 74 0 0 0 8 0 0 0 32 0 0 0 4 28 60 70 48 0 22 24 22 54 6 6 0
hsa-miR-4498 0 32 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 132 0 0 0 0
hsa-miR-449a 0 94 0 0 2 2 0 0 2 40 0 64 0 0 26 0 0 0 96 52 0 44 0 8 0 0 1 4 7 0 59 0 1 0 0 1 71 0 15 0 0 0 0 16 0 40 0 0 0 0 0 2 40 2 0 0 0 0 0 0 94 0 0 0 0 0 2 0 0 0 0 0 0 182 0 14 22 0 0 0 0 30 0 50 0 0 2 298 0 12 2 172 310 28 14 0
hsa-miR-449c-5p 0 10 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 8 0 0 0 0 52 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 34 0 0 0 0 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 140 458 42 71 0
hsa-miR-4505 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 62 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0
hsa-miR-4515 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0
hsa-miR-4524a-3p 0 4 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 24 0 15 0 0 1 0 0 35 0 0 0 0 0 0 0 0 0 0 0 12 0 0 8 0 0 26 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 30 106 0 0 0 0 0 56 0 0 0
hsa-miR-455-3p 0 4 90 0 14 372 164 76 182 70 0 8 0 0 0 66 18 0 10 4 2 2 22 108 0 16 0 1 1 1 1947 0 1 1 64 0 47 38 7 0 0 115 0 0 0 0 114 776 0 120 0 0 42 168 390 0 190 0 238 2 8 16 226 0 2 24 0 0 30 10 0 70 0 28 78 18 68 44 2 0 34 4 74 6 96 28 92 4 68 58 2 0 2 0 0 3
hsa-miR-4661-5p 0 16 0 0 46 0 140 0 0 44 38 30 0 0 2 0 0 0 6 2 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 66 0 0 0 0 0 0 2 0 18 0 0 0 0 0 2 2 0 26 0 8 2 0 0 30 0 0 0 0 0 0 0 24 0 0 0 0 0 0 244 732 722 116 30 70
hsa-miR-4677-5p 0 8 0 0 0 0 0 0 0 0 0 20 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 10 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 60 0 0 0 0 26 0 0 0 0
hsa-miR-4707-5p 0 32 0 0 0 0 0 0 0 0 0 20 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 14 14 76 17
hsa-miR-4712-3p 0 2 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 44 0 0 34 0 0 0 0 0 0 0 0 0
hsa-miR-4716-5p 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4723-3p 0 10 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 108 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 6 0 0 0 18 0 0 16 69 19
