 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-4724-5p 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4734 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4742-3p 0 96 0 0 200 142 22 0 0 28 18 2 0 0 140 32 0 58 44 2 0 24 96 0 19 0 19 2 18 14 100 0 7 18 0 3 32 0 28 11 113 1 72 10 42 0 20 80 36 50 138 246 14 2 0 0 6 0 342 8 198 74 2 0 24 192 0 24 16 2 0 20 0 80 4 82 56 0 66 128 12 0 0 26 2 20 120 0 56 64 82 128 388 46 16 43
hsa-miR-4742-5p 0 80 0 0 0 0 0 0 0 2 0 198 0 0 12 126 0 0 0 0 0 0 0 0 0 0 0 0 3 0 64 0 0 0 1 0 0 0 0 0 0 29 0 0 0 52 28 50 24 52 0 64 0 0 0 0 20 2 170 0 0 0 0 0 0 0 0 20 0 0 0 80 0 0 20 0 0 0 0 0 0 18 0 14 0 0 12 110 0 0 0 0 194 0 14 20
hsa-miR-4745-3p 0 20 0 0 44 0 0 10 0 0 32 0 26 0 56 0 0 0 0 0 0 18 0 0 3 13 7 0 0 0 0 33 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 6 42 0 0 0 0 0 0 130 0 0 0 0 0 0 0 0 0 56 0 0 2 0 0 60 0 0 0 0 0 0 10 10 0 32 0 0 46 0 0 96 0 0 0
hsa-miR-4749-5p 0 6 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 10 2 0 0 0 0 0 0 0 0 0 0 0 0 17 8 0 0 0 0 0 22 0 0 0 21 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 36 0 0 0 0 0 2 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0
hsa-miR-4767 0 12 0 0 0 50 0 20 0 0 0 0 0 0 0 0 0 14 4 0 0 0 56 20 0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 12 0 34 0 0 0 18 0 74 2 4 0 72 14 26 0 32 0 12 0 0 0 0 2 0 0 0 0 0 0 0 36 0 28 10 0 36 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0
hsa-miR-4781-3p 0 40 90 0 70 0 0 44 2 2 2 110 0 0 18 0 0 0 24 0 0 2 56 0 11 0 12 13 0 3 38 0 0 0 0 10 28 37 9 13 0 1 0 6 0 0 0 0 2 0 0 38 0 2 0 0 26 0 224 0 0 0 0 0 0 46 0 0 0 100 0 36 0 24 40 18 18 2 2 0 0 30 0 16 2 0 110 0 0 0 2 30 52 0 0 0
hsa-miR-4787-3p 0 154 100 0 0 156 0 2 40 114 52 2 32 0 76 40 0 0 0 170 0 34 0 48 45 24 0 4 1 7 38 1 1 0 0 22 30 54 29 0 9 0 16 22 42 26 24 18 76 238 0 682 60 0 0 0 2 0 76 0 180 0 0 0 0 0 2 126 124 2 0 0 0 0 0 12 30 0 10 2 54 0 2 84 74 38 86 166 0 32 0 66 2 0 0 37
hsa-miR-4802-5p 0 8 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-488-3p 0 34 0 0 0 0 0 0 0 40 0 0 0 0 14 0 0 0 154 0 0 0 0 16 39 0 9 0 0 1 0 0 0 0 0 15 399 0 1 0 0 3 0 0 2 0 0 0 0 0 0 60 0 0 0 2 0 0 2 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 2 0 344 0 0 0 0 0 0 0 0 0
hsa-miR-491-5p 0 152 24 78 174 66 78 0 84 0 4 54 0 0 32 0 48 18 24 0 0 0 88 82 19 1 3 6 55 6 116 0 41 0 14 0 4 32 0 27 2 0 50 0 24 0 14 38 0 4 34 60 18 0 30 14 38 40 96 12 2 0 0 0 28 0 0 0 0 36 0 52 0 24 70 6 44 0 4 0 74 14 0 40 0 84 104 36 82 2 46 54 138 80 98 12
hsa-miR-497-5p 0 466 116 0 168 156 0 240 78 218 88 210 0 88 26 0 34 0 254 2 0 0 44 28 65 31 47 40 1 1 10 0 1 0 52 3 78 31 23 0 0 21 1 4 12 40 0 0 172 30 0 96 36 0 214 90 210 2 220 2 140 0 0 32 0 26 16 0 40 0 50 106 50 112 4 18 34 32 0 0 60 20 0 0 128 0 90 248 2 0 34 0 22 0 78 0
hsa-miR-4999-5p 0 24 0 60 0 0 2 2 0 0 0 92 0 0 10 0 0 44 10 0 0 0 0 42 0 26 11 6 1 5 21 0 0 0 0 0 6 21 12 0 0 0 31 0 42 2 0 50 8 0 0 0 18 0 38 34 0 0 240 32 14 0 0 0 0 46 0 0 20 0 0 0 0 0 0 12 86 16 94 12 0 96 0 42 0 40 2 0 0 2 20 0 0 0 0 0
hsa-miR-5001-3p 0 14 0 0 60 0 0 0 0 0 0 0 28 0 70 0 54 0 0 0 0 0 54 0 0 0 0 0 6 0 0 0 13 9 0 0 11 0 0 6 0 0 0 0 26 0 0 0 12 0 0 14 0 0 0 0 0 0 170 2 42 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 42 88 0 54 0 0 74 0 58 82 0 10 0
hsa-miR-5007-5p 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-504-5p 0 198 0 68 80 256 28 2 274 18 0 274 108 66 8 0 132 2 82 0 100 36 48 34 43 1 8 5 62 43 57 46 25 8 1 70 13 0 53 0 82 20 67 12 98 0 166 148 60 374 2 204 16 62 36 22 72 2 42 0 412 24 0 0 70 16 0 34 110 26 0 2 0 2 10 0 4 0 120 2 106 38 64 150 0 4 1444 0 0 0 0 0 168 0 0 0
hsa-miR-509-3-5p 0 48 26 0 0 90 0 0 0 0 2 24 0 0 4 0 0 4 0 378 0 0 0 0 0 22 0 19 10 19 0 0 0 0 26 949 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 60 16 0 2 2 0 0 258 34 0 2 0 0 2 68 2 0 0 0 0 4 0 6 28 0 0 2 0 0 0 6 0 0 0 0 128 2 0 0 0 36 114 20 82 201
hsa-miR-5091 0 18 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 19 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 42 0 72 28 0 0 0 0 44 0 1 0
hsa-miR-5094 0 12 0 0 18 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 10 10 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 16 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 40 214 0 0 0
hsa-miR-512-5p 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 204 0 0 0
hsa-miR-513b-3p 0 24 30 0 0 118 0 2 0 0 58 62 0 0 18 0 0 32 22 38 0 4 0 2 0 18 0 0 0 8 0 0 16 0 16 19 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 36 16 0 0 116 0 0 140 0 0 0 0 0 2 0 2 96 0 6 0 0 0 0 50 0 0 0 0 0 0 40 0 0 0 0 156 0 0 0 0 0 720 76 279 76
hsa-miR-514a-3p 0 72 2 2 0 0 0 68 0 40 0 8 0 0 4 30 0 76 2 284 0 0 0 0 12 6 0 6 83 0 0 0 14 0 5 824 12 0 0 0 22 1 0 0 0 2 8 26 4 0 0 118 0 0 0 120 0 0 266 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 94 0 0 70 40 0 0 28 30 4 2 0 562 0 0 2 0 0 0 0 217 102
hsa-miR-517a-3p 0 56 2 0 2 1092 0 2 0 2 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 42 0 0 0 0 0 0 0 2 2 0 0 2 0 0 402 0 0 0 0 0 0 0 0 4 0 0 0 0 16 0 0 0 0 0 0 0 2 22 8 0 0 0 0 0 0 0 0 2 0 502 0 0 0 0 0 400 54 12 52
hsa-miR-517b-3p 0 56 2 0 2 1092 0 2 0 2 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 42 0 0 0 0 0 0 0 2 2 0 0 2 0 0 402 0 0 0 0 0 0 0 0 4 0 0 0 0 16 0 0 0 0 0 0 0 2 22 8 0 0 0 0 0 0 0 0 2 0 502 0 0 0 0 0 400 54 12 52
hsa-miR-542-3p 0 44 152 0 42 416 174 302 38 108 6 430 28 2 22 0 308 8 86 2 88 0 186 252 13 14 3 1 48 6 91 0 67 39 82 0 550 235 117 4 0 49 12 134 2 258 532 152 394 0 2 138 154 18 304 118 322 2 320 16 52 2 102 88 6 36 76 72 94 100 0 0 2 60 194 356 382 276 0 44 198 188 42 72 28 108 240 60 2 6 1390 1048 5062 324 570 184
hsa-miR-545-3p 0 48 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 13 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 38 0 4 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 68 0 0 0 0 0
hsa-miR-548ae-5p 0 18 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-548ay-3p 0 76 0 0 0 68 0 0 0 74 48 52 0 0 14 0 0 36 92 0 0 0 0 0 8 0 1 3 1 0 6 0 0 1 0 0 15 44 12 11 12 0 0 12 0 52 10 0 0 4 0 114 0 0 0 2 0 0 4 0 58 0 0 0 0 80 0 0 48 0 0 20 0 2 28 0 16 0 0 0 0 0 12 22 0 52 38 0 0 0 196 148 400 62 56 75
hsa-miR-548k 0 38 0 0 28 2 0 0 0 0 0 198 0 8 20 0 12 0 10 8 2 0 82 0 28 0 0 17 0 6 19 0 49 0 28 14 0 44 0 0 0 40 0 0 2 92 0 18 22 50 0 86 6 68 2 120 0 2 158 0 68 0 0 30 0 70 0 0 74 98 0 24 2 58 22 4 32 2 0 2 4 148 36 36 44 66 30 0 56 0 808 746 2280 164 618 192
hsa-miR-548o-5p 0 8 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-548q 0 42 68 0 288 0 66 90 0 0 0 108 38 28 48 30 10 0 38 2 0 20 52 42 39 20 1 9 7 8 47 0 10 7 7 19 0 19 8 12 0 0 0 10 40 0 0 0 30 106 0 60 62 0 28 0 28 0 828 14 160 68 0 0 0 158 4 58 86 2 16 0 0 158 12 40 44 0 162 40 0 114 0 60 2 54 90 0 0 24 48 336 226 2 26 0
hsa-miR-548x-3p 0 90 0 0 0 0 70 0 0 0 0 0 96 0 2 0 0 0 36 0 0 0 0 0 5 3 0 14 0 0 0 0 0 0 0 0 69 0 0 0 129 0 0 0 0 0 0 0 0 4 0 120 0 0 0 28 0 0 0 0 0 0 0 0 96 30 4 0 0 0 0 0 0 0 0 0 2 0 0 0 126 0 0 10 0 0 184 272 2 0 0 46 0 0 0 0
hsa-miR-550b-3p 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-551b-3p 0 18 0 0 106 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 0 146 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 74 14 57 17
hsa-miR-551b-5p 0 30 8 0 280 0 0 2 2 0 0 0 0 0 150 0 0 4 0 2 0 0 0 0 1 46 0 0 0 2 0 0 0 0 9 0 0 0 22 1 21 0 0 0 0 0 0 4 40 42 2 432 0 0 0 0 0 0 22 0 522 0 0 0 2 0 2 42 0 0 0 0 0 2 38 0 0 38 0 0 0 0 0 2 0 0 18 2 0 0 1362 1170 1522 454 273 412
hsa-miR-5586-5p 0 10 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 144 0 0 1 0 0 0 0 1 0 0 0 7 0 0 11 0 0 0 0 0 0 0 52 0 0 0 0 0 16 0 0 0 0 0 52 0 0 0 0 0 0 0 18 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-561-5p 0 24 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 1 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 0 0 0
hsa-miR-5690 0 22 0 0 2 0 0 22 0 18 0 0 0 0 56 0 12 0 8 0 0 2 56 0 14 6 0 0 0 0 59 0 0 0 0 0 25 31 22 25 0 0 0 0 0 0 0 32 0 0 2 24 0 0 0 0 0 0 2 0 64 0 0 0 2 22 0 0 0 32 0 0 0 136 28 20 8 0 0 18 0 52 0 0 0 0 0 42 0 18 48 0 68 20 72 0
hsa-miR-5695 0 26 0 0 18 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
hsa-miR-5701 0 186 0 88 72 422 14 74 38 86 120 150 0 0 88 6 16 268 70 70 102 34 70 128 88 24 10 24 125 7 35 1 35 0 7 31 54 62 5 9 100 72 44 44 22 118 56 134 22 72 44 70 60 2 34 104 30 66 320 30 68 16 28 0 0 58 32 140 300 54 84 74 0 246 50 264 34 0 6 0 190 188 0 100 400 96 320 92 68 94 28 2 88 20 0 0
hsa-miR-5703 0 2 64 0 58 30 28 0 0 0 0 40 0 0 0 0 0 26 4 22 0 0 0 0 0 0 0 21 7 0 10 2 0 0 0 0 6 0 0 0 37 15 12 0 0 0 0 0 0 0 0 20 0 0 0 20 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 6 0 0 694 26 110 0 0 0 34 0 0 0 0 0
hsa-miR-576-3p 0 68 0 0 148 2 128 40 138 0 8 814 0 64 154 18 24 0 50 0 2 0 182 0 12 0 0 37 17 58 216 0 0 0 7 2 0 11 22 11 25 30 1 14 44 86 86 152 102 126 0 134 26 0 0 80 34 2 648 0 338 6 86 24 90 120 0 60 66 56 0 72 2 24 124 42 104 96 18 52 100 34 8 12 4 18 138 80 2 42 956 834 1496 380 334 246
hsa-miR-577 0 58 0 0 0 162 0 0 336 6 0 3030 0 0 22 0 0 104 16 0 0 80 0 98 2 0 1 12 0 1 46 52 21 16 33 1 200 13 48 2 1 21 207 40 42 0 2 0 210 204 68 6 0 2 0 4 4 0 310 0 0 0 0 0 0 16 0 0 312 2 0 0 0 0 72 116 0 0 36 4 0 26 0 8 0 38 114 4 0 2 382 488 952 270 67 69
hsa-miR-582-3p 0 56 20 0 76 106 0 2 54 14 2 26 0 0 40 0 152 2 84 0 14 0 18 2 64 9 12 50 28 1 2 0 0 0 15 0 53 93 6 9 0 28 29 0 4 92 0 0 2 0 0 80 0 0 38 40 8 0 1000 0 4 0 0 0 0 0 0 2 72 58 2 36 0 0 42 8 58 0 16 2 220 14 2 18 42 84 126 0 2 16 114 156 0 0 78 14
hsa-miR-588 0 20 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 3 0 0 10 40 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 60 0 0
hsa-miR-600 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 48 0 9 0
hsa-miR-605-3p 0 20 0 0 0 0 0 0 0 34 28 160 4 0 0 0 0 0 2 0 0 0 142 0 1 0 0 11 7 0 0 0 0 0 18 20 50 0 0 1 0 0 37 0 2 0 0 0 2 0 2 24 0 0 0 48 2 52 0 0 0 0 0 0 0 0 0 34 102 0 0 0 0 0 54 22 16 0 0 0 0 62 0 0 0 0 0 0 26 0 0 0 62 0 0 0
hsa-miR-615-3p 0 12 98 2 8 84 4 12 176 78 0 244 0 52 8 0 0 6 0 76 0 50 36 80 0 19 10 6 0 0 0 0 21 0 43 0 0 52 0 0 1 29 0 0 16 0 10 172 0 10 0 0 20 38 204 20 94 0 80 0 0 2 84 128 0 12 2 0 0 0 0 156 0 2 2 30 34 0 2 0 52 0 0 2 90 0 100 62 30 0 1668 1200 112 22 19 48
hsa-miR-616-3p 0 4 0 2 164 46 70 0 0 0 60 0 0 0 20 0 0 0 2 0 18 20 0 4 26 0 0 4 45 0 256 0 0 7 0 0 0 0 5 0 1 0 1 0 8 20 0 28 0 50 14 12 0 32 4 2 0 2 42 0 14 0 0 0 20 0 0 0 0 0 0 0 0 20 0 2 16 0 10 2 38 0 0 0 0 226 0 30 0 0 44 0 6 2 0 2
hsa-miR-627-5p 0 6 0 56 0 54 0 0 0 44 2 2 0 0 0 0 0 0 0 0 0 0 0 92 0 17 5 2 0 38 0 0 0 0 13 0 7 12 0 0 41 0 28 0 14 12 0 0 0 0 0 8 14 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 120 28 0 0 0 0 0 30 0 0 70 22 0 0 0 0 0 46 0 0 0 0
hsa-miR-629-3p 0 186 38 0 2 2 18 88 86 176 0 244 14 0 254 0 0 66 18 160 2 86 0 0 22 0 0 7 28 2 29 32 19 15 10 15 23 33 10 0 28 0 0 4 8 72 68 46 6 66 0 60 30 62 0 34 2 52 294 0 56 62 0 0 0 20 0 0 14 0 0 26 0 68 148 10 20 86 18 2 42 92 0 34 0 214 64 156 24 44 626 1146 1938 402 322 208
hsa-miR-636 0 102 0 0 50 0 0 0 2 2 18 0 26 0 26 0 0 2 0 0 0 0 0 24 0 0 1 0 0 0 7 0 15 5 0 0 0 16 0 0 0 0 0 2 0 0 2 0 0 0 2 24 2 0 0 0 0 0 26 0 52 66 0 0 0 42 58 0 0 24 0 0 0 24 0 24 0 0 2 2 0 0 0 0 0 0 26 0 0 0 76 0 90 18 17 61
hsa-miR-642a-5p 0 2 22 0 484 0 0 94 0 170 2 512 2 0 0 56 14 32 14 2 0 94 0 60 78 2 32 15 151 24 97 0 77 53 0 17 10 99 0 28 97 0 0 2 240 148 72 252 0 2 0 246 14 0 2 0 18 0 690 22 122 0 0 54 28 2 2 2 0 0 42 0 48 90 210 36 0 128 0 4 86 90 0 0 46 0 50 0 2 0 824 1054 498 226 211 270
hsa-miR-6500-3p 0 8 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 172 318 36 22 0
hsa-miR-6501-5p 0 46 8 0 212 170 0 0 0 36 0 0 0 0 188 0 20 14 0 0 0 0 0 0 1 6 0 0 1 0 9 0 0 0 0 3 7 0 37 0 0 9 0 4 0 22 18 0 0 24 0 144 12 0 0 10 10 0 0 12 24 14 0 0 18 190 0 0 40 2 0 0 0 0 0 16 2 0 0 0 4 0 0 0 0 0 134 88 0 26 0 2 54 0 0 10
hsa-miR-6508-5p 0 24 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0
hsa-miR-6511a-5p 0 96 2 0 54 4 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 0 2 0 0 0 0 0 0 154 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 2 0 0 0 8 0 12 0 34 0
hsa-miR-6511b-5p 0 96 2 0 54 4 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 0 2 0 0 0 0 0 0 154 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 2 0 0 0 8 0 12 0 34 0
hsa-miR-653-5p 0 2 0 0 46 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 2 82 0 0 0 0 0 0 0 0 0 0 0 15 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 24 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 40 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 18 128 390 36 101 73
hsa-miR-659-5p 0 112 124 0 196 0 0 26 0 80 0 0 12 0 2 0 10 0 44 28 56 0 0 66 0 0 0 3 27 3 7 0 0 0 0 0 16 16 0 0 9 0 25 8 0 0 32 0 34 0 0 88 0 2 0 0 8 0 130 0 0 0 0 0 0 30 0 24 0 4 0 0 0 28 0 0 10 2 120 0 52 22 0 12 4 20 24 96 0 0 0 38 14 72 0 0
hsa-miR-660-3p 0 42 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 2 0 0 0 90 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 16 0 0 0 42 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0
hsa-miR-6729-5p 0 18 0 0 2 0 0 0 0 0 0 26 0 0 0 0 0 14 0 0 0 0 0 0 4 0 0 0 0 0 12 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0 0 0 8 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6743-3p 0 16 0 0 38 4 0 0 0 2 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 2 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 20 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0
hsa-miR-6747-3p 0 18 0 0 54 64 0 0 0 30 18 24 0 0 22 0 0 100 16 46 0 0 34 0 1 0 0 13 13 7 0 6 0 2 0 17 5 11 0 1 18 10 16 2 20 34 30 12 0 40 0 84 16 0 0 2 22 0 252 0 86 2 0 0 0 4 0 2 0 0 0 52 0 70 0 0 48 0 42 18 94 24 0 66 38 0 10 64 0 10 102 0 0 44 33 52
hsa-miR-6766-3p 0 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19 0 0 0 10 6 6 0 0 0 0 3 0 0 0 0 0 0 0 36 0 0 0 0 6 0 0 0 16 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
hsa-miR-6769b-3p 0 18 0 2 0 94 0 0 0 0 30 0 0 0 28 0 0 2 0 0 0 0 82 0 3 0 2 2 0 0 0 0 0 2 0 0 0 0 0 12 0 0 12 0 56 0 0 76 50 8 50 0 0 0 0 0 0 0 64 0 44 0 0 0 2 0 0 0 40 18 0 0 0 10 0 0 22 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6789-5p 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0
