 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-6793-3p 0 34 48 0 24 0 0 0 0 32 68 0 0 32 0 0 0 0 62 40 0 26 18 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 8 0 0 0 0 14 0 54 0 0 42 0 22 0 0 36 0 10 0 36 0 8 0 0 0 0 0 0 124 0 0 0 0 0 0 0 0 0 2 2 76 0 0 0 8 0 0 94 0 0 0 0 0 0 0 0 0
hsa-miR-6807-5p 0 4 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 86 0 59 0
hsa-miR-6813-3p 0 44 0 24 2 0 0 36 64 0 0 12 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 27 0 2 0 27 0 0 0 0 18 0 0 0 0 0 0 0 0 0 66 0 0 54 0 14 2 0 50 12 34 20 0 20 0 0 0 32 0 64 0 24 22 0 88 0 74 0 2 0 0 0 14 0 20 8 0 0 62 134 0 0 8 6 0 0 0 0 0
hsa-miR-6817-3p 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 4 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0 54 0 0 0
hsa-miR-6818-5p 0 32 0 0 0 16 0 0 0 24 0 40 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 48 0 0 2 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
hsa-miR-6819-3p 0 4 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 48 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 76 0 0 0 0
hsa-miR-6820-3p 0 2 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 2 22 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 98 4 6 0 0
hsa-miR-6820-5p 0 22 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 66 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 68 0 38 28
hsa-miR-6832-3p 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 63 0
hsa-miR-6834-5p 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 6 0 0 0 20 0 0 8 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0
hsa-miR-6842-5p 0 12 28 50 0 76 50 0 2 20 46 0 2 0 18 0 0 2 10 2 0 0 104 28 2 0 0 20 0 4 38 0 0 0 0 0 26 0 0 8 16 0 0 2 0 8 0 2 0 34 124 34 18 0 0 0 0 0 0 0 60 0 0 66 8 124 0 0 0 28 0 0 2 38 0 32 24 0 24 308 52 0 0 14 0 26 0 246 0 0 0 2 22 8 53 69
hsa-miR-6855-3p 0 48 0 0 0 0 0 78 0 0 20 32 2 0 0 6 0 0 6 16 0 78 48 0 0 0 0 1 0 0 0 0 0 5 0 0 0 7 0 0 0 0 0 0 0 0 0 0 20 2 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 28 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 26 32 150 0 0 0
hsa-miR-6859-3p 0 32 0 0 2 0 0 30 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 31 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 16 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 10 0 20 0 0 0 0 4 0 0 0 0 2
hsa-miR-6868-3p 0 28 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 1 0 0 1 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6882-5p 0 20 14 0 30 64 0 0 0 0 0 20 0 0 22 0 0 0 22 0 0 0 0 0 20 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 62 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 56 0 0 0 0 0 122 16 0 0 0
hsa-miR-6885-3p 0 52 0 0 10 2 0 0 0 30 0 0 0 0 30 0 0 12 0 0 0 0 0 0 0 0 0 0 9 3 0 0 0 0 0 3 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 10 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-767-3p 0 302 0 0 0 2 38 0 0 60 0 0 38 2 30 0 0 0 0 0 2 0 0 72 10 15 0 0 0 6 1 0 0 0 0 8 126 0 0 7 30 0 0 0 0 0 0 2 0 4 0 970 0 0 0 24 0 0 0 0 30 0 0 0 106 10 0 0 0 0 0 0 0 0 0 0 0 90 0 2 24 0 0 0 0 0 68 484 0 2 482 92 804 170 20 134
hsa-miR-7974 0 48 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 30 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 58 0 0 2 0 0 0 0 0 0 32 0 0 50 0 0 0 0 54 0 0 0 0 34 0 0 0 0 2 0 0 0 40 0 0 476 560 516 50 43 18
hsa-miR-873-3p 0 598 0 0 0 0 0 0 0 0 38 12 0 0 20 0 0 0 16 0 0 0 0 0 0 0 0 1 1 3 4 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-873-5p 0 7994 48 0 98 0 42 66 0 8 164 1538 6 0 40 0 16 30 1206 0 36 0 2 170 4 1 1 125 17 16 357 0 21 4 11 3 742 32 1 12 137 0 64 6 32 86 4 0 28 0 0 200 4 0 0 2 78 0 210 500 0 0 0 0 0 2 0 76 0 0 0 2 0 0 68 4 16 0 4 0 0 60 2 14 0 204 62 0 0 2 0 0 2 0 0 0
hsa-miR-874-5p 0 138 62 0 32 32 0 0 0 2 42 0 0 0 66 0 4 0 6 0 0 36 0 0 0 0 0 3 8 0 1 0 5 0 0 1 14 0 0 0 0 1 0 0 0 74 64 90 0 0 58 104 4 0 76 0 14 4 114 0 0 0 0 0 0 24 0 0 0 0 20 0 0 56 0 0 10 0 0 0 62 0 0 72 0 88 4 0 0 0 40 114 38 74 0 0
hsa-miR-876-3p 0 666 0 0 0 0 0 0 0 2 2 160 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 15 0 0 41 0 0 0 0 0 61 1 0 0 19 0 0 0 0 0 0 0 4 0 0 30 2 0 0 34 0 0 42 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 42 0 0 2 0 0 0 0 0 0
hsa-miR-892b 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-942-3p 0 12 0 0 44 44 0 0 2 2 38 0 0 0 20 0 0 2 0 2 0 0 0 0 3 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 2 0 4 0 66 0 90 2 24 4 0 166 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 18 36 44 0 0 0 0 10 0 0 80 0 32 2 0 0 418 1040 976 188 168 53
hsa-miR-944 0 2 0 0 0 0 0 0 0 254 0 2 0 0 0 0 0 2 4 0 0 0 0 0 12 0 0 28 14 0 1 0 0 0 0 0 63 16 0 38 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 646 50 0 43
hsa-miR-95-3p 0 264 424 64 446 514 434 262 280 302 310 236 162 100 688 24 148 0 2346 38 0 102 98 596 156 58 54 54 184 15 753 0 21 99 63 0 237 80 205 62 2 97 40 8 66 456 126 458 546 1306 80 120 122 220 500 166 394 0 944 48 282 326 22 0 90 254 68 128 698 154 64 230 0 1430 758 110 206 0 26 228 186 90 16 64 180 1922 306 252 0 312 0 76 334 104 8 0
hsa-miR-99a-3p 0 28 0 0 48 0 0 0 0 2 0 0 14 0 92 2 0 0 0 0 0 0 0 0 20 22 0 0 6 0 0 0 13 12 1 0 0 0 0 0 0 18 8 4 8 0 0 0 26 42 0 146 0 0 0 0 0 0 0 0 118 30 0 0 18 58 0 0 22 0 0 0 0 78 0 0 0 0 2 0 44 0 0 0 0 34 26 0 0 20 0 54 0 0 0 0
hsa-miR-10b-3p 0 0 16 62 0 74 0 102 38 22 0 0 12 0 0 0 2 0 0 0 0 0 0 58 2 13 17 0 0 1 0 0 14 0 4 0 26 0 0 26 0 0 1 0 0 0 0 70 40 28 0 0 0 64 122 0 102 18 78 0 0 0 0 14 0 62 0 0 0 0 0 0 0 2 0 22 0 0 0 0 60 0 0 0 0 56 20 0 40 0 0 0 0 0 29 0
hsa-miR-1181 0 0 6 0 44 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 62 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 42 0 58 0 0 34 0 2 16 0
hsa-miR-124-3p 0 0 118 0 2 2 0 0 0 0 0 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 5 0 0 0 0 0 20 0 0 0 0 0 52 22 0 0 42 0 0 8 0 0 0 2 24 0 34 0 0 0 0 64 12 32 0 0 0 6 0 0 0 0 90 0 0 0 0 2 0 6 0 20 0 10 246 0 0 14 0 0 18 0 0 0
hsa-miR-124-5p 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-125b-1-3p 0 0 14 22 0 2 0 166 0 0 24 0 26 0 0 0 0 0 0 0 0 0 0 0 0 10 0 3 0 0 0 0 0 34 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 96 22 0 0 18 0 32 0 0 0 0 0 34 48 0 8 0 0 0 0 4 0 0 0 0 38 0 2 0 0 0 74 0 0 0 86 50 78 98 0 0 42 0 38 0 0
hsa-miR-1278 0 0 2 0 0 2 0 0 0 28 0 22 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 1 0 0 0 9 56 0 0 0 0 0 0 0 66 0 0 0 0 0 2 0 0 0 0 0 0 64 0 26 0 0 0 22 22 0 0 0 38 0 0 0 2 8 0 0 0 0 0 0 0 0 0 0 0 80 34 0 0 236 230 250 44 34 16
hsa-miR-1292-3p 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
hsa-miR-133a-3p 0 0 126 162 0 4 60 0 2 0 0 244 148 18 520 0 192 2 18 2 0 0 1104 34 120 0 0 0 142 1 75 0 30 0 13 0 45 29 1 14 0 48 0 2 136 144 0 2 0 0 112 30 48 0 2 88 10 30 18 14 1212 18 66 0 4 2 0 138 208 114 70 236 2 1378 92 0 0 0 0 4 2 60 80 0 2 44 6 4 0 32 2 0 2 0 0 0
