 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-1343-5p 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 24 0 0 0 0
hsa-miR-146b-3p 0 0 14 160 96 136 170 2 0 64 4 192 22 48 76 0 104 16 44 0 0 0 114 14 20 13 4 36 20 3 37 0 20 0 20 0 0 33 36 18 0 12 39 26 26 168 34 70 2 26 40 30 46 122 134 38 220 0 392 0 98 2 54 0 0 22 0 104 192 52 0 2 0 106 64 32 42 68 2 72 12 34 58 14 188 38 206 2 0 18 0 84 62 2 10 0
hsa-miR-149-5p 0 0 148 0 0 0 0 0 22 0 0 54 0 0 74 0 0 0 0 0 0 0 34 104 0 0 0 3 0 0 0 0 0 0 2 0 1 0 32 9 0 0 0 0 0 0 28 0 0 60 0 76 0 0 34 0 8 0 0 0 316 0 0 0 0 0 0 0 0 28 0 0 2 30 0 8 2 0 4 0 50 0 0 26 50 64 44 0 0 0 112 0 186 0 16 3
hsa-miR-1587 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
hsa-miR-182-3p 0 0 2 0 34 84 0 0 0 0 0 0 0 0 38 0 0 2 54 0 0 0 74 0 13 0 13 3 0 0 11 0 6 0 0 13 0 9 0 0 0 0 0 0 16 0 0 2 0 0 0 40 2 0 30 0 0 0 114 76 20 14 2 0 36 36 0 0 0 0 0 0 0 78 0 0 0 0 40 0 16 0 0 8 0 46 2 0 0 0 166 2 978 264 262 146
hsa-miR-184 0 0 460 0 2 0 0 52 0 288 2 2 0 0 4 0 2 0 18 2 0 2 62 2 127 0 2 0 44 23 31 0 2 0 11 1071 52 1 0 0 0 13 1 12 0 4 2 0 36 2 0 8358 244 0 0 468 4 0 4 0 0 0 0 0 0 62 0 792 0 78 0 0 24 0 12 4 4 456 2 0 0 0 2 2 2 8 1134 0 0 6 28 0 0 0 0 9
hsa-miR-1908-5p 0 0 46 2 0 0 0 0 0 0 0 530 0 0 2 56 22 0 0 0 0 2 92 44 0 7 10 7 12 7 28 0 0 0 51 12 0 0 0 0 0 0 29 0 6 56 30 2 0 252 0 30 18 2 0 0 22 0 42 0 150 22 44 0 0 84 0 0 134 0 0 0 0 30 2 30 24 0 10 0 0 34 0 0 0 0 0 110 0 0 4 62 0 12 0 54
hsa-miR-190a-3p 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-190a-5p 0 0 44 26 0 220 0 34 0 48 0 46 0 0 2 8 32 2 0 0 0 40 18 0 57 0 0 16 71 11 17 0 21 0 8 3 33 9 7 56 1 56 0 10 0 52 4 0 182 64 0 42 48 0 78 134 8 0 70 0 0 0 96 0 0 2 0 0 0 94 0 0 2 2 198 28 0 0 0 100 0 18 0 2 242 0 30 0 0 0 0 0 12 0 0 0
hsa-miR-1976 0 0 158 0 232 0 0 58 24 52 0 190 0 0 22 2 0 54 0 0 10 24 190 22 63 10 7 4 14 0 126 1 7 0 34 46 12 20 53 10 27 1 12 10 0 0 26 0 2 18 46 164 50 0 46 30 32 20 252 2 180 0 0 0 0 84 92 0 110 0 26 2 0 8 66 12 76 0 4 0 0 26 0 82 0 0 0 42 66 16 62 154 108 88 59 0
hsa-miR-211-5p 0 0 34 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 8 0 2 0 44 0 0 0 0 2 0 0 0 0 0 0 0
hsa-miR-216a-5p 0 0 6 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 6 0 2 0 0 72 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
hsa-miR-219a-5p 0 0 12 0 0 74 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 34 0 0 52 92 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
hsa-miR-224-3p 0 0 32 54 58 8 2 0 102 86 0 32 0 0 48 0 0 0 0 0 118 0 46 2 0 4 0 0 0 0 45 0 0 0 27 5 0 82 0 0 0 19 52 0 0 0 0 80 0 0 0 20 72 74 124 0 232 0 174 0 0 0 112 0 2 32 0 0 0 0 0 0 0 0 46 0 28 0 0 0 40 40 6 0 0 60 2 44 0 0 0 0 0 0 0 0
hsa-miR-2277-5p 0 0 8 0 12 2 20 0 0 72 0 0 0 0 40 0 24 0 18 0 0 0 4 0 0 0 3 12 0 0 0 1 0 0 0 0 5 0 0 11 0 0 0 0 0 88 0 0 0 6 0 0 0 0 0 0 116 0 0 0 28 0 0 0 0 0 0 0 0 0 0 2 0 0 74 0 0 0 0 0 12 0 0 16 0 0 0 0 0 34 0 140 72 0 20 0
hsa-miR-301b-5p 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 480 318 68 0 39
hsa-miR-30c-2-3p 0 0 46 0 0 50 0 0 160 0 0 290 0 0 14 0 2 0 0 0 0 2 84 0 1 6 6 24 4 0 0 0 0 0 42 0 0 37 16 0 4 35 0 0 48 0 2 84 24 10 0 146 12 0 62 0 32 0 120 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 38 4 68 40 0 10 0 72 20 0 0 0 0 0 0 0 0 0 0
hsa-miR-31-5p 0 0 106 2 0 0 44 0 48 36 0 60 4 0 6 0 80 0 256 0 0 2 0 46 15 6 0 78 45 1 0 0 0 8 1 0 20 20 0 18 0 1 0 14 62 188 8 132 0 0 0 626 2 0 2 24 84 0 478 0 18 0 0 0 0 28 0 2 70 22 0 0 0 20 60 60 0 0 70 0 0 36 0 4 0 40 62 0 0 88 66 188 50 12 153 84
hsa-miR-3120-5p 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3133 0 0 2 0 46 0 0 0 0 0 0 0 14 0 44 0 0 0 12 0 0 0 0 0 0 22 0 6 0 0 0 0 0 0 0 8 0 9 0 0 0 0 0 0 10 0 0 74 20 8 0 0 8 0 0 0 0 0 42 0 36 0 0 0 32 2 0 0 0 0 0 0 0 172 62 8 0 2 12 0 0 0 0 50 0 28 18 56 0 0 34 126 4 0 0 0
hsa-miR-3143 0 0 4 2 86 2 0 0 2 0 0 16 0 0 6 0 0 0 0 2 44 0 2 2 0 0 0 0 0 0 9 0 0 0 24 0 0 0 0 0 4 80 1 4 20 96 0 2 0 0 0 18 0 0 2 32 0 0 4 0 4 2 38 4 0 46 0 0 42 0 0 0 0 2 92 0 0 0 0 0 0 60 0 0 32 60 48 0 0 0 340 740 1770 142 449 247
hsa-miR-3179 0 0 28 0 0 2 0 0 0 16 0 0 2 0 10 0 0 0 2 38 0 0 0 0 8 0 0 0 0 0 36 0 0 0 0 0 16 17 32 13 26 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 28 66 0 0 168 348 64 22 0 47
hsa-miR-3187-3p 0 0 2 0 0 0 32 0 0 0 0 0 0 0 0 0 88 0 8 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 10 0 0 0 42 0 0 0 0 12 0 0 0 0 24 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 60 0 0 0 0 0 0 24 204 594 194 95 74
hsa-miR-3190-5p 0 0 16 0 40 0 0 0 0 0 0 78 0 0 22 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 10 0 0
hsa-miR-3202 0 0 66 82 38 0 0 0 0 26 0 82 0 0 0 0 0 38 18 0 0 10 0 0 0 14 0 5 0 1 7 32 0 0 0 3 0 0 15 1 123 0 8 0 18 0 0 0 0 14 2 54 0 0 40 46 24 0 34 0 150 0 0 0 0 68 0 0 0 2 0 0 18 0 50 4 12 0 0 0 0 0 0 46 0 42 2 70 0 0 0 70 42 18 27 57
hsa-miR-338-3p 0 0 2 0 0 22 0 62 0 0 0 174 26 0 0 0 64 2 4 0 0 0 48 12 13 0 1 1 0 0 17 1 0 6 56 0 14 49 0 0 32 8 1 14 0 4 0 112 0 66 2 40 18 2 0 16 62 0 146 0 38 0 102 0 18 92 54 0 10 0 44 0 0 2 54 20 0 0 38 2 0 32 28 26 50 0 24 0 0 0 22 0 0 0 0 0
hsa-miR-33b-3p 0 0 4 0 86 64 2 0 2 0 0 54 0 0 22 0 0 2 38 6 34 0 0 0 0 0 6 5 0 0 0 2 7 0 0 0 0 0 0 25 0 28 24 6 0 24 0 0 0 42 40 4 8 2 6 8 0 0 158 0 308 0 0 2 0 4 4 2 0 0 0 0 0 344 44 0 30 0 0 4 54 16 0 2 36 0 6 2 0 60 2406 3334 2442 580 509 414
hsa-miR-3661 0 0 30 0 24 0 0 0 0 0 0 0 0 0 20 0 0 82 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 10 0 0 1 0 28 0 0 0 0 0 0 68 0 20 66 0 0 0 22 0 2 0 18 42 0 0 0 68 0 48 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 54 0 96 0 0 0
hsa-miR-3667-5p 0 0 2 0 2 0 62 0 0 0 0 0 12 2 76 0 0 38 0 0 0 0 0 0 0 0 0 1 12 3 6 0 0 0 0 0 0 19 10 0 0 0 0 0 60 0 0 22 20 10 0 78 0 0 0 0 2 0 0 0 16 0 0 0 0 30 0 0 0 0 0 0 0 40 66 16 12 0 0 0 0 16 0 8 54 0 10 32 0 0 206 322 500 56 25 0
hsa-miR-3913-3p 0 0 68 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 5 0 0 25 0 0 0 23 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 58 40 0 0
hsa-miR-3917 0 0 34 0 30 0 0 0 0 2 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 64 0 0 0 0 0 30 0 8 12 0 16 0 0 0 0 0 0 168 16 0 0 0 0 32 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 40 2 0 46 0 0 0 14 106 102 10 24 0
hsa-miR-4454 0 0 112 0 20 0 468 0 152 0 1102 0 208 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 42 0 0 0 0 0 0 8 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 94 0 0 102 0 0 152 0 0 0 0 4 26 0 0 0 0 0 48 0 0 58 0 0 0 0 0 0 94 60 30 0 0 1179
hsa-miR-4467 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 9 0 0 22 0 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 346 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 2 0 0 0 0 0 0 166 124 0 0 0
hsa-miR-4487 0 0 42 0 48 0 0 44 0 0 0 0 0 0 32 0 0 50 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 16 0 0 236 0 18 0 0 0 0 0 0 0 0 0 0 0 0 18 2 0 10 0 0 0 0 0 0 0 0 0 0 44 0 0 32 52 8 16 4 72
hsa-miR-450b-3p 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
