 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-4632-3p 0 0 32 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 2 22 0 0 2 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0
hsa-miR-4638-3p 0 0 42 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 16 0 0 6 0 11 0 13 0 6 0 21 0 0 0 0 10 0 0 0 0 0 0 0 30 0 0 56 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 30 0 78 20 0 0 0
hsa-miR-4707-3p 0 0 30 0 0 0 0 0 0 0 0 0 0 0 16 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 24 78 70 64
hsa-miR-483-3p 0 0 16 0 0 0 50 0 174 0 0 6 22 4 0 2 48 0 0 0 0 0 0 0 5 0 0 2 10 0 1 0 0 0 23 10 0 0 22 0 0 0 0 4 0 0 0 52 0 0 0 0 0 152 20 0 46 0 0 0 0 0 102 4 0 2 0 0 24 0 0 72 0 2 0 0 0 40 0 2 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0
hsa-miR-483-5p 0 0 32 0 2 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 11 0 0 0 0 0 0 0 0 0 12 48 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 58 0 0 0 0 0 0 22 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-491-3p 0 0 44 0 28 0 0 0 0 0 0 0 0 0 8 0 0 0 12 0 0 0 0 0 0 0 16 3 6 0 27 0 0 0 0 1 0 1 0 10 1 0 0 0 0 0 2 22 0 0 0 0 0 0 2 0 0 0 94 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 14 60 42 26 2 0 0 6 0 222 24 108 88
hsa-miR-5088-5p 0 0 6 0 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 70 0 36
hsa-miR-5582-3p 0 0 2 0 102 0 0 0 0 0 0 34 54 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 8 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 142 96 24 152 14
hsa-miR-573 0 0 2 0 20 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 256 42 0 0
hsa-miR-612 0 0 12 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0
hsa-miR-639 0 0 40 0 0 0 0 0 0 0 0 0 116 16 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 3 10 0 0 0 0 0 0 0 0 0 0 8 0 0 0 2 42 0 0 0 0 0 0 78 0 0 76 0 0 10 0 0 74 0 72 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 164 0 0 28 36 0 0 0 0 0
hsa-miR-6513-5p 0 0 20 0 30 0 0 0 0 0 0 86 0 0 0 0 14 0 20 0 0 0 120 64 0 0 11 0 0 0 0 0 0 0 1 0 7 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 12 0 0 16 10 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6731-3p 0 0 26 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 18 0 42 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0
hsa-miR-6748-3p 0 0 2 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 10 30 0 0 0 0 82 2 0 0 0 0 0 100 0 12 0 0 0 0 0 0 0 32 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6780b-3p 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 6 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 24 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6804-3p 0 0 34 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0
hsa-miR-6818-3p 0 0 10 0 0 20 0 26 0 12 0 0 0 0 12 0 72 0 20 38 0 0 0 0 1 0 0 12 16 0 0 0 0 0 0 0 0 2 0 0 0 0 0 4 0 40 0 0 0 0 0 48 0 0 0 0 2 0 74 0 50 62 0 0 0 0 0 0 0 0 0 0 0 0 20 26 30 0 0 0 0 0 0 0 0 0 66 0 0 0 10 0 0 0 0 0
hsa-miR-6851-3p 0 0 42 0 0 0 0 0 0 0 0 100 0 0 0 0 0 134 6 0 0 22 0 0 43 0 0 0 18 2 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 16 8 0 54 20 0 10 0 84 0 16 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 72 0 44 54 0 0 0 0
hsa-miR-6856-5p 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0
hsa-miR-6857-3p 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 86 0 0 0 0 0 4 57 0
hsa-miR-7976 0 0 22 52 0 0 0 0 0 18 0 92 10 0 68 0 0 0 0 0 0 0 4 0 0 0 0 0 28 11 24 12 3 6 0 0 1 8 0 0 0 1 0 0 0 0 10 0 0 18 0 60 0 0 0 32 0 36 112 0 0 0 0 0 2 24 2 0 0 46 0 18 0 60 116 18 14 0 0 0 0 0 0 0 0 0 2 0 0 0 324 412 762 164 39 41
hsa-miR-1270 0 0 0 30 2 36 82 0 38 74 0 6 0 0 0 10 0 0 18 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 4 27 0 0 0 0 0 0 0 30 0 0 24 0 0 52 20 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 22 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1276 0 0 0 2 18 2 0 0 0 2 0 0 22 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 4 2 16 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 164 374 1254 228 309 240
hsa-miR-1284 0 0 0 80 36 0 0 0 0 0 0 20 0 0 0 0 12 0 0 0 64 0 42 0 0 0 0 20 0 0 0 0 0 0 0 9 0 14 0 9 0 18 0 10 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20 0 2 50 0 0 0 0 0 56 24 0 0 0 0 0 0 22 6 0 0 0 44 0 0 2 58 20 0 4 0
hsa-miR-1306-3p 0 0 0 46 70 92 8 0 0 32 0 34 34 32 18 0 20 22 32 0 0 14 0 0 0 0 9 21 0 6 2 0 0 0 5 0 0 0 36 1 15 89 0 14 0 0 2 0 54 106 76 46 8 34 0 0 0 0 224 0 40 0 0 2 0 0 0 0 0 0 68 24 0 0 24 0 0 0 42 0 40 0 0 22 96 18 12 0 0 24 34 0 172 90 41 117
hsa-miR-205-5p 0 0 0 74 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 2 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 10 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 36 0 0 0 202 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 2 0
hsa-miR-20b-3p 0 0 0 30 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 2 0 0 30 0 24 0 0 0 0 0 0
hsa-miR-23b-5p 0 0 0 50 72 0 0 2 0 14 80 82 34 0 34 0 0 48 8 0 0 0 0 86 28 0 21 0 0 10 68 0 0 0 4 11 9 0 12 1 65 0 20 2 0 66 76 56 66 36 0 66 2 2 66 0 28 0 348 52 18 0 48 0 0 34 0 0 36 66 0 52 0 22 36 2 2 2 30 2 0 48 0 0 30 0 124 60 0 8 322 668 312 156 8 120
hsa-miR-3130-5p 0 0 0 52 28 0 0 0 0 0 0 22 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 36 0 2 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 88 0 0 0
hsa-miR-379-3p 0 0 0 20 0 0 0 38 0 0 80 134 0 0 8 0 26 0 0 0 0 0 164 0 2 0 5 3 0 0 4 53 10 0 0 0 14 159 0 8 0 20 0 20 0 38 8 30 0 2 30 40 2 0 10 74 48 26 0 0 0 0 0 0 0 34 0 0 0 0 0 40 0 0 102 2 2 0 0 0 0 130 10 0 0 46 0 0 0 0 0 0 0 0 0 0
hsa-miR-429 0 0 0 2 0 0 26 32 0 34 0 68 12 0 0 0 4 0 20 0 54 0 62 0 1 0 12 2 44 0 18 0 0 0 8 0 16 30 25 0 0 30 0 0 2 36 0 0 4 8 18 2 0 0 0 40 0 24 0 0 16 0 0 0 24 0 0 0 1852 0 0 26 12 0 0 18 0 0 20 0 28 62 4 0 0 0 0 0 0 0 0 0 0 8 0 0
hsa-miR-4433a-5p 0 0 0 60 0 16 80 0 0 0 26 42 0 0 36 0 0 0 88 54 46 2 0 0 44 0 0 1 0 0 0 0 0 11 0 0 0 0 12 0 17 0 14 8 0 0 12 0 782 2 0 2 40 0 0 30 0 0 160 0 50 136 0 16 0 0 0 0 0 62 0 48 0 24 20 0 0 0 0 60 4 8 0 0 0 26 28 40 84 162 0 0 0 0 2 0
hsa-miR-4516 0 0 0 50 0 0 0 0 0 0 0 30 4 20 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 7 0 1 0 0 0 0 0 0 124 0 18 28 0 50 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 36 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 14 64 0 0 0 0 0 0 56 2 60 0 0
hsa-miR-4518 0 0 0 76 0 0 2 38 0 0 0 0 0 0 32 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 1 0 0 0 0 0 0 0 0 0 0 0 26 8 2 2 0 0 0 68 0 30 6 0 0 0 70 0 0 0 62 0 26 0 0 0 26 0 0 66 2 0 0 4 0 0 0 18 0 0 0 118 174 402 72 41 46
hsa-miR-4683 0 0 0 24 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 30 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 14 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
