 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-4775 0 0 0 32 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 2 38 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 8 0 0 0 0 0 0 96 0 18 0 0 2 0 2 0 0 0 0 0 14 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 74 16 61 0
hsa-miR-500b-3p 0 0 0 2 0 90 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 8 0 0 0 0 0 11 0 0 0 0 18 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 74 0 0 56 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 168 122 8 0 37 78
hsa-miR-520b 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0
hsa-miR-520c-3p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0
hsa-miR-548a-3p 0 0 0 32 0 36 0 0 0 0 0 50 0 0 12 0 22 0 54 0 0 0 2 44 0 0 0 0 42 1 92 0 1 1 0 0 17 20 0 0 0 0 0 4 0 0 50 0 24 96 0 160 0 0 0 0 0 90 0 0 0 0 0 0 12 42 0 0 20 8 0 0 0 0 46 2 0 0 30 0 0 10 8 12 0 120 20 0 0 26 8 2 48 0 0 0
hsa-miR-548j-3p 0 0 0 40 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
hsa-miR-5571-5p 0 0 0 64 182 272 46 58 0 2 30 400 38 0 0 6 0 66 0 38 2 40 80 76 0 6 0 0 0 14 6 12 34 0 12 1 5 0 1 0 50 0 86 4 22 20 38 0 2 56 0 0 20 0 24 110 34 0 54 50 76 0 0 0 0 182 0 0 16 54 0 0 0 102 0 116 58 0 238 0 60 70 0 154 138 344 22 0 0 84 0 0 30 0 0 0
hsa-miR-605-5p 0 0 0 84 2 0 0 0 0 54 0 0 0 0 16 0 0 0 2 0 0 0 0 8 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 74 0 0 0 0 42 40 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 60 0 0 0 153
hsa-miR-6505-3p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 1 0 0 0 31 0 0 0 4 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 26 72 70 0 0 0
hsa-miR-6515-3p 0 0 0 204 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 12 0 0 10 0 0 2 0 0 0 0 0 0
hsa-miR-6753-5p 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6758-3p 0 0 0 66 26 50 0 0 0 10 0 0 0 0 2 10 0 34 0 42 0 0 0 20 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 30 26 0 0 0 2 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 38 0 0 0 96 32 0 88 0
hsa-miR-6880-3p 0 0 0 18 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-let-7c-3p 0 0 0 0 64 0 0 0 4 0 0 8 32 0 230 0 0 2 16 0 0 0 0 0 0 8 0 0 10 6 0 0 10 3 0 0 2 0 16 35 1 0 23 22 30 0 6 20 84 40 2 82 0 0 2 0 8 0 4 0 174 22 0 0 0 122 0 0 8 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 46 14 0 0 70 406 476 304 258 215 21
hsa-miR-101-5p 0 0 0 0 78 28 0 30 0 18 0 50 0 0 26 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 26 1 0 0 30 0 0 0 0 0 0 0 14 0 30 16 0 0 0 0 0 0 0 0 0 0 0 0 28 0 66 0 0 0 68 0 40 0 18 34 0 20 0 56 24 0 6 0 0 0 52 0 0 0 0 2 0 0 0
hsa-miR-103a-2-5p 0 0 0 0 34 0 0 42 0 0 0 18 18 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 25 2 8 0 0 0 4 0 14 0 0 0 0 0 0 0 0 28 0 0 0 0 0 78 80 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 2 0 0 0 0 0 0 0 42 0 0 0 16 170 64 184 88 54 27
hsa-miR-105-3p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 60 70 36 0 0
hsa-miR-1180-5p 0 0 0 0 20 0 0 0 0 0 2 0 0 0 0 0 0 0 26 0 0 0 0 0 9 0 5 0 0 0 27 0 0 0 0 0 0 11 0 40 0 0 0 0 10 0 0 0 0 92 0 62 0 0 0 0 0 0 50 0 30 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 34 0 22 24 54 0
hsa-miR-1229-3p 0 0 0 0 82 30 64 0 134 54 104 20 2 0 0 0 0 2 0 0 0 0 274 0 12 22 0 0 0 0 23 0 0 0 0 49 0 0 0 0 1 0 11 0 0 64 0 0 0 8 0 62 10 0 48 0 0 20 0 0 22 0 0 0 36 22 0 0 18 0 0 0 10 80 0 0 0 0 0 0 0 36 0 0 0 28 14 46 0 18 0 0 0 0 0 0
hsa-miR-1236-3p 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0
hsa-miR-1236-5p 0 0 0 0 4 8 0 0 0 0 0 0 0 0 26 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 14 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 64 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1252-3p 0 0 0 0 26 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1273c 0 0 0 0 56 0 0 0 0 0 2 32 0 0 0 0 0 0 0 0 0 0 56 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 32 0 10 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 30 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 28 178 126 32 0 0
hsa-miR-1285-3p 0 0 0 0 2 2 0 0 56 42 0 0 0 0 0 0 0 0 16 0 154 0 38 0 0 0 0 3 0 13 2 0 0 0 0 0 0 0 0 1 1 0 0 4 0 0 0 0 0 14 2 0 0 0 108 20 78 0 194 0 0 0 0 0 68 32 0 2 28 0 0 66 0 0 0 0 0 0 70 0 0 0 0 0 0 0 6 0 2 0 102 80 34 76 0 0
hsa-miR-153-3p 0 0 0 0 44 0 0 0 0 12 0 52 0 0 26 0 36 0 0 0 2 0 2 0 0 0 2 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 80 0 88 0 0 0 0 0 0 0 38 0 0 0 0 0 0 44 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1538 0 0 0 0 20 0 0 0 0 0 0 28 0 0 0 0 44 0 8 0 0 0 56 0 14 1 0 0 0 2 0 0 0 23 0 0 0 0 8 0 0 0 0 0 60 0 0 0 2 22 0 6 0 0 0 0 2 0 0 0 22 0 0 0 70 0 0 54 0 0 0 0 0 0 0 0 0 0 0 34 2 0 0 0 0 0 0 0 0 0 110 0 0 0 20 36
hsa-miR-1910-3p 0 0 0 0 20 0 0 0 44 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 40 45 1 0 0 0 0 0 0 0 0 0 0 12 22 2 0 104 0 0 0 0 0 0 2 0 0 0 56 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 22 0 0 100 66 0 0 0 0
hsa-miR-1911-3p 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 2 0 0 0 0 0 0 44 0
hsa-miR-193a-3p 0 0 0 0 38 64 0 0 0 8 42 134 0 0 0 0 0 0 0 2 0 0 56 0 0 16 0 8 0 0 0 0 0 0 0 0 0 0 0 32 0 0 14 0 6 0 2 32 0 66 82 0 0 0 0 0 12 4 72 0 72 0 0 0 0 18 0 52 36 0 0 0 0 32 0 10 8 14 16 0 0 0 0 0 0 0 10 28 24 0 0 0 26 0 0 0
hsa-miR-194-3p 0 0 0 0 60 0 0 74 0 2 144 210 0 0 24 0 0 286 0 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 7 0 0 26 0 0 0 45 0 0 16 12 0 0 0 82 0 44 28 0 0 2 0 0 100 0 98 0 0 0 0 56 0 0 46 0 0 0 0 116 18 72 0 0 0 0 4 10 6 0 136 0 0 38 38 0 0 0 0 0 2 0
hsa-miR-212-3p 0 0 0 0 2 0 0 0 0 86 0 0 0 0 8 0 0 0 40 0 0 64 0 0 0 0 0 0 20 0 8 0 12 0 2 0 0 0 0 0 2 0 0 0 0 12 0 26 0 0 0 26 2 0 22 0 24 0 94 0 12 2 0 8 0 0 2 0 0 0 0 0 0 116 10 2 0 0 0 0 0 0 0 0 0 0 28 0 0 0 62 0 166 8 76 111
hsa-miR-23c 0 0 0 0 2 0 0 0 2 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2 0 0 0 0 0 2 0 4 2 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 6 0 0 0 2 2 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0
hsa-miR-3131 0 0 0 0 20 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3150b-3p 0 0 0 0 8 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
hsa-miR-3154 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 70 0 0 48 0 0 0 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 0 36 20 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
hsa-miR-3157-5p 0 0 0 0 60 0 0 0 0 20 0 34 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 19 4 7 26 0 1 0 0 0 0 6 0 0 1 0 19 0 0 0 0 0 0 12 0 28 0 28 0 0 6 0 112 0 16 0 0 0 0 0 0 0 0 0 0 2 0 0 42 0 16 0 42 0 0 0 2 20 0 0 0 38 0 50 62 22 90 30 20 111
hsa-miR-3180 0 0 0 0 4 0 0 0 2 90 0 0 2 0 54 0 0 0 2 2 0 4 0 0 5 0 19 0 0 0 0 3 0 0 0 19 0 0 20 1 1 1 17 0 0 10 0 2 0 12 0 1034 0 0 0 0 0 2 92 0 2 0 0 0 110 6 0 4 12 2 2 0 6 0 2 0 0 6 2 4 0 0 0 0 2 0 562 64 0 0 64 272 5262 2122 2122 2209
