 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-3180-3p 0 0 0 0 4 0 0 0 2 90 0 0 2 0 54 0 0 0 2 2 0 4 0 0 5 0 19 0 0 0 0 3 0 0 0 19 0 0 20 1 1 1 17 0 0 10 0 2 0 12 0 1034 0 0 0 0 0 2 92 0 2 0 0 0 110 6 0 4 12 2 2 0 6 0 2 0 0 6 2 4 0 0 0 0 2 0 562 64 0 0 64 272 5262 2120 2122 2209
hsa-miR-3190-3p 0 0 0 0 28 0 0 0 0 0 0 12 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 20 4 0 0 3 0 21 0 0 0 0 0 0 0 0 0 0 2 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 50 0 25 0
hsa-miR-3191-3p 0 0 0 0 158 0 0 0 0 0 82 0 0 0 0 0 0 32 38 0 0 0 0 0 0 0 9 0 0 0 13 0 0 0 0 0 15 0 0 0 0 1 0 0 0 0 0 0 28 0 0 18 0 0 0 14 0 0 0 0 46 56 0 10 0 0 0 0 0 0 0 0 0 14 0 0 18 0 18 0 0 8 4 0 0 0 0 126 0 0 0 2 48 0 0 0
hsa-miR-3192-5p 0 0 0 0 44 0 0 0 0 0 0 0 0 0 38 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 96 36 0 0 0
hsa-miR-3199 0 0 0 0 20 22 0 0 60 0 0 0 0 0 10 0 40 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 7 0 0 0 0 0 0 0 0 0 0 18 0 136 0 22 0 0 0 0 0 0 0 0 152 0 0 0 0 0 0 26 0 0 0 0 0 0 0 16 28 0 10 72 20 0 0 0 0 0 0 124 0 46 0 2 0 0 72 0 0 42
hsa-miR-365b-5p 0 0 0 0 46 0 0 0 0 0 0 32 0 0 20 0 0 0 4 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 18 2 2 0 0 0 0 0 0 0 0 130 0 0 0 0 0 0 8 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 2 0 60 0 0 0 0 0 2 0 0
hsa-miR-3913-5p 0 0 0 0 72 2 0 20 2 12 0 22 20 0 0 0 0 0 22 0 0 0 0 0 0 0 0 6 0 1 0 0 0 0 0 0 8 24 0 0 0 3 0 0 0 0 30 2 0 20 0 44 0 0 0 46 22 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 24 12 0 0 0 124 42 8 0 0 36 34 0 0 0 0 0 128 0 0 0
hsa-miR-3937 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 74 42 260 56 65 295
hsa-miR-3943 0 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3944-3p 0 0 0 0 40 0 0 0 0 0 0 0 0 0 18 0 0 0 0 2 0 0 0 0 15 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 10 40 2 0
hsa-miR-3944-5p 0 0 0 0 2 0 0 0 0 0 0 0 66 0 22 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 19 0 4 0 0 0 0 0 0 0 0 0 0 0 0 64 8 0 0 0 0 64 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 72 0 0 0 0 0 0 0 0 0 20 0 54 0 0 0 0 0 0 174 68 0 0
hsa-miR-4258 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-431-3p 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4421 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 90 38 4 10 0 73
hsa-miR-4457 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 20 130 134 0 0 0
hsa-miR-4461 0 0 0 0 4 2 0 0 2 0 6 0 2 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 0 0 0 0 0 23 0 0 0 0 10 0 2 0 0 0 0 12 0 0 66 20 2 0 0 0 0 4 0 0 0 0 0 6 0 10 0 0 0 4 0 0 80 0 0 0 0 0 0 28 2 6 20 64 0 50 0 0 0 72 204 1212 278 534 284
hsa-miR-4472 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
hsa-miR-4477a 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 18 0 0 0 0 60 26 0 0 0
hsa-miR-4477b 0 0 0 0 18 0 0 44 0 62 0 26 2 0 0 0 0 0 4 2 2 22 0 0 0 0 0 0 44 0 8 0 0 2 14 0 0 19 4 0 0 0 0 2 0 0 58 40 0 0 0 330 94 0 0 16 0 0 388 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 8 0 0 0 30 0 32 0 0 14 0 50 0 0 0 0 122 0 196 0 16 0
hsa-miR-4652-3p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 176 52 52 8
hsa-miR-4658 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4667-3p 0 0 0 0 76 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 2 0 0 0 0 0
hsa-miR-4667-5p 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0
hsa-miR-4676-5p 0 0 0 0 36 0 0 0 0 0 0 42 0 0 26 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 21 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 14 12 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 34 0 0 4 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0
hsa-miR-4680-3p 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 12 0 0 0 0 0 0 0 0 0
hsa-miR-4703-3p 0 0 0 0 8 2 0 0 0 0 0 0 2 0 42 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 4 0 18 0 0 0 0 0 2 0 0 0 0 0 0 124 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 118 0 0 0 0 0 0 2 0 0 0
hsa-miR-4708-3p 0 0 0 0 296 0 48 20 0 24 0 0 0 0 0 0 0 34 4 0 0 106 40 18 0 0 12 0 0 0 0 0 1 0 0 0 0 0 0 0 42 0 0 0 0 0 4 0 30 14 0 0 0 0 0 0 0 44 98 0 0 316 0 0 0 12 0 0 0 0 0 0 0 0 0 22 0 2 0 2 26 74 2 0 0 8 12 0 0 0 0 60 0 0 0 0
hsa-miR-4717-3p 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4727-3p 0 0 0 0 94 32 36 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 36 0 0 60 0 0 0 0 0 0 0 0 0 50 0 0 0 0 12 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4728-3p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0
hsa-miR-4733-3p 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4738-5p 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4741 0 0 0 0 2 0 114 0 0 30 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 22 0 32 0 2 0 4 10 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 10 0 0 0 52 84 60 62 0 129
hsa-miR-4751 0 0 0 0 240 0 0 0 0 0 0 0 0 0 24 0 0 14 0 0 0 0 0 0 34 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 32 0 0 0 0 0 0 0 0 2 0 80 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 3
hsa-miR-4755-3p 0 0 0 0 14 0 0 0 0 0 38 0 0 0 2 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 20 0 0
hsa-miR-4765 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 12 0 0
hsa-miR-4766-3p 0 0 0 0 42 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0
