 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-4781-5p 0 0 0 0 40 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 2 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 60 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4804-3p 0 0 0 0 30 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 20 80 0 0 38 129
hsa-miR-490-3p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 16 0 0
hsa-miR-5006-3p 0 0 0 0 16 78 0 12 0 0 0 0 0 0 6 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 1 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 2 0 28 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-5009-5p 0 0 0 0 36 16 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 30 0 0 48 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0
hsa-miR-5010-5p 0 0 0 0 68 0 0 0 0 14 32 12 0 0 0 0 0 0 0 0 0 0 192 0 8 0 0 9 0 9 7 0 1 8 0 0 11 0 0 0 0 0 42 0 12 0 0 0 60 0 0 0 0 0 0 0 0 0 186 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 26 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 7 0
hsa-miR-502-5p 0 0 0 0 4 0 0 0 46 20 6 72 0 0 36 2 74 0 62 2 10 0 44 76 33 0 0 2 0 0 73 0 0 0 21 0 0 0 9 0 0 16 0 0 16 180 0 30 42 14 0 16 0 0 40 58 0 0 0 0 48 0 0 0 0 2 0 0 144 0 0 82 0 32 100 0 0 0 0 0 96 16 0 16 0 0 30 34 0 0 312 232 498 96 106 75
hsa-miR-517c-3p 0 0 0 0 2 432 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 4 24 0 0
hsa-miR-545-5p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 10 0 0 0 0 0 0 28 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 118 0 0 0 41
hsa-miR-548ak 0 0 0 0 50 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 12 0 4 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0
hsa-miR-548am-3p 0 0 0 0 2 0 0 0 0 108 0 70 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 0 56 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0
hsa-miR-548au-5p 0 0 0 0 58 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 0 0 18 0 0 0 0 0 0 118 0 0 0
hsa-miR-548b-3p 0 0 0 0 2 0 0 0 0 0 0 66 0 0 20 0 0 0 0 0 0 0 0 0 0 0 2 7 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 18 0 0 14 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0
hsa-miR-548s 0 0 0 0 78 2 0 0 0 116 2 56 26 2 62 0 0 0 58 4 0 0 0 0 0 19 0 11 27 0 44 1 39 0 0 0 0 25 39 0 8 0 42 0 0 0 14 0 0 82 32 126 122 66 0 42 0 2 280 0 150 64 0 0 2 60 2 0 0 0 0 0 0 14 0 4 0 0 40 2 2 0 0 2 0 0 58 150 2 0 918 842 1994 560 248 178
hsa-miR-556-5p 0 0 0 0 2 0 0 0 0 76 0 62 58 0 0 0 0 2 30 0 76 0 30 0 13 12 31 0 34 21 34 0 0 0 7 0 25 60 0 0 1 0 0 14 0 66 0 0 32 30 0 0 0 22 0 0 0 84 84 0 0 0 62 0 0 0 0 94 46 0 0 14 0 0 148 0 44 0 0 0 0 40 32 0 0 0 0 0 0 0 0 0 0 0 2 0
hsa-miR-562 0 0 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-5699-3p 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-579-3p 0 0 0 0 42 2 0 0 0 38 0 162 0 0 2 2 0 0 4 0 0 0 0 0 34 0 3 0 0 0 30 0 0 0 0 0 4 36 0 0 0 0 0 0 2 46 8 18 16 10 0 64 30 2 0 6 0 0 282 8 10 16 0 0 0 56 0 0 0 0 0 0 0 0 40 0 0 2 0 2 0 36 0 2 126 0 0 0 0 0 370 206 516 44 173 0
hsa-miR-579-5p 0 0 0 0 88 0 0 0 92 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 9 0 0 0 0 20 18 0 0 0 0 0 0 0 0 0 0 41 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34
hsa-miR-590-5p 0 0 0 0 2 0 0 0 0 0 40 26 0 0 8 0 0 0 22 0 0 0 50 0 7 0 0 13 17 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 24 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 2 0 0 20 0 0 0 0 0 0 0 2 0 0 0 152 196 306 50 0 0
hsa-miR-597-5p 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 28 26 0 0
hsa-miR-624-5p 0 0 0 0 64 0 0 2 0 38 0 154 0 0 22 2 0 0 14 2 0 2 0 2 0 0 0 26 37 0 10 0 13 0 0 0 0 34 0 85 0 0 0 6 0 66 0 24 0 12 0 0 0 0 2 2 14 0 264 46 0 0 0 0 0 0 0 0 36 0 0 48 0 24 2 2 52 0 86 0 0 56 16 0 0 38 2 2 0 22 184 46 538 38 72 41
hsa-miR-627-3p 0 0 0 0 10 32 62 60 0 62 0 106 2 0 44 0 0 16 4 0 0 0 18 0 0 1 20 0 0 10 20 0 14 0 0 0 0 15 0 0 0 0 0 0 0 0 2 38 0 0 0 20 0 0 0 88 16 0 42 0 122 2 0 0 0 36 0 0 42 22 0 12 0 8 84 0 0 0 44 0 0 32 0 2 0 0 74 0 0 0 54 78 0 58 19 40
hsa-miR-642b-3p 0 0 0 0 34 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 52 0 2 28 17 0 0 13 0 9 0 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 46 0 0 36 28 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 260 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-642b-5p 0 0 0 0 56 0 0 0 0 0 0 64 0 0 0 0 0 0 0 2 0 8 0 0 15 0 0 0 0 17 0 0 0 4 0 4 0 0 0 0 0 0 0 0 34 0 2 84 0 0 0 2 0 0 0 0 0 0 108 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 34 0 0 0 0 18 0 0 0 0 2 70 50 0 0 0
hsa-miR-6509-5p 0 0 0 0 2 0 0 0 40 0 0 0 0 0 20 0 0 40 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 6 0 0 20 0 0 0 0 68 0 44 22 0
hsa-miR-6514-3p 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0
hsa-miR-6515-5p 0 0 0 0 8 78 0 0 0 48 0 0 4 0 0 0 2 2 0 0 0 0 40 0 0 1 0 0 0 0 11 0 0 0 0 0 42 0 7 0 0 0 48 0 4 0 6 110 24 0 4 0 0 0 0 0 26 0 0 12 156 0 0 0 0 2 0 122 0 0 0 0 86 24 0 0 0 0 50 0 0 44 0 26 0 2 0 0 0 0 0 92 26 0 20 25
hsa-miR-6735-5p 0 0 0 0 92 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 1 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 48 0 40 0 0 0 0 0 0 2 0 18 0 0 50 0 42 0 0 0 0 0 0 0 50 0 0 0 0 0 18 0 16 0 0 0 0 0 0 0 0 26 0 80 0 0 0
hsa-miR-6749-3p 0 0 0 0 6 0 18 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 0 0 0 48 0 56 2 0 2 30 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6751-3p 0 0 0 0 60 0 0 16 0 0 18 0 0 0 0 0 0 0 2 0 2 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 52 0 0 0 4 0 46 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 22 0 32 28 26 74 0 0 0 0 54 22 0 0 0
hsa-miR-676-3p 0 0 0 0 4 58 0 0 0 0 0 0 32 0 92 0 0 0 0 0 0 0 66 46 0 0 0 0 6 0 26 0 0 0 6 0 0 0 14 0 0 43 0 0 0 0 0 0 26 10 52 8 0 0 0 14 0 0 0 0 140 22 0 0 0 0 0 0 0 0 0 66 0 54 0 0 28 0 0 0 6 22 0 0 0 0 0 0 0 56 0 0 0 0 0 0
hsa-miR-6761-3p 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6762-3p 0 0 0 0 14 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 14 0 25
hsa-miR-6763-5p 0 0 0 0 14 0 0 0 0 0 2 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 8 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6780a-5p 0 0 0 0 22 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 36 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 68 0 0 18 0 0 0 0 0 0 0 0 0 0 2 46 0 0 0 0 0 0 0 0 0 4 0 0 6 0 0
hsa-miR-6787-3p 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
