 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-6791-3p 0 0 0 0 10 0 0 0 0 0 0 2 0 0 0 0 0 34 0 0 0 12 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 100 0 30 0 0
hsa-miR-6798-3p 0 0 0 0 2 0 0 0 0 46 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 9 0 0 0 0 0 0 0 0 0 12 0 0 38 0 0 0 0 0 80 74 2 16 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 20 0 0 2 19
hsa-miR-6805-5p 0 0 0 0 58 78 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 36 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 2 84 2 0 0 0 0 0 2 0 0 0 0 152 0 0 0 18 0 0 0 0 16 2 0 0 0 98 96 0 0 0
hsa-miR-6821-3p 0 0 0 0 18 0 0 0 0 0 0 0 12 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 36 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6821-5p 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 10 16 0 0 0 5 0 0 0 0 0 0 0 11 5 0 0 0 0 44 0 4 0 0 2 0 102 0 2 44 0 0 0 0 0 0 34 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 68 0 2 0 0 16 2 0 54 32 0 0
hsa-miR-6825-5p 0 0 0 0 28 0 0 0 0 0 30 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 2 0 0 0 0
hsa-miR-6840-3p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 62 0 0
hsa-miR-6844 0 0 0 0 6 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6850-5p 0 0 0 0 2 0 0 0 0 0 0 0 0 0 18 0 0 0 2 0 0 0 0 0 8 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 26 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 46 0 0 0 0 0 0 0 0 0
hsa-miR-6851-5p 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 9 0 21 0 0 0 83 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0
hsa-miR-6855-5p 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
hsa-miR-6861-3p 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6861-5p 0 0 0 0 50 0 0 0 0 0 52 42 68 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6866-5p 0 0 0 0 28 30 0 24 0 0 0 22 0 0 24 0 0 0 0 0 0 0 0 0 0 0 1 4 0 10 12 0 4 0 0 0 0 0 10 0 0 0 13 0 0 0 2 0 46 2 0 24 0 2 0 18 0 0 174 0 0 0 0 0 2 34 0 40 0 0 0 0 0 10 0 0 0 32 2 0 0 0 0 4 0 0 78 0 0 0 0 0 62 0 0 0
hsa-miR-6883-3p 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 28 0 22 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 24 2 58 0 0 0 0 0 0 0 0
hsa-miR-6891-3p 0 0 0 0 28 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6891-5p 0 0 0 0 94 0 0 8 0 0 28 0 0 0 2 0 0 0 18 0 0 8 0 0 2 0 4 0 0 0 0 0 0 4 0 0 22 0 0 0 0 0 4 0 0 0 0 2 110 0 0 42 0 0 2 0 4 0 128 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 76 0 60 18 4 0
hsa-miR-7151-3p 0 0 0 0 22 0 40 0 0 0 0 0 10 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 22 0 0 4 140 2 6 0 0
hsa-miR-7151-5p 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 28 0 4 0 1 0 0 0 0 0 1 16 0 25 0 48 0 0 0 17 0 0 2 26 36 64 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 50 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 8 0 0 12 22 58 0 0 0
hsa-miR-765 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-7851-3p 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 28 0 0 0
hsa-miR-802 0 0 0 0 18 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 34 0 0 0
hsa-miR-92b-5p 0 0 0 0 88 0 0 0 0 48 0 42 0 10 16 0 0 0 0 2 0 2 0 22 19 0 4 0 0 0 12 0 0 14 10 0 56 0 38 0 67 1 0 0 24 0 16 2 56 62 0 38 0 0 0 0 10 0 0 0 14 0 0 16 26 0 0 0 40 0 0 0 0 0 86 0 0 96 0 0 2 2 0 30 0 0 52 774 0 4 498 820 552 176 115 47
hsa-miR-1233-3p 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0
hsa-miR-1255b-5p 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 102 0 0 2 51 0
hsa-miR-1257 0 0 0 0 0 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0
hsa-miR-1288-3p 0 0 0 0 0 58 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 22 2 0 0 0 106 0 80 0 43 39
hsa-miR-181b-2-3p 0 0 0 0 0 40 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 34 20 0 0 0 0 36 0 0 0 0 8 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-2115-5p 0 0 0 0 0 2 0 0 0 58 0 48 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 17 12 0 34 14 0 44 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 12 0 4 0 2 0 0 0 0 0 0 0 0 0 0
hsa-miR-212-5p 0 0 0 0 0 2 2 0 104 40 0 118 0 0 22 0 0 0 14 0 0 32 46 14 0 8 6 28 10 0 0 0 8 4 3 0 22 101 0 0 11 0 0 0 0 0 0 52 0 0 0 2 0 0 2 0 76 2 72 0 42 0 0 0 60 34 0 0 100 20 0 0 0 628 78 0 0 0 46 0 40 0 42 0 0 74 70 0 0 0 134 282 168 82 43 124
hsa-miR-214-5p 0 0 0 0 0 40 0 0 0 0 0 104 0 0 12 0 0 0 2 0 0 0 0 52 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 24 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3065-5p 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 10 0 8 0 0 0 0 0 0 0 0 7 0 0 14 0 0 0 0 7 0 0 0 0 0 0 4 0 0 0 0 0 0 18 0 0 0 0 0 14 18 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 26 0 0 0 0 8 0 0 0 0 0 48 0 0 0 0 0 0 18 0
hsa-miR-3139 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 252 18 0 0 0 6 98 140 90 0 0
hsa-miR-3145-3p 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 18 10 0 0
hsa-miR-3186-5p 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
hsa-miR-3200-5p 0 0 0 0 0 2 0 0 0 0 0 86 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 17 0 0 0 0 38 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 166 484 42 37 25
hsa-miR-3691-5p 0 0 0 0 0 2 50 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 44 0 34 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 22 0 0 0 0 0 0 0 2 0 12 36 0 0 58 0 128 206 24 68
