 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-6882-3p 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0
hsa-miR-6893-3p 0 0 0 0 0 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6894-3p 0 0 0 0 0 2 0 30 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 12 0 0 4 0 0 0 0 0 0 50 0 12 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 22 0 0
hsa-miR-7110-3p 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 76 0 142 0 0 0 0 0 0 17 21 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 4 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 36 0 0 18
hsa-miR-769-3p 0 0 0 0 0 2 8 0 2 48 18 32 0 2 14 46 0 118 0 0 0 0 0 28 0 0 9 2 34 0 14 0 0 2 13 8 0 19 0 0 0 29 0 0 8 0 40 2 50 120 2 68 0 0 0 0 32 0 44 0 0 0 2 0 0 80 2 2 0 0 0 0 0 32 28 8 0 0 0 2 0 0 0 28 0 76 2 0 0 6 342 230 624 466 104 164
hsa-miR-7705 0 0 0 0 0 36 0 0 82 0 0 6 0 0 38 0 0 0 26 6 0 22 32 2 29 5 0 2 0 63 6 0 6 0 12 0 42 58 0 0 0 33 0 60 20 0 0 0 154 0 0 20 36 0 0 0 20 44 146 16 0 0 0 0 52 70 0 0 0 8 0 60 0 4 90 0 4 0 0 0 0 0 0 128 0 46 160 0 0 22 0 0 32 16 0 0
hsa-miR-7850-5p 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 0 0 0 4 0 0 0 0 0
hsa-miR-922 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 58 0 0 0 0 0 0 0 0 0
hsa-miR-1185-1-3p 0 0 0 0 0 0 34 0 72 0 0 106 10 0 0 0 26 0 0 0 0 0 182 0 0 0 0 0 2 0 46 0 0 0 0 2 0 22 0 0 0 0 0 2 2 0 0 0 0 2 0 166 0 0 0 24 0 42 2 0 0 0 0 0 0 112 0 0 0 0 0 26 0 0 128 0 0 0 0 0 0 40 12 0 0 98 0 0 0 0 0 0 0 0 0 0
hsa-miR-1262 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 15 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 18 0 0 2 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 24 16 0 0 0 0 0 0 30 2 0 0 0 0 0 62 98 30 38 54 27
hsa-miR-3150a-3p 0 0 0 0 0 0 86 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 8 0 98 0
hsa-miR-3619-3p 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-371b-5p 0 0 0 0 0 0 52 0 0 38 0 0 0 0 0 0 0 0 6 0 0 0 56 0 0 0 0 0 0 0 26 0 11 0 7 18 0 0 0 0 0 18 0 0 0 26 0 0 0 0 70 2 0 0 0 48 56 52 90 0 0 18 0 0 0 0 52 2 0 0 0 0 0 0 0 16 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3941 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4422 0 0 0 0 0 0 94 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 108 0 0 0 0 2 0 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 87 0
hsa-miR-4496 0 0 0 0 0 0 2 0 0 0 0 0 36 0 0 0 0 12 0 4 0 0 246 0 0 14 0 0 0 0 0 0 0 0 0 85 13 0 0 0 54 0 0 0 2 32 2 44 0 6 6 2 24 0 40 0 20 0 158 0 92 0 0 0 0 0 0 80 24 0 0 0 0 14 0 0 2 2 14 0 0 18 0 28 0 0 54 28 0 0 0 0 0 0 0 0
hsa-miR-4525 0 0 0 0 0 0 96 0 0 0 0 0 0 0 0 0 0 2 0 0 0 40 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0
hsa-miR-4662a-5p 0 0 0 0 0 0 26 0 0 4 0 1190 0 0 4 14 36 0 0 0 0 2 74 0 2 2 0 20 0 0 10 0 1 0 6 1 1 142 0 0 0 0 16 0 64 36 0 0 2 0 0 30 42 0 0 18 16 78 646 0 202 0 0 0 0 4 0 12 542 0 0 0 0 0 0 0 0 0 16 2 0 8 0 0 0 2 0 0 0 4 0 0 0 0 0 0
hsa-miR-4732-3p 0 0 0 0 0 0 38 0 170 56 0 32 0 0 12 0 0 0 0 0 0 0 72 34 10 0 0 0 21 0 25 0 3 0 6 0 0 0 12 0 0 0 0 4 0 0 0 58 0 0 0 26 14 48 0 4 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 42 0 0 0 0 0 0 10 0 0 14 0 0 0 36 2 0 0 0 0 0 0
hsa-miR-4763-3p 0 0 0 0 0 0 2 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86 18 58
hsa-miR-5008-3p 0 0 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-510-5p 0 0 0 0 0 0 86 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 13 0 0 0 0 0 206 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0 8 139
hsa-miR-5683 0 0 0 0 0 0 32 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 18 36 0 56 0 106 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6501-3p 0 0 0 0 0 0 84 12 0 0 0 0 0 0 46 0 0 20 0 0 0 0 0 0 0 0 20 0 0 20 17 0 0 0 0 7 0 3 0 0 0 0 0 0 0 30 0 0 0 28 0 28 0 92 0 46 16 0 0 0 0 0 0 0 2 48 0 0 38 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 12 0 0 0
hsa-miR-6513-3p 0 0 0 0 0 0 70 0 0 0 60 2 54 0 2 0 0 20 6 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 18 54 14 0 0 0 0 0 0 2 0 16 0 0 0 0 2 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 14 0 20 0 0 0 60 0 0 0 0 32 0 0 0
hsa-miR-652-5p 0 0 0 0 0 0 62 36 0 0 2 342 8 0 102 2 86 0 4 0 0 2 186 4 36 0 0 0 9 10 49 1 26 0 0 0 0 0 1 0 27 0 3 0 0 200 0 0 2 76 112 22 0 0 32 106 6 0 134 0 0 0 0 0 2 0 2 68 34 0 0 120 0 0 16 0 0 0 0 0 2 18 0 2 0 118 6 0 0 2 18 204 76 60 73 168
hsa-miR-6718-5p 0 0 0 0 0 0 54 0 0 0 0 52 0 0 30 0 34 0 0 62 0 0 0 0 14 0 0 17 0 0 19 0 0 0 1 2 0 0 0 0 0 0 1 14 0 34 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 146 0 0 0 0 0 54 0 0 0 0 0 2 0 0 0 16 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6836-3p 0 0 0 0 0 0 2 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6877-5p 0 0 0 0 0 0 10 0 0 0 0 36 0 0 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 10 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0
hsa-miR-6885-5p 0 0 0 0 0 0 58 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 2 0 0 8 0 0 0 0 0 0 0 0 0 0 82 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
hsa-miR-1238-5p 0 0 0 0 0 0 0 20 0 0 60 0 0 0 6 0 0 0 0 0 0 2 34 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 8 0 0 0 0 0 0 0 20 0 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 16 0 0 0 0 48 0 0 0 0 12 0 0 4 30 0 0 0 0 0 2 0 0
hsa-miR-1258 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 10 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-127-5p 0 0 0 0 0 0 0 54 0 0 0 50 0 0 32 0 68 0 0 0 0 0 118 98 0 22 0 0 0 0 9 0 0 0 0 9 0 0 19 0 0 0 0 18 0 16 0 0 0 0 0 122 44 106 0 2 6 0 0 0 0 0 0 0 0 30 0 50 0 0 0 66 0 0 62 0 0 0 0 0 0 88 0 0 0 36 0 0 0 0 0 2 0 0 0 0
hsa-miR-1294 0 0 0 0 0 0 0 2 0 0 0 0 54 0 52 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 12 0 0 1 0 0 0 0 0 28 6 0 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 46 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 214 16 124 38 33 0
hsa-miR-1302 0 0 0 0 0 0 0 20 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 16 0 36
hsa-miR-147b 0 0 0 0 0 0 0 24 0 0 2 14 0 0 10 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 38 0 0 0 0 0 8 0 0 0 0 0 0 0 0 2 0 0 36 0 0 96 0 0 0 2 0 0 0 2 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 26 0 266 0 0 0
hsa-miR-2114-5p 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 36 0 0 176 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
