 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-3679-5p 0 0 0 0 0 0 0 48 0 0 0 42 0 0 30 0 0 0 0 0 0 0 68 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 15 1 0 0 0 0 24 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 730 0 0 0 54 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 72 0 0 36 0 0 70 362 2 78 10 41
hsa-miR-3690 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 18 0 0 0 58 0 0 0 0 0 1 0 0 0 16 0 34 0 0 0 0 0 0 0 1 2 0 0 2 0 0 0 0 38 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 84 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-376b-3p 0 0 0 0 0 0 0 46 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-378e 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 30 0 0
hsa-miR-3960 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
hsa-miR-4426 0 0 0 0 0 0 0 4 2 0 0 0 0 36 0 84 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 32 0 0 12 0 0 134 18 0 0 0 0 0 0 0 0 108 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 18 0 0 0 0 0
hsa-miR-4429 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 6 0 0
hsa-miR-4716-3p 0 0 0 0 0 0 0 10 0 20 68 0 0 0 0 0 0 56 12 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 10 0 0 31 0 0 0 10 0 0 0 0 0 38 0 0 6 12 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 24 0 0 0 0 30 0 0 0 0 14 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4800-5p 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 22 0 0 0 0 0 0
hsa-miR-509-5p 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 270 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 40 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 52 0 0 0 0 64 226 0 240 185
hsa-miR-542-5p 0 0 0 0 0 0 0 68 0 0 0 22 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 16 0 6 0 0 0 0 108 0 0 0 0 0 48 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 2 0 0 48 0 40 0 0 0 0 0 0 0 0 0 66 102 2 53 0
hsa-miR-548aa 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 274 0 10 0
hsa-miR-548v 0 0 0 0 0 0 0 2 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 82 144 88 34 0 76
hsa-miR-6503-5p 0 0 0 0 0 0 0 72 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6740-5p 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6753-3p 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0
hsa-miR-6840-5p 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 16 0 0 1 0 21 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 68 72 16 0
hsa-miR-758-3p 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 14 0 14 0 8 0 0 0 0 0 0 98 0 70 0 0 0 0 8 0 0 48 0 0 20 0 0 0 0 0 0 0 0 12 2 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-7847-3p 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 44 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1277-3p 0 0 0 0 0 0 0 0 66 10 0 196 28 0 18 0 20 0 0 0 0 0 110 0 0 0 2 3 4 0 0 0 0 0 0 0 0 18 18 0 0 0 0 0 0 28 0 2 10 30 0 100 0 0 0 10 0 0 48 2 32 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 28 0 0 2 0 14 0 0 0 0 26 0 0 36 0 0 48 0 0 0
hsa-miR-135b-3p 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3612 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-378g 0 0 0 0 0 0 0 0 120 0 0 8 0 0 0 38 0 4 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 2 0 0 0 0 0 0 0 0 0 24 0 0 6 0 38 16 0 0 0 0 0 0 0 0 0 0 0 128 0 0 0 0 2 4 0 0 0 0 0 36 18 0 0 0 0 6 0 0 0 2
hsa-miR-4659a-5p 0 0 0 0 0 0 0 0 50 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 42 0 0 0 0
hsa-miR-4672 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
hsa-miR-4688 0 0 0 0 0 0 0 0 18 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 7 0 27 0 9 0 0 0 2 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 2 0 0 0 0 0 0 24 6 0 0 20 0 0 0 0 0 58 0 0 0 0
hsa-miR-4753-5p 0 0 0 0 0 0 0 0 2 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0
hsa-miR-4772-5p 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 4 0 0 0 0 76 1 4 0 0 22 0 23 0 0 0 13 0 0 9 0 0 0 0 0 0 0 10 0 0 0 0 2 4 0 0 0 0 30 0 102 0 0 0 0 0 2 0 56 0 4 0 0 0 0 0 0 2 0 2 0 0 0 0 24 0 0 0 0 0 0 22 0 0 0 0 0 0
hsa-miR-5087 0 0 0 0 0 0 0 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 26 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 10 0 0 0 0 0 0 0 0 0 0 49 0
hsa-miR-548at-5p 0 0 0 0 0 0 0 0 46 0 32 20 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 27 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 94 28 0 0
hsa-miR-548az-5p 0 0 0 0 0 0 0 0 36 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-548u 0 0 0 0 0 0 0 0 2 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 32 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 144 0 50 0
hsa-miR-6503-3p 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 9 0 0 0 0 11 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6755-5p 0 0 0 0 0 0 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6782-5p 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 128 0 0 0 0
hsa-miR-6786-3p 0 0 0 0 0 0 0 0 2 0 0 0 0 16 0 0 0 0 6 24 0 0 2 0 0 0 5 2 0 3 16 0 0 0 0 0 0 0 11 0 13 0 0 0 4 0 4 0 12 4 0 0 0 48 0 0 0 0 110 0 0 2 0 0 2 0 0 0 0 0 0 0 0 38 0 0 0 0 0 16 0 0 0 0 0 48 70 28 0 0 0 0 0 0 98 0
hsa-miR-6826-3p 0 0 0 0 0 0 0 0 22 0 0 0 6 0 0 0 0 40 4 0 0 0 0 44 0 0 3 0 0 0 19 1 9 0 0 0 0 0 0 0 44 0 0 0 0 0 0 36 0 0 0 0 0 76 0 0 4 0 44 0 0 0 0 0 0 0 0 0 0 0 0 38 0 100 2 0 0 0 18 0 0 0 0 0 0 32 18 0 0 30 10 32 0 0 0 50
hsa-miR-6837-3p 0 0 0 0 0 0 0 0 22 0 0 26 0 0 0 0 0 0 0 0 0 0 102 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 32 0 0 0 0 0 0 0 0 48 0 0 0 0 0
