 86 175 217 394 444 618 640 829 851 998 1025 1101 1198 1330 1393 1428 1473 1676 1754 1758 1864 2142 2401 2684 2771 2841 2871 2916 2937 3002 3506 3520 3634 3820 3959 4646 4778 4837 4872 4937 5367 5473 5616 5851 5874 5883 6039 6040 6433 6477 6487 6810 6936 7063 7177 7212 7357 7422 7423 7508 7531 7691 7709 7731 7762 7894 7921 8076 8190 8453 8483 8631 8724 8726 8796 9107 9221 9444 9446 9450 9473 9484 9598 9625 9685 9716 9780 9844 9873 9989 INA_16_1 INA_16_2 INA_9_3_1 INA_9_3_2 INA_9_6_1 INA_9_6_2
hsa-miR-6847-5p 0 0 0 0 0 0 0 0 72 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 2 0 0 0 0 0 0 0 66 0 4 0 0 0
hsa-miR-7111-3p 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 58 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 8 0 64 0 0 0 0 0 0 0 68 24 86 0 40
hsa-miR-7113-5p 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 18 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 4 0 0 0 22 0 0 22 0 0 0 32 0 0 20 0 38 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 14 0 0 0 86 18 0 0
hsa-miR-7155-3p 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-1249-5p 0 0 0 0 0 0 0 0 0 50 0 0 6 0 0 0 0 60 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 4 0 0 30 0 44 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 0 0 0 0 0 46 0 0 0 10 0 0 0 2 0 0 0 0 0 2 0 0
hsa-miR-137 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-141-5p 0 0 0 0 0 0 0 0 0 28 0 0 0 0 8 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 60 0 14 22 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-188-3p 0 0 0 0 0 0 0 0 0 2 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-2116-3p 0 0 0 0 0 0 0 0 0 138 0 0 0 0 0 0 0 0 0 26 0 0 14 0 0 0 14 0 0 0 37 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 10 0 0 0 16 84 12 0 0 0 0 0 320 0 0 0 0 0 0 0 0 0 0 0 0 114 16 2 0 0 0 0 0 0 2 0 0 0 0 0 0 26 0 0 0 2 0 0
hsa-miR-2861 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3116 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3152-5p 0 0 0 0 0 0 0 0 0 16 0 0 8 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3617-5p 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 18 0 0 0 0 0 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0
hsa-miR-377-3p 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 0 0 0 0 0 0 34 0 0 0 0 0 2 0 0 0 0 0 0 0 64 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3910 0 0 0 0 0 0 0 0 0 70 0 0 0 0 0 0 126 0 4 70 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 42 0 0 0 28 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-3928-5p 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 0 0 0
hsa-miR-4526 0 0 0 0 0 0 0 0 0 16 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0
hsa-miR-455-5p 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4639-5p 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 32 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 14 0 0
hsa-miR-4640-3p 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
hsa-miR-4723-5p 0 0 0 0 0 0 0 0 0 18 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 6 0 0 0 8 0 0 0 48 0 84 0 14 0 0 40 0 0 90 0 0 42 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-4755-5p 0 0 0 0 0 0 0 0 0 26 2 0 0 0 12 0 2 0 0 0 0 0 0 0 0 14 0 13 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 42 0 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 52 0 0 0 0 36 0 132 0 12 8
hsa-miR-496 0 0 0 0 0 0 0 0 0 64 2 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 33 0 0 0 1 29 0 1 0 0 0 0 0 58 0 0 0 0 0 14 12 0 44 0 0 112 0 0 0 0 0 0 0 38 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 66 80 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-514a-5p 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 32 0 0 2 0 0 58 66 108 88
hsa-miR-548ab 0 0 0 0 0 0 0 0 0 12 0 0 0 0 28 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 66 0 0 0 4 0 0 12 0 10 0 0 0 0 0 0 32 0 0 0 0 2 0 30 0 0 0 0 0 0 0 12 0 2 0 0 0 0 74 22 0 0 0 0 26 38 0 0 0 0 80 0 0 0
hsa-miR-548ah-3p 0 0 0 0 0 0 0 0 0 52 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 4 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0
hsa-miR-548ah-5p 0 0 0 0 0 0 0 0 0 160 0 74 0 0 42 0 0 0 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 73 0 2 0 0 0 0 748 0 110 0 0 0 0 2 0 0 0 378 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0
hsa-miR-548d-5p 0 0 0 0 0 0 0 0 0 74 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0
hsa-miR-548n 0 0 0 0 0 0 0 0 0 52 0 0 0 0 56 0 0 0 0 0 0 0 0 0 25 0 0 1 17 22 0 0 12 0 0 0 0 0 0 0 0 0 66 0 0 38 0 0 28 18 0 34 2 0 0 0 2 0 0 0 78 0 0 2 0 30 0 0 0 0 0 0 0 0 0 2 0 0 0 0 76 22 0 0 0 0 26 0 34 0 70 0 76 0 0 0
hsa-miR-548w 0 0 0 0 0 0 0 0 0 54 0 88 0 0 40 0 40 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 5 26 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 18 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 60 0 36 64 82 0
hsa-miR-552-5p 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 1 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 30 32 0 0 0 0 0 0 0 0 0 0 194 2 0 0 0 0 0 0 0 0
hsa-miR-5588-5p 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 12 0 12 0 0 0 0 0 2 5 0 0 0 0 0 0 0 15 8 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 22 0 0 0 0 0 32 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6509-3p 0 0 0 0 0 0 0 0 0 32 0 32 32 0 12 0 0 0 14 0 0 0 0 0 35 0 1 0 0 0 17 0 8 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 2 0 0 0 2 0 0 86 0 0 0 0 0 0 0 0 20 0 22 0 0 2 0 0 0 0 0 0 0 40 16 0 8 0 0 20 0 0 0 0 0 16 0 0 0
hsa-miR-6726-5p 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6730-3p 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6750-5p 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hsa-miR-6763-3p 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
